"Time (ms)","Trajectory 1"
"7248","18.89722"
"7296","27.90643"
"7328","35.83908"
"7376","42.59421"
"7408","48.09892"
"7456","52.30557"
"7504","55.18792"
"7536","56.73502"
"7584","56.95105"
"7616","55.85093"
"7664","53.45155"
"7712","49.77437"
"7744","44.85217"
"7792","38.72674"
"7824","31.44561"
"7872","23.07111"
"7920","13.69713"
"7952","3.45038"
"8000","-7.531971"
"8032","-19.11984"
"8080","-31.18645"
"8128","-43.60053"
"8160","-56.2207"
"8208","-68.88711"
"8240","-81.41787"
"8288","-93.62461"
"8336","-105.3459"
"8368","-116.4694"
"8416","-126.9228"
"8448","-136.6491"
"8496","-145.586"
"8544","-153.6477"
"8576","-160.7186"
"8624","-166.6689"
"8672","-171.3822"
"8704","-174.7652"
"8752","-176.7439"
"8784","-177.2661"
"8832","-176.3058"
"8880","-173.8677"
"8912","-169.9949"
"8960","-164.7669"
"8992","-158.2902"
"9040","-150.6861"
"9088","-142.0723"
"9120","-132.5499"
"9168","-122.2038"
"9200","-111.1119"
"9248","-99.36691"
"9296","-87.09707"
"9328","-74.47118"
"9376","-61.68726"
"9408","-48.94152"
"9456","-36.39485"
"9504","-24.1653"
"9536","-12.34923"
"9584","-1.054187"
"9616","9.583349"
"9664","19.41113"
"9712","28.28908"
"9744","36.10527"
"9792","42.7695"
"9824","48.20031"
"9872","52.33068"
"9920","55.12271"
"9952","56.56326"
"10000","56.64967"
"10032","55.38958"
"10080","52.80957"
"10128","48.95496"
"10160","43.87813"
"10208","37.6289"
"10240","30.25918"
"10288","21.83727"
"10336","12.45553"
"10368","2.224896"
"10416","-8.735062"
"10448","-20.29758"
"10496","-32.32122"
"10544","-44.65061"
"10576","-57.13233"
"10624","-69.62585"
"10672","-81.99468"
"10704","-94.09635"
"10752","-105.7893"
"10784","-116.9469"
"10832","-127.4624"
"10880","-137.2399"
"10912","-146.1805"
"10960","-154.1783"
"10992","-161.1257"
"11040","-166.9174"
"11088","-171.455"
"11120","-174.6471"
"11168","-176.416"
"11200","-176.7173"
"11248","-175.551"
"11296","-172.9466"
"11328","-168.9423"
"11376","-163.5877"
"11408","-156.9582"
"11456","-149.1614"
"11504","-140.3269"
"11536","-130.5879"
"11584","-120.0663"
"11616","-108.872"
"11664","-97.11617"
"11712","-84.92402"
"11744","-72.43516"
"11792","-59.79777"
"11824","-47.16666"
"11872","-34.70298"
"11920","-22.56203"
"11952","-10.87758"
"12000","0.2315812"
"12032","10.63936"
"12080","20.20828"
"12128","28.80937"
"12160","36.33847"
"12208","42.71741"
"12240","47.88931"
"12288","51.80965"
"12336","54.43849"
"12368","55.74376"
"12416","55.7079"
"12448","54.32932"
"12496","51.62563"
"12544","47.63871"
"12576","42.42871"
"12624","36.05911"
"12672","28.5958"
"12704","20.12047"
"12752","10.72922"
"12784","0.5205486"
"12832","-10.40206"
"12880","-21.9217"
"12912","-33.90908"
"12960","-46.22092"
"12992","-58.6964"
"13040","-71.16987"
"13088","-83.48602"
"13120","-95.49802"
"13168","-107.0681"
"13200","-118.0784"
"13248","-128.4295"
"13296","-138.0278"
"13328","-146.7746"
"13376","-154.5622"
"13408","-161.2788"
"13456","-166.821"
"13504","-171.1019"
"13536","-174.0508"
"13584","-175.6139"
"13616","-175.7609"
"13664","-174.4921"
"13712","-171.8306"
"13744","-167.8123"
"13792","-162.4871"
"13824","-155.9184"
"13872","-148.1816"
"13920","-139.3776"
"13952","-129.6389"
"14000","-119.1055"
"14032","-107.9073"
"14080","-96.17179"
"14128","-84.03643"
"14160","-71.64667"
"14208","-59.14485"
"14240","-46.66523"
"14288","-34.34486"
"14336","-22.33232"
"14368","-10.78189"
"14416","0.152272"
"14448","10.32402"
"14496","19.61316"
"14544","27.93226"
"14576","35.21025"
"14624","41.37286"
"14672","46.34337"
"14704","50.05941"
"14752","52.47832"
"14784","53.57104"
"14832","53.32493"
"14880","51.75287"
"14912","48.8923"
"14960","44.79327"
"14992","39.50943"
"15040","33.09882"
"15088","25.6244"
"15120","17.15438"
"15168","7.773559"
"15200","-2.406348"
"15248","-13.25125"
"15296","-24.61687"
"15328","-36.36344"
"15376","-48.36273"
"15408","-60.48737"
"15456","-72.59989"
"15504","-84.55888"
"15536","-96.22635"
"15584","-107.4665"
"15616","-118.1534"
"15664","-128.1831"
"15712","-137.4673"
"15744","-145.9179"
"15792","-153.4419"
"15824","-159.9396"
"15872","-165.2951"
"15920","-169.3875"
"15952","-172.1258"
"16000","-173.4671"
"16032","-173.4083"
"16080","-171.9723"
"16128","-169.1959"
"16160","-165.1224"
"16208","-159.8017"
"16240","-153.295"
"16288","-145.6784"
"16336","-137.0452"
"16368","-127.5071"
"16416","-117.1839"
"16448","-106.191"
"16496","-94.64003"
"16544","-82.65627"
"16576","-70.39379"
"16624","-58.02734"
"16672","-45.72336"
"16704","-33.62628"
"16752","-21.86798"
"16784","-10.57618"
"16832","0.1250225"
"16880","10.11135"
"16912","19.25154"
"16960","27.41441"
"16992","34.49002"
"17040","40.40232"
"17088","45.10577"
"17120","48.57289"
"17168","50.78299"
"17200","51.72044"
"17248","51.379"
"17296","49.7676"
"17328","46.91262"
"17376","42.84993"
"17408","37.61596"
"17456","31.25167"
"17504","23.816"
"17536","15.39341"
"17584","6.089953"
"17616","-3.978366"
"17664","-14.69714"
"17712","-25.95257"
"17744","-37.62264"
"17792","-49.57094"
"17824","-61.64318"
"17872","-73.67867"
"17920","-85.53326"
"17952","-97.08266"
"18000","-108.2075"
"18032","-118.7887"
"18080","-128.7127"
"18128","-137.8696"
"18160","-146.1477"
"18208","-153.4414"
"18240","-159.6646"
"18288","-164.7505"
"18336","-168.6405"
"18368","-171.2733"
"18416","-172.5807"
"18448","-172.5017"
"18496","-171.0071"
"18544","-168.1083"
"18576","-163.8451"
"18624","-158.2748"
"18672","-151.4712"
"18704","-143.5324"
"18752","-134.5931"
"18784","-124.813"
"18832","-114.3414"
"18880","-103.2974"
"18912","-91.7782"
"18960","-79.88127"
"18992","-67.72378"
"19040","-55.45055"
"19088","-43.22497"
"19120","-31.21258"
"19168","-19.57159"
"19200","-8.446922"
"19248","2.034825"
"19296","11.75989"
"19328","20.61736"
"19376","28.50082"
"19408","35.32014"
"19456","41.01041"
"19504","45.52856"
"19536","48.84398"
"19584","50.93264"
"19616","51.77241"
"19664","51.34167"
"19712","49.62901"
"19744","46.64427"
"19792","42.42034"
"19824","37.01033"
"19872","30.48291"
"19920","22.91675"
"19952","14.39949"
"20000","5.029738"
"20032","-5.085797"
"20080","-15.83751"
"20128","-27.10751"
"20160","-38.758"
"20208","-50.63008"
"20240","-62.55971"
"20288","-74.40192"
"20336","-86.03802"
"20368","-97.36149"
"20416","-108.2651"
"20448","-118.6391"
"20496","-128.3792"
"20544","-137.3912"
"20576","-145.5796"
"20624","-152.8337"
"20672","-159.0331"
"20704","-164.063"
"20752","-167.8246"
"20784","-170.242"
"20832","-171.2758"
"20880","-170.9266"
"20912","-169.2207"
"20960","-166.1958"
"20992","-161.8953"
"21040","-156.3684"
"21088","-149.6726"
"21120","-141.8791"
"21168","-133.0815"
"21200","-123.3951"
"21248","-112.9456"
"21296","-101.8628"
"21328","-90.28704"
"21376","-78.37074"
"21408","-66.26682"
"21456","-54.12018"
"21504","-42.07053"
"21536","-30.25918"
"21584","-18.83274"
"21616","-7.942092"
"21665","2.270872"
"21712","11.69487"
"21744","20.25189"
"21792","27.87404"
"21824","34.48475"
"21872","40.00247"
"21920","44.35112"
"21952","47.46747"
"22000","49.31186"
"22032","49.87628"
"22080","49.17634"
"22128","47.23368"
"22160","44.07061"
"22208","39.71505"
"22256","34.2028"
"22288","27.58529"
"22336","19.93955"
"22368","11.36409"
"22416","1.970804"
"22464","-8.11883"
"22496","-18.7831"
"22544","-29.90859"
"22576","-41.38063"
"22624","-53.06607"
"22672","-64.81615"
"22704","-76.48443"
"22752","-87.93331"
"22784","-99.03072"
"22832","-109.655"
"22880","-119.7026"
"22912","-129.0821"
"22960","-137.7023"
"22992","-145.4762"
"23040","-152.3255"
"23088","-158.1703"
"23120","-162.9242"
"23168","-166.5009"
"23200","-168.8174"
"23248","-169.7966"
"23296","-169.3816"
"23328","-167.5566"
"23376","-164.357"
"23408","-159.8573"
"23456","-154.1528"
"23504","-147.3493"
"23536","-139.5544"
"23584","-130.8664"
"23616","-121.3739"
"23664","-111.1631"
"23712","-100.3245"
"23744","-88.96729"
"23792","-77.23402"
"23824","-65.29226"
"23872","-53.31466"
"23920","-41.46611"
"23952","-29.89435"
"24000","-18.72108"
"24032","-8.04845"
"24080","2.018876"
"24128","11.36306"
"24160","19.86346"
"24208","27.41033"
"24256","33.90965"
"24288","39.28315"
"24336","43.47183"
"24368","46.43874"
"24416","48.15937"
"24464","48.61455"
"24496","47.79947"
"24544","45.72789"
"24576","42.42617"
"24624","37.93293"
"24672","32.3019"
"24704","25.6045"
"24752","17.93279"
"24784","9.390629"
"24832","0.07655662"
"24880","-9.916866"
"24912","-20.49033"
"24960","-31.53165"
"24992","-42.91422"
"25040","-54.49894"
"25088","-66.13977"
"25120","-77.68823"
"25168","-89.00418"
"25200","-99.96883"
"25248","-110.4842"
"25296","-120.4584"
"25328","-129.786"
"25376","-138.3383"
"25408","-145.9792"
"25456","-152.5938"
"25504","-158.1039"
"25536","-162.4606"
"25584","-165.6297"
"25616","-167.5829"
"25664","-168.2957"
"25712","-167.741"
"25744","-165.8943"
"25792","-162.7503"
"25824","-158.3319"
"25872","-152.6854"
"25920","-145.8764"
"25952","-137.9949"
"26000","-129.1561"
"26032","-119.4904"
"26080","-109.1289"
"26128","-98.1958"
"26160","-86.81216"
"26208","-75.1074"
"26256","-63.2252"
"26288","-51.31866"
"26336","-39.53851"
"26368","-28.02374"
"26416","-16.90353"
"26464","-6.309639"
"26496","3.618812"
"26544","12.74428"
"26576","20.94327"
"26624","28.12293"
"26672","34.23525"
"26704","39.26318"
"26752","43.18363"
"26784","45.94922"
"26832","47.50873"
"26880","47.83571"
"26912","46.92997"
"26960","44.79959"
"26992","41.45217"
"27040","36.90608"
"27088","31.20947"
"27120","24.44221"
"27168","16.70204"
"27200","8.096181"
"27248","-1.264317"
"27296","-11.27118"
"27328","-21.81948"
"27376","-32.8061"
"27408","-44.12445"
"27456","-55.65374"
"27504","-67.2527"
"27536","-78.76325"
"27584","-90.0255"
"27616","-100.895"
"27664","-111.2481"
"27712","-120.9767"
"27744","-129.9842"
"27792","-138.1856"
"27824","-145.5055"
"27872","-151.8689"
"27920","-157.1981"
"27952","-161.4177"
"28000","-164.4561"
"28032","-166.2514"
"28080","-166.7623"
"28128","-165.9709"
"28160","-163.8827"
"28208","-160.5249"
"28256","-155.9356"
"28288","-150.1614"
"28336","-143.2737"
"28368","-135.3792"
"28416","-126.5995"
"28464","-117.045"
"28496","-106.8131"
"28544","-96.00471"
"28576","-84.74109"
"28624","-73.16876"
"28672","-61.45435"
"28704","-49.76688"
"28752","-38.25592"
"28784","-27.04498"
"28832","-16.24363"
"28880","-5.961435"
"28912","3.686838"
"28960","12.58346"
"28992","20.61652"
"29040","27.68849"
"29088","33.71774"
"29120","38.63569"
"29168","42.38731"
"29200","44.93532"
"29248","46.2617"
"29296","46.36425"
"29328","45.24982"
"29376","42.93052"
"29408","39.42774"
"29456","34.77742"
"29504","29.02865"
"29536","22.23823"
"29584","14.47358"
"29616","5.824481"
"29664","-3.594049"
"29712","-13.6503"
"29744","-24.209"
"29792","-35.14345"
"29824","-46.33595"
"29872","-57.66663"
"29920","-69.0016"
"29952","-80.19732"
"30000","-91.12724"
"30032","-101.6978"
"30080","-111.8255"
"30128","-121.4065"
"30160","-130.321"
"30208","-138.4535"
"30256","-145.6947"
"30288","-151.94"
"30336","-157.1005"
"30368","-161.1072"
"30416","-163.9057"
"30464","-165.4523"
"30496","-165.717"
"30544","-164.6978"
"30576","-162.4245"
"30624","-158.9374"
"30672","-154.2702"
"30704","-148.459"
"30752","-141.5611"
"30784","-133.6686"
"30832","-124.9013"
"30880","-115.386"
"30912","-105.2468"
"30960","-94.60107"
"30992","-83.55537"
"31040","-72.21384"
"31088","-60.69424"
"31120","-49.13643"
"31168","-37.6979"
"31200","-26.53522"
"31248","-15.786"
"31296","-5.571698"
"31328","3.991172"
"31376","12.78826"
"31408","20.70687"
"31456","27.63683"
"31504","33.47699"
"31536","38.146"
"31584","41.59453"
"31616","43.80915"
"31664","44.80072"
"31712","44.59045"
"31744","43.20403"
"31792","40.66699"
"31824","36.99903"
"31872","32.21639"
"31920","26.34615"
"31952","19.44457"
"32000","11.60535"
"32032","2.952216"
"32080","-6.38085"
"32128","-16.27535"
"32160","-26.63726"
"32208","-37.3772"
"32256","-48.38777"
"32288","-59.53812"
"32336","-70.67881"
"32368","-81.65733"
"32416","-92.34019"
"32464","-102.6208"
"32496","-112.4135"
"32544","-121.6434"
"32576","-130.2294"
"32624","-138.0727"
"32672","-145.0648"
"32704","-151.1008"
"32752","-156.0846"
"32784","-159.93"
"32832","-162.566"
"32880","-163.9484"
"32912","-164.0659"
"32960","-162.9346"
"32992","-160.5871"
"33040","-157.0598"
"33088","-152.384"
"33120","-146.5865"
"33168","-139.7041"
"33200","-131.8031"
"33248","-122.988"
"33296","-113.3934"
"33328","-103.1675"
"33376","-92.45684"
"33408","-81.39788"
"33456","-70.11288"
"33504","-58.71531"
"33536","-47.32457"
"33584","-36.07386"
"33616","-25.10556"
"33664","-14.56501"
"33712","-4.591157"
"33744","4.697116"
"33792","13.20307"
"33824","20.83631"
"33872","27.4996"
"33920","33.09801"
"33952","37.56201"
"34000","40.85849"
"34032","42.97873"
"34080","43.91796"
"34128","43.6649"
"34160","42.20761"
"34208","39.55109"
"34256","35.72981"
"34288","30.80351"
"34336","24.84412"
"34368","17.92604"
"34416","10.12478"
"34464","1.523015"
"34496","-7.788524"
"34544","-17.71157"
"34576","-28.12807"
"34624","-38.89565"
"34672","-49.86688"
"34704","-60.91101"
"34752","-71.91671"
"34784","-82.77645"
"34832","-93.37405"
"34880","-103.5912"
"34912","-113.3207"
"34960","-122.4688"
"34992","-130.944"
"35040","-138.6485"
"35088","-145.4791"
"35120","-151.3356"
"35168","-156.1292"
"35200","-159.7831"
"35248","-162.2312"
"35296","-163.4246"
"35328","-163.3383"
"35376","-161.9718"
"35408","-159.3453"
"35456","-155.504"
"35504","-150.5163"
"35536","-144.4562"
"35584","-137.3991"
"35616","-129.4296"
"35664","-120.637"
"35712","-111.114"
"35744","-100.968"
"35792","-90.32372"
"35824","-79.31374"
"35872","-68.06903"
"35920","-56.7195"
"35952","-45.40442"
"36000","-34.27509"
"36032","-23.48277"
"36080","-13.16677"
"36128","-3.452018"
"36160","5.550618"
"36208","13.74686"
"36256","21.05739"
"36288","27.40949"
"36336","32.73491"
"36368","36.97492"
"36416","40.08181"
"36464","42.02191"
"36496","42.77874"
"36544","42.3479"
"36576","40.73671"
"36624","37.96881"
"36672","34.08191"
"36704","29.12764"
"36752","23.17035"
"36784","16.27457"
"36832","8.503936"
"36880","-0.06312564"
"36912","-9.329474"
"36960","-19.18876"
"36992","-29.52871"
"37040","-40.22639"
"37088","-51.14573"
"37120","-62.14259"
"37168","-73.07295"
"37200","-83.79948"
"37248","-94.19833"
"37296","-104.1612"
"37328","-113.5923"
"37376","-122.4107"
"37408","-130.5486"
"37456","-137.9372"
"37504","-144.4978"
"37536","-150.1436"
"37584","-154.7841"
"37616","-158.3331"
"37664","-160.7159"
"37712","-161.8746"
"37744","-161.7754"
"37792","-160.4125"
"37824","-157.8005"
"37872","-153.9674"
"37920","-148.9575"
"37952","-142.8368"
"38000","-135.6967"
"38032","-127.6552"
"38080","-118.8413"
"38128","-109.3658"
"38160","-99.31046"
"38208","-88.75587"
"38256","-77.81606"
"38288","-66.64377"
"38336","-55.40729"
"38368","-44.26481"
"38416","-33.35622"
"38464","-22.80951"
"38496","-12.74928"
"38544","-3.295249"
"38576","5.448731"
"38624","13.3979"
"38672","20.47418"
"38704","26.59748"
"38752","31.69365"
"38784","35.70346"
"38832","38.58231"
"38880","40.30128"
"38912","40.8537"
"38960","40.25262"
"38992","38.51444"
"39040","35.65049"
"39088","31.67665"
"39120","26.62273"
"39168","20.53448"
"39200","13.47624"
"39248","5.536017"
"39296","-3.173307"
"39328","-12.52432"
"39376","-22.39551"
"39408","-32.67883"
"39456","-43.26253"
"39504","-54.01654"
"39536","-64.80191"
"39584","-75.48774"
"39616","-85.95387"
"39664","-96.08526"
"39712","-105.7746"
"39744","-114.932"
"39792","-123.489"
"39824","-131.3876"
"39872","-138.5607"
"39920","-144.9225"
"39952","-150.373"
"40000","-154.8096"
"40032","-158.1358"
"40080","-160.2714"
"40128","-161.1656"
"40160","-160.8043"
"40208","-159.203"
"40256","-156.3943"
"40288","-152.4182"
"40336","-147.3261"
"40368","-141.1871"
"40416","-134.0822"
"40464","-126.0962"
"40496","-117.3183"
"40544","-107.8413"
"40576","-97.76683"
"40624","-87.21443"
"40672","-76.32341"
"40704","-65.24001"
"40752","-54.10677"
"40784","-43.06357"
"40832","-32.25335"
"40880","-21.81948"
"40912","-11.89371"
"40960","-2.589928"
"40992","5.990794"
"41040","13.75434"
"41088","20.61057"
"41120","26.47607"
"41168","31.28518"
"41200","34.99922"
"41248","37.60303"
"41296","39.09214"
"41328","39.46368"
"41376","38.7176"
"41408","36.86245"
"41456","33.91468"
"41504","29.89058"
"41536","24.80649"
"41584","18.69685"
"41616","11.63137"
"41664","3.710461"
"41712","-4.950027"
"41744","-14.23106"
"41792","-24.01808"
"41840","-34.20336"
"41872","-44.68191"
"41920","-55.33963"
"41952","-66.04362"
"42000","-76.65071"
"42048","-87.0291"
"42080","-97.07134"
"42128","-106.6877"
"42160","-115.7897"
"42208","-124.2838"
"42256","-132.0774"
"42288","-139.0838"
"42336","-145.2217"
"42368","-150.4133"
"42416","-154.5806"
"42464","-157.6488"
"42496","-159.5511"
"42544","-160.2369"
"42576","-159.6886"
"42624","-157.922"
"42672","-154.968"
"42704","-150.8672"
"42752","-145.6747"
"42784","-139.4561"
"42832","-132.2844"
"42880","-124.2457"
"42912","-115.4335"
"42960","-105.937"
"42992","-95.84284"
"43040","-85.2528"
"43088","-74.30461"
"43120","-63.17377"
"43168","-52.04994"
"43200","-41.10677"
"43248","-30.48853"
"43296","-20.31533"
"43328","-10.68829"
"43376","-1.689339"
"43408","6.611089"
"43456","14.14061"
"43504","20.81807"
"43536","26.55453"
"43585","31.26369"
"43616","34.87808"
"43664","37.3557"
"43712","38.67727"
"43744","38.84351"
"43792","37.86877"
"43840","35.77108"
"43872","32.5692"
"43920","28.29043"
"43952","22.98183"
"44000","16.71067"
"44048","9.55552"
"44080","1.604653"
"44128","-7.039649"
"44160","-16.26443"
"44208","-25.95495"
"44256","-36.00199"
"44288","-46.30646"
"44336","-56.77404"
"44368","-67.29782"
"44416","-77.74925"
"44464","-87.99296"
"44496","-97.90816"
"44544","-107.3947"
"44576","-116.3627"
"44624","-124.7213"
"44672","-132.3798"
"44704","-139.2532"
"44752","-145.2575"
"44784","-150.3024"
"44832","-154.2952"
"44880","-157.157"
"44912","-158.8387"
"44960","-159.3182"
"44992","-158.5912"
"45040","-156.6672"
"45088","-153.5676"
"45120","-149.3229"
"45168","-143.9753"
"45200","-137.5812"
"45248","-130.218"
"45296","-121.9877"
"45328","-113.0112"
"45376","-103.4212"
"45408","-93.3542"
"45456","-82.94151"
"45504","-72.3091"
"45536","-61.58107"
"45584","-50.87482"
"45616","-40.29935"
"45664","-29.96325"
"45712","-19.98212"
"45744","-10.48106"
"45792","-1.587396"
"45840","6.586003"
"45872","13.94969"
"45920","20.43176"
"45952","25.97087"
"46000","30.50952"
"46048","33.98192"
"46080","36.31912"
"46128","37.47676"
"46160","37.45157"
"46208","36.27297"
"46256","33.9818"
"46288","30.61095"
"46336","26.1876"
"46368","20.75386"
"46416","14.38033"
"46464","7.162648"
"46496","-0.7941059"
"46544","-9.394055"
"46576","-18.55309"
"46624","-28.18262"
"46672","-38.17928"
"46704","-48.42925"
"46752","-58.81355"
"46784","-69.21333"
"46832","-79.51438"
"46881","-89.59885"
"46912","-99.33483"
"46960","-108.5914"
"46992","-117.2679"
"47040","-125.2982"
"47088","-132.6261"
"47120","-139.1837"
"47168","-144.8868"
"47200","-149.6453"
"47248","-153.3709"
"47296","-155.986"
"47328","-157.4406"
"47376","-157.7208"
"47408","-156.8367"
"47456","-154.8029"
"47504","-151.6272"
"47536","-147.3189"
"47584","-141.9153"
"47616","-135.4961"
"47664","-128.1661"
"47712","-120.0317"
"47744","-111.1981"
"47792","-101.771"
"47840","-91.84792"
"47872","-81.51892"
"47920","-70.8888"
"47952","-60.0963"
"48000","-49.30835"
"48048","-38.69975"
"48080","-28.43205"
"48128","-18.63937"
"48160","-9.423969"
"48208","-0.8611096"
"48256","6.985162"
"48288","14.04256"
"48336","20.2252"
"48368","25.44904"
"48416","29.65273"
"48464","32.80271"
"48496","34.8821"
"48544","35.87813"
"48576","35.77564"
"48624","34.5581"
"48672","32.21746"
"48704","28.76833"
"48752","24.25537"
"48784","18.75231"
"48832","12.35424"
"48880","5.156955"
"48912","-2.761987"
"48960","-11.33467"
"48992","-20.47969"
"49040","-30.09372"
"49088","-40.05991"
"49120","-50.2596"
"49168","-60.57505"
"49200","-70.88244"
"49248","-81.05157"
"49296","-90.95767"
"49328","-100.4886"
"49376","-109.5414"
"49408","-118.0245"
"49456","-125.8621"
"49504","-132.9827"
"49536","-139.3035"
"49584","-144.7339"
"49616","-149.1906"
"49664","-152.607"
"49712","-154.9348"
"49744","-156.1367"
"49792","-156.1867"
"49840","-155.0813"
"49872","-152.8406"
"49920","-149.5001"
"49952","-145.1028"
"50000","-139.6942"
"50048","-133.3279"
"50080","-126.0714"
"50128","-118.0031"
"50160","-109.2083"
"50208","-99.78254"
"50256","-89.83608"
"50288","-79.49949"
"50336","-68.91847"
"50368","-58.24398"
"50416","-47.62715"
"50464","-37.21138"
"50496","-27.12528"
"50544","-17.48609"
"50576","-8.402134"
"50624","0.03070511"
"50672","7.72581"
"50704","14.59895"
"50752","20.57137"
"50784","25.57903"
"50832","29.57789"
"50880","32.53964"
"50912","34.43637"
"50960","35.23405"
"50992","34.90884"
"51040","33.46054"
"51088","30.90823"
"51120","27.28471"
"51168","22.63978"
"51200","17.04338"
"51248","10.57874"
"51296","3.330489"
"51328","-4.622185"
"51376","-13.20368"
"51408","-22.33288"
"51456","-31.9139"
"51504","-41.82891"
"51536","-51.94173"
"51584","-62.11695"
"51616","-72.23264"
"51664","-82.17573"
"51712","-91.83671"
"51744","-101.114"
"51792","-109.921"
"51840","-118.1872"
"51872","-125.8509"
"51920","-132.8383"
"51952","-139.0464"
"52000","-144.3601"
"52048","-148.6832"
"52080","-151.9482"
"52128","-154.1127"
"52160","-155.1544"
"52208","-155.063"
"52256","-153.8371"
"52288","-151.4864"
"52336","-148.0295"
"52368","-143.4908"
"52416","-137.912"
"52464","-131.3654"
"52496","-123.9459"
"52544","-115.7548"
"52576","-106.8875"
"52624","-97.43578"
"52672","-87.505"
"52704","-77.22172"
"52752","-66.72204"
"52784","-56.14843"
"52832","-45.65456"
"52880","-35.39384"
"52912","-25.50094"
"52960","-16.08673"
"52992","-7.246118"
"53040","0.9315934"
"53088","8.358621"
"53120","14.95348"
"53168","20.64554"
"53200","25.37531"
"53248","29.09662"
"53296","31.77499"
"53328","33.38053"
"53376","33.89009"
"53408","33.29561"
"53456","31.60921"
"53504","28.86544"
"53536","25.11416"
"53584","20.40662"
"53616","14.79331"
"53664","8.33465"
"53712","1.108378"
"53744","-6.797557"
"53792","-15.30217"
"53840","-24.33783"
"53872","-33.83615"
"53920","-43.70561"
"53952","-53.81905"
"54000","-64.02544"
"54048","-74.17427"
"54080","-84.12616"
"54128","-93.75133"
"54160","-102.9341"
"54208","-111.5779"
"54256","-119.5992"
"54288","-126.9236"
"54336","-133.4928"
"54368","-139.2612"
"54416","-144.1795"
"54464","-148.1909"
"54496","-151.2343"
"54544","-153.2468"
"54576","-154.1676"
"54624","-153.9567"
"54672","-152.609"
"54704","-150.1401"
"54752","-146.5662"
