"Time (ms)","Trajectory 1"
"14416","87.36562"
"14464","90.89826"
"14496","95.3051"
"14544","100.5301"
"14592","106.5215"
"14624","113.2194"
"14672","120.5537"
"14704","128.4464"
"14752","136.8136"
"14800","145.5729"
"14832","154.6485"
"14880","163.9571"
"14928","173.3884"
"14960","182.8049"
"15008","192.0654"
"15040","201.0494"
"15088","209.6609"
"15136","217.8177"
"15168","225.4452"
"15216","232.4765"
"15248","238.8504"
"15296","244.5111"
"15344","249.4116"
"15376","253.5068"
"15424","256.7481"
"15456","259.0937"
"15504","260.5224"
"15552","261.0315"
"15584","260.626"
"15632","259.3129"
"15664","257.0968"
"15712","253.9857"
"15760","250.0036"
"15792","245.1992"
"15840","239.6414"
"15872","233.4054"
"15920","226.557"
"15968","219.1493"
"16000","211.2293"
"16048","202.8495"
"16080","194.0809"
"16128","185.0215"
"16176","175.7925"
"16208","166.5223"
"16256","157.3276"
"16288","148.3109"
"16336","139.5685"
"16384","131.1929"
"16416","123.2749"
"16464","115.9042"
"16496","109.1642"
"16544","103.1278"
"16592","97.86418"
"16624","93.43908"
"16672","89.90185"
"16704","87.27657"
"16752","85.5643"
"16800","84.7541"
"16832","84.84238"
"16880","85.84935"
"16928","87.81018"
"16960","90.74519"
"17008","94.64037"
"17040","99.44835"
"17088","105.0999"
"17136","111.5187"
"17168","118.6276"
"17216","126.3427"
"17248","134.5671"
"17296","143.1931"
"17344","152.1088"
"17376","161.209"
"17424","170.4007"
"17456","179.5988"
"17504","188.7124"
"17552","197.6367"
"17584","206.2651"
"17632","214.5055"
"17664","222.2795"
"17712","229.5098"
"17760","236.1164"
"17792","242.0218"
"17840","247.1618"
"17872","251.4914"
"17920","254.9797"
"17968","257.6048"
"18000","259.35"
"18048","260.199"
"18080","260.1376"
"18128","259.1614"
"18176","257.2823"
"18208","254.5253"
"18256","250.9223"
"18288","246.5117"
"18336","241.3399"
"18384","235.4576"
"18416","228.9164"
"18464","221.7728"
"18496","214.0898"
"18544","205.935"
"18592","197.3894"
"18624","188.5509"
"18672","179.5235"
"18704","170.4045"
"18752","161.2824"
"18800","152.2441"
"18832","143.3817"
"18880","134.7969"
"18928","126.6072"
"18960","118.9418"
"19008","111.9207"
"19040","105.6303"
"19088","100.1223"
"19136","95.43242"
"19168","91.59601"
"19216","88.64723"
"19248","86.60857"
"19296","85.48531"
"19344","85.26884"
"19376","85.948"
"19424","87.52336"
"19456","90.00794"
"19504","93.40873"
"19552","97.71103"
"19584","102.8768"
"19632","108.8471"
"19664","115.5526"
"19712","122.9244"
"19760","130.8853"
"19792","139.3312"
"19840","148.1339"
"19872","157.163"
"19920","166.303"
"19968","175.4559"
"20000","184.5327"
"20048","193.4435"
"20080","202.095"
"20128","210.3969"
"20176","218.2691"
"20208","225.6415"
"20256","232.4458"
"20288","238.6087"
"20336","244.0506"
"20384","248.697"
"20416","252.4982"
"20464","255.435"
"20496","257.5038"
"20544","258.7009"
"20592","259.016"
"20624","258.4386"
"20672","256.9685"
"20704","254.6234"
"20752","251.4356"
"20800","247.4421"
"20832","242.678"
"20880","237.1745"
"20928","230.9643"
"20960","224.0974"
"21008","216.6511"
"21040","208.7207"
"21088","200.399"
"21136","191.7668"
"21168","182.8952"
"21216","173.8607"
"21248","164.7632"
"21296","155.7248"
"21344","146.8652"
"21376","138.2837"
"21424","130.0644"
"21456","122.2966"
"21504","115.0845"
"21552","108.5332"
"21584","102.7294"
"21632","97.73698"
"21664","93.59887"
"21712","90.33981"
"21760","87.97217"
"21792","86.49608"
"21840","85.8989"
"21872","86.17036"
"21920","87.32265"
"21968","89.38805"
"22000","92.39284"
"22048","96.33376"
"22080","101.1723"
"22128","106.8419"
"22176","113.2596"
"22208","120.3368"
"22256","127.9855"
"22288","136.115"
"22336","144.6287"
"22384","153.4279"
"22416","162.4156"
"22464","171.4958"
"22496","180.5744"
"22544","189.5563"
"22592","198.3433"
"22624","206.8353"
"22672","214.9319"
"22704","222.5376"
"22752","229.5689"
"22800","235.9549"
"22832","241.6371"
"22880","246.5715"
"22928","250.7199"
"22960","254.0412"
"23008","256.4965"
"23040","258.0611"
"23088","258.73"
"23136","258.5119"
"23168","257.4194"
"23216","255.4653"
"23248","252.665"
"23296","249.0373"
"23345","244.608"
"23376","239.4146"
"23424","233.5037"
"23456","226.929"
"23504","219.758"
"23552","212.075"
"23584","203.9763"
"23632","195.56"
"23664","186.9138"
"23712","178.11"
"23760","169.2149"
"23792","160.3078"
"23840","151.4901"
"23872","142.8772"
"23920","134.5831"
"23968","126.708"
"24000","119.3378"
"24048","112.5513"
"24080","106.4269"
"24128","101.0429"
"24176","96.46786"
"24208","92.75293"
"24256","89.93092"
"24288","88.01717"
"24336","87.01537"
"24384","86.92644"
"24416","87.7543"
"24464","89.50813"
"24496","92.19498"
"24544","95.80257"
"24592","100.2889"
"24624","105.5913"
"24672","111.6416"
"24704","118.3698"
"24752","125.7031"
"24800","133.5653"
"24832","141.8731"
"24880","150.5302"
"24928","159.427"
"24960","168.4481"
"25008","177.4815"
"25040","186.4213"
"25088","195.1699"
"25136","203.6423"
"25168","211.7646"
"25216","219.4633"
"25248","226.6586"
"25296","233.2674"
"25344","239.2119"
"25376","244.431"
"25424","248.882"
"25456","252.5291"
"25504","255.3328"
"25552","257.2549"
"25584","258.2725"
"25632","258.3855"
"25664","257.6147"
"25712","255.9908"
"25760","253.5386"
"25792","250.2699"
"25840","246.196"
"25872","241.3451"
"25920","235.7674"
"25968","229.5254"
"26000","222.6812"
"26048","215.2929"
"26080","207.4202"
"26128","199.1341"
"26176","190.5242"
"26208","181.6975"
"26256","172.7673"
"26288","163.8379"
"26336","155.0006"
"26384","146.3455"
"26416","137.9764"
"26464","130.004"
"26496","122.5237"
"26544","115.6091"
"26592","109.3241"
"26624","103.7344"
"26672","98.90759"
"26704","94.90154"
"26752","91.75174"
"26800","89.47046"
"26832","88.05957"
"26880","87.52998"
"26928","87.90981"
"26960","89.22915"
"27008","91.49618"
"27040","94.69084"
"27088","98.77551"
"27136","103.7017"
"27168","109.4105"
"27216","115.8364"
"27248","122.9084"
"27296","130.5432"
"27344","138.6431"
"27376","147.1049"
"27424","155.8322"
"27456","164.738"
"27504","173.734"
"27552","182.7207"
"27584","191.5868"
"27632","200.2154"
"27664","208.4953"
"27712","216.3309"
"27760","223.6431"
"27792","230.3651"
"27840","236.4392"
"27872","241.8155"
"27920","246.4477"
"27968","250.2891"
"28000","253.2997"
"28048","255.4563"
"28080","256.7522"
"28128","257.1892"
"28176","256.7737"
"28208","255.5163"
"28256","253.4301"
"28288","250.5306"
"28336","246.8378"
"28384","242.3717"
"28416","237.1522"
"28464","231.2124"
"28496","224.6101"
"28544","217.4259"
"28592","209.7514"
"28624","201.6797"
"28672","193.3002"
"28704","184.7015"
"28752","175.9742"
"28800","167.205"
"28832","158.4769"
"28880","149.8781"
"28928","141.5022"
"28960","133.4411"
"29008","125.7871"
"29040","118.6338"
"29088","112.0688"
"29136","106.1668"
"29168","100.9924"
"29216","96.60451"
"29248","93.05315"
"29296","90.37247"
"29344","88.58397"
"29376","87.70593"
"29424","87.75616"
"29456","88.74603"
"29504","90.67582"
"29552","93.53586"
"29584","97.30786"
"29632","101.9562"
"29664","107.4168"
"29712","113.6037"
"29760","120.4278"
"29792","127.8059"
"29840","135.6584"
"29872","143.9007"
"29920","152.4379"
"29968","161.17"
"30000","170.0033"
"30048","178.8508"
"30080","187.6176"
"30128","196.1968"
"30176","204.4831"
"30208","212.3876"
"30256","219.8383"
"30288","226.7692"
"30336","233.1122"
"30384","238.8004"
"30416","243.7743"
"30464","247.9784"
"30496","251.3668"
"30544","253.9146"
"30592","255.6121"
"30624","256.4505"
"30672","256.4208"
"30720","255.5237"
"30752","253.7712"
"30800","251.1837"
"30832","247.7884"
"30880","243.6212"
"30928","238.7216"
"30960","233.1286"
"31008","226.8876"
"31040","220.0565"
"31088","212.7079"
"31136","204.9277"
"31168","196.8035"
"31216","188.4123"
"31248","179.8236"
"31296","171.1083"
"31344","162.3498"
"31376","153.6533"
"31424","145.1421"
"31456","136.936"
"31504","129.1361"
"31552","121.8336"
"31584","115.1211"
"31632","109.0827"
"31664","103.7759"
"31712","99.23274"
"31760","95.48072"
"31792","92.55624"
"31840","90.49229"
"31872","89.30489"
"31920","89.00367"
"31968","89.60252"
"32000","91.11257"
"32048","93.53294"
"32080","96.85016"
"32128","101.0404"
"32176","106.0648"
"32208","111.8603"
"32256","118.3401"
"32288","125.411"
"32336","132.99"
"32384","141.0024"
"32416","149.3664"
"32464","157.9912"
"32512","166.7813"
"32544","175.6363"
"32592","184.4513"
"32624","193.1238"
"32672","201.5529"
"32720","209.6334"
"32752","217.2614"
"32800","224.3482"
"32832","230.8286"
"32880","236.6558"
"32928","241.789"
"32960","246.1877"
"33008","249.8189"
"33040","252.6617"
"33088","254.7029"
"33136","255.9291"
"33168","256.3242"
"33216","255.8726"
"33248","254.5634"
"33296","252.3922"
"33344","249.3662"
"33376","245.5134"
"33424","240.8831"
"33456","235.5359"
"33504","229.5355"
"33552","222.9487"
"33584","215.8426"
"33632","208.2787"
"33664","200.319"
"33712","192.0408"
"33760","183.5341"
"33792","174.8904"
"33840","166.198"
"33872","157.5524"
"33920","149.0627"
"33968","140.8437"
"34000","132.999"
"34048","125.6138"
"34080","118.76"
"34128","112.5054"
"34176","106.92"
"34208","102.073"
"34256","98.02109"
"34288","94.79758"
"34336","92.41544"
"34384","90.88104"
"34416","90.2055"
"34464","90.40707"
"34512","91.50368"
"34544","93.50526"
"34592","96.41586"
"34624","100.2278"
"34672","104.9024"
"34720","110.3666"
"34752","116.5343"
"34800","123.3239"
"34832","130.653"
"34880","138.4271"
"34928","146.5478"
"34960","154.926"
"35008","163.4805"
"35040","172.1302"
"35088","180.7877"
"35136","189.3552"
"35168","197.7327"
"35217","205.8274"
"35248","213.553"
"35296","220.825"
"35344","227.5617"
"35376","233.6864"
"35424","239.1322"
"35456","243.8506"
"35504","247.8132"
"35552","250.9995"
"35584","253.3842"
"35632","254.939"
"35664","255.6385"
"35712","255.462"
"35760","254.3987"
"35792","252.4581"
"35840","249.6749"
"35872","246.1015"
"35920","241.7922"
"35968","236.7908"
"36000","231.1347"
"36048","224.8699"
"36080","218.0576"
"36128","210.7617"
"36176","203.0412"
"36208","194.9625"
"36256","186.6112"
"36288","178.0836"
"36336","169.476"
"36384","160.8824"
"36416","152.4004"
"36464","144.1357"
"36512","136.1956"
"36544","128.6752"
"36592","121.6534"
"36624","115.2026"
"36672","109.3928"
"36720","104.2903"
"36752","99.95381"
"36800","96.43079"
"36832","93.75697"
"36880","91.95155"
"36928","91.00951"
"36960","90.91798"
"37008","91.67929"
"37040","93.30782"
"37088","95.81159"
"37136","99.18053"
"37168","103.3865"
"37216","108.3908"
"37248","114.144"
"37296","120.5771"
"37344","127.6045"
"37376","135.1395"
"37424","143.0956"
"37456","151.3763"
"37504","159.8781"
"37552","168.5037"
"37584","177.1656"
"37632","185.7794"
"37664","194.2533"
"37712","202.4819"
"37760","210.3542"
"37792","217.7706"
"37840","224.6533"
"37872","230.94"
"37920","236.5745"
"37968","241.5058"
"38000","245.6945"
"38048","249.1153"
"38080","251.7465"
"38128","253.5613"
"38176","254.5343"
"38208","254.6531"
"38256","253.9212"
"38288","252.3528"
"38336","249.9707"
"38384","246.8056"
"38416","242.89"
"38464","238.2548"
"38512","232.9374"
"38544","226.9863"
"38592","220.4537"
"38624","213.3953"
"38672","205.8807"
"38720","197.9958"
"38752","189.8292"
"38800","181.4637"
"38832","172.9822"
"38880","164.4742"
"38928","156.0361"
"38960","147.767"
"39008","139.7646"
"39040","132.1229"
"39088","124.9276"
"39136","118.2547"
"39168","112.1785"
"39217","106.7782"
"39248","102.1305"
"39296","98.2965"
"39344","95.31079"
"39376","93.17622"
"39424","91.87944"
"39456","91.41465"
"39504","91.7934"
"39552","93.04092"
"39584","95.18365"
"39632","98.23177"
"39664","102.1663"
"39712","106.9359"
"39760","112.4651"
"39792","118.673"
"39840","125.4851"
"39872","132.8236"
"39920","140.595"
"39968","148.6968"
"40000","157.0312"
"40048","165.5059"
"40080","174.0305"
"40128","182.517"
"40176","190.8818"
"40208","199.0447"
"40256","206.9224"
"40288","214.4238"
"40336","221.4596"
"40384","227.9574"
"40416","233.8624"
"40464","239.123"
"40512","243.6804"
"40544","247.4704"
"40592","250.4377"
"40624","252.5515"
"40672","253.8096"
"40720","254.228"
"40752","253.8227"
"40800","252.6003"
"40832","250.5654"
"40880","247.7356"
"40928","244.1433"
"40960","239.8251"
"41008","234.812"
"41040","229.1343"
"41088","222.8385"
"41136","215.9955"
"41168","208.69"
"41216","201.0099"
"41248","193.0414"
"41296","184.8656"
"41344","176.5584"
"41376","168.1973"
"41424","159.864"
"41456","151.6394"
"41504","143.6077"
"41552","135.8669"
"41584","128.527"
"41632","121.6932"
"41664","115.4528"
"41712","109.873"
"41760","105.0032"
"41792","100.88"
"41840","97.5358"
"41872","95.0089"
"41920","93.34434"
"41968","92.5778"
"42000","92.71551"
"42048","93.73568"
"42080","95.61068"
"42128","98.32312"
"42176","101.861"
"42208","106.2049"
"42256","111.3197"
"42288","117.148"
"42336","123.6079"
"42384","130.6062"
"42416","138.0572"
"42464","145.8867"
"42512","154.0224"
"42544","162.3851"
"42592","170.8801"
"42624","179.3975"
"42672","187.8286"
"42720","196.0806"
"42752","204.0694"
"42800","211.7076"
"42832","218.903"
"42880","225.5678"
"42928","231.6266"
"42960","237.0215"
"43008","241.7094"
"43040","245.656"
"43088","248.8376"
"43136","251.2408"
"43168","252.8526"
"43216","253.6534"
"43248","253.6247"
"43296","252.7618"
"43344","251.0764"
"43376","248.5897"
"43424","245.3252"
"43456","241.3073"
"43504","236.5665"
"43552","231.151"
"43584","225.1235"
"43632","218.5455"
"43664","211.4774"
"43712","203.9936"
"43760","196.1859"
"43792","188.1466"
"43840","179.9538"
"43872","171.6718"
"43920","163.3656"
"43968","155.1173"
"44000","147.0281"
"44048","139.2013"
"44080","131.7299"
"44128","124.6991"
"44176","118.1963"
"44208","112.3102"
"44256","107.1161"
"44288","102.6678"
"44336","99.00777"
"44384","96.17673"
"44416","94.20997"
"44464","93.12653"
"44512","92.92583"
"44544","93.59535"
"44592","95.12363"
"44624","97.5024"
"44672","100.7133"
"44720","104.7229"
"44752","109.4931"
"44800","114.9821"
"44832","121.1332"
"44880","127.8732"
"44928","135.1183"
"44960","142.779"
"45008","150.7645"
"45040","158.989"
"45088","167.3711"
"45136","175.8235"
"45168","184.2448"
"45216","192.5235"
"45248","200.5493"
"45296","208.2271"
"45344","215.4783"
"45376","222.2336"
"45424","228.4309"
"45456","234.017"
"45504","238.9494"
"45552","243.1906"
"45584","246.6995"
"45632","249.4342"
"45664","251.3644"
"45712","252.4739"
"45760","252.7564"
"45792","252.2173"
"45840","250.8706"
"45872","248.7312"
"45920","245.817"
"45968","242.1547"
"46000","237.7774"
"46048","232.7201"
"46080","227.0244"
"46128","220.7415"
"46176","213.9302"
"46208","206.6573"
"46256","198.9997"
"46288","191.0426"
"46336","182.8737"
"46384","174.581"
"46416","166.2583"
"46464","158.0052"
"46512","149.9183"
"46544","142.0875"
"46592","134.6005"
"46624","127.5459"
"46672","121.0085"
"46720","115.0591"
"46752","109.7552"
"46800","105.1502"
"46832","101.2963"
"46880","98.23459"
"46928","95.98607"
"46960","94.55607"
"47008","93.95045"
"47040","94.18561"
"47088","95.28021"
"47136","97.23882"
"47168","100.0431"
"47216","103.6562"
"47248","108.0361"
"47296","113.1441"
"47344","118.9401"
"47376","125.3753"
"47424","132.3849"
"47456","139.8802"
"47504","147.7524"
"47552","155.8889"
"47584","164.1844"
"47632","172.5389"
"47664","180.858"
"47712","189.0586"
"47760","197.0666"
"47792","204.8078"
"47840","212.2055"
"47872","219.1798"
"47920","225.6437"
"47968","231.5097"
"48000","236.7083"
"48048","241.1967"
"48080","244.9487"
"48128","247.9404"
"48176","250.1456"
"48208","251.5382"
"48256","252.0969"
"48288","251.8104"
"48336","250.6785"
"48384","248.7156"
"48416","245.9561"
"48464","242.4502"
"48512","238.2465"
"48544","233.3792"
"48592","227.8797"
"48624","221.7964"
"48672","215.1978"
"48720","208.1609"
"48752","200.7596"
"48800","193.0661"
"48832","185.1554"
"48880","177.1031"
"48928","168.9805"
"48960","160.8563"
"49008","152.8043"
"49040","144.9116"
"49088","137.2789"
"49136","130.0118"
"49168","123.2118"
"49216","116.9727"
"49248","111.3818"
"49296","106.515"
"49344","102.425"
"49376","99.13371"
"49424","96.63927"
"49456","94.93661"
"49504","94.03382"
"49552","93.95285"
"49584","94.71982"
"49632","96.34878"
"49664","98.82854"
"49712","102.1284"
"49760","106.2122"
"49792","111.0413"
"49840","116.5682"
"49872","122.732"
"49920","129.4591"
"49968","136.6683"
"50000","144.2769"
"50048","152.2023"
"50080","160.3566"
"50128","168.6402"
"50176","176.9496"
"50208","185.1904"
"50256","193.2757"
"50304","201.1147"
"50336","208.6089"
"50384","215.6654"
"50416","222.2122"
"50464","228.1963"
"50512","233.5706"
"50544","238.292"
"50592","242.3234"
"50624","245.627"
"50672","248.163"
"50720","249.8986"
"50752","250.8107"
"50800","250.8888"
"50832","250.1371"
"50880","248.5727"
"50928","246.2252"
"50960","243.1352"
"51008","239.3447"
"51040","234.8869"
"51088","229.7885"
"51136","224.0818"
"51168","217.812"
"51216","211.0368"
"51248","203.8256"
"51296","196.2588"
"51344","188.4205"
"51376","180.3898"
"51424","172.2458"
"51456","164.0775"
"51504","155.9822"
"51552","148.0597"
"51584","140.4109"
"51632","133.1324"
"51664","126.3092"
"51712","120.0134"
"51760","114.3083"
"51792","109.2493"
"51840","104.8834"
"51872","101.2526"
"51920","98.39652"
"51968","96.34585"
"52000","95.11406"
"52048","94.70129"
"52096","95.10941"
"52128","96.35069"
"52176","98.43868"
"52208","101.3717"
"52256","105.1254"
"52304","109.6542"
"52336","114.8937"
"52384","120.7668"
"52416","127.1987"
"52464","134.1269"
"52512","141.4924"
"52544","149.2273"
"52592","157.2479"
"52624","165.4545"
"52672","173.7348"
"52720","181.9722"
"52752","190.0602"
"52800","197.9074"
"52832","205.4336"
"52880","212.5646"
"52928","219.2329"
"52960","225.3804"
"53008","230.9512"
"53040","235.8871"
"53088","240.1351"
"53136","243.6554"
"53168","246.4234"
"53217","248.4229"
"53248","249.635"
"53296","250.0385"
"53344","249.6259"
"53376","248.4117"
"53424","246.4242"
"53456","243.6902"
"53504","240.2324"
"53552","236.0791"
"53584","231.2644"
"53632","225.8236"
"53664","219.798"
"53712","213.2436"
"53760","206.2311"
"53792","198.8361"
"53840","191.1373"
"53872","183.2202"
"53920","175.1742"
"53968","167.0878"
"54000","159.0489"
"54048","151.149"
"54096","143.4828"
"54128","136.1414"
"54176","129.2068"
"54208","122.7562"
"54256","116.8703"
"54304","111.625"
"54336","107.0727"
"54384","103.2399"
"54416","100.1416"
"54464","97.7935"
"54512","96.21986"
"54544","95.45529"
"54592","95.53304"
"54624","96.46821"
"54672","98.25024"
"54720","100.849"
"54752","104.2299"
"54800","108.3629"
"54832","113.2181"
"54880","118.7551"
"54928","124.9155"
"54960","131.6228"
"55008","138.788"
"55040","146.3179"
"55088","154.1209"
"55136","162.1092"
"55168","170.1978"
"55216","178.3039"
"55248","186.3437"
"55296","194.2267"
"55344","201.8569"
"55376","209.1429"
"55424","216.0069"
"55456","222.3859"
"55504","228.2243"
"55552","233.4659"
"55584","238.0489"
"55632","241.9097"
"55664","244.9956"
"55712","247.2731"
"55760","248.7278"
"55792","249.3614"
"55840","249.1908"
"55872","248.2407"
"55920","246.5358"
"55968","244.0957"
"56000","240.9357"
"56048","237.0781"
"56096","232.5598"
"56128","227.4238"
"56176","221.7088"
"56208","215.4534"
"56256","208.7088"
"56304","201.5423"
"56336","194.0335"
"56384","186.2693"
"56416","178.3412"
"56464","170.3429"
"56512","162.3653"
"56544","154.4934"
"56592","146.8067"
"56624","139.3863"
"56672","132.3235"
"56720","125.7139"
"56752","119.6425"
"56800","114.1737"
"56832","109.3548"
"56880","105.2285"
"56928","101.8373"
"56960","99.2163"
"57008","97.38779"
"57040","96.36555"
"57088","96.16113"
"57136","96.78542"
"57168","98.24416"
"57216","100.5323"
"57248","103.6326"
"57296","107.513"
"57344","112.1249"
"57376","117.4106"
"57424","123.312"
"57456","129.7707"
"57504","136.7167"
"57552","144.0591"
"57584","151.6951"
"57632","159.5341"
"57664","167.5064"
"57712","175.5473"
"57760","183.5809"
"57792","191.5151"
"57840","199.2432"
"57872","206.655"
"57920","213.6554"
"57968","220.1702"
"58000","226.1389"
"58048","231.5101"
"58096","236.2412"
"58128","240.2947"
"58176","243.6366"
"58208","246.2328"
"58256","248.0481"
"58304","249.0557"
"58336","249.249"
"58384","248.6405"
"58416","247.25"
"58464","245.0963"
"58512","242.203"
"58544","238.6059"
"58592","234.3466"
"58624","229.4634"
"58672","223.9902"
"58720","217.9668"
"58752","211.4512"
"58800","204.519"
