"Time (ms)","Trajectory 1"
"13712","-33.22235"
"13760","-18.80147"
"13808","-4.125179"
"13840","10.66013"
"13888","25.42835"
"13920","40.055"
"13968","54.39354"
"14016","68.26932"
"14048","81.49404"
"14096","93.88374"
"14128","105.2722"
"14176","115.519"
"14224","124.5005"
"14256","132.0962"
"14304","138.1893"
"14336","142.6841"
"14384","145.5222"
"14432","146.6784"
"14464","146.138"
"14512","143.8866"
"14544","139.9299"
"14592","134.3155"
"14640","127.1322"
"14672","118.4963"
"14720","108.538"
"14752","97.38824"
"14800","85.17422"
"14848","72.02937"
"14880","58.11087"
"14928","43.60732"
"14960","28.72544"
"15008","13.66406"
"15056","-1.403813"
"15088","-16.33363"
"15136","-31.00217"
"15168","-45.28616"
"15216","-59.03511"
"15265","-72.07633"
"15296","-84.25449"
"15344","-95.45769"
"15376","-105.6101"
"15424","-114.6523"
"15472","-122.5272"
"15504","-129.1783"
"15552","-134.5607"
"15584","-138.6485"
"15632","-141.4284"
"15680","-142.8903"
"15712","-143.0242"
"15760","-141.8259"
"15808","-139.3027"
"15840","-135.4753"
"15888","-130.3787"
"15920","-124.0619"
"15968","-116.5744"
"16016","-107.9568"
"16048","-98.25917"
"16096","-87.56596"
"16128","-75.99267"
"16176","-63.65776"
"16224","-50.66278"
"16256","-37.09667"
"16304","-23.05928"
"16336","-8.68515"
"16384","5.860194"
"16432","20.41197"
"16464","34.82502"
"16512","48.9616"
"16544","62.6805"
"16592","75.83668"
"16640","88.27155"
"16672","99.81175"
"16720","110.2945"
"16752","119.5876"
"16800","127.5774"
"16848","134.149"
"16880","139.1872"
"16928","142.5971"
"16960","144.327"
"17008","144.3747"
"17056","142.7678"
"17088","139.5359"
"17136","134.6999"
"17168","128.2921"
"17216","120.3787"
"17264","111.0601"
"17296","100.4622"
"17344","88.72985"
"17376","76.01459"
"17424","62.47107"
"17472","48.26567"
"17504","33.57928"
"17552","18.59889"
"17584","3.506768"
"17632","-11.52499"
"17680","-26.33351"
"17712","-40.76344"
"17760","-54.66185"
"17808","-67.87374"
"17840","-80.256"
"17888","-91.69767"
"17920","-102.1182"
"17968","-111.457"
"18016","-119.6716"
"18048","-126.7295"
"18096","-132.5925"
"18128","-137.2128"
"18176","-140.5447"
"18224","-142.5551"
"18256","-143.2236"
"18304","-142.5421"
"18336","-140.5174"
"18384","-137.1698"
"18432","-132.5352"
"18464","-126.6664"
"18512","-119.6239"
"18544","-111.4641"
"18592","-102.2408"
"18640","-92.02088"
"18672","-80.89915"
"18720","-68.98923"
"18752","-56.395"
"18800","-43.20161"
"18848","-29.49621"
"18880","-15.38536"
"18928","-0.9981705"
"18960","13.50847"
"19008","27.95052"
"19056","42.14144"
"19088","55.91687"
"19136","69.12877"
"19168","81.62885"
"19216","93.2669"
"19264","103.8996"
"19296","113.4048"
"19344","121.6878"
"19376","128.664"
"19424","134.2388"
"19472","138.3085"
"19504","140.7795"
"19552","141.5881"
"19584","140.7074"
"19632","138.1494"
"19680","133.9652"
"19712","128.226"
"19760","121.0043"
"19808","112.3832"
"19840","102.4697"
"19888","91.38787"
"19920","79.26907"
"19968","66.25294"
"20016","52.49288"
"20048","38.15561"
"20096","23.41927"
"20128","8.47253"
"20176","-6.491635"
"20224","-21.2871"
"20256","-35.74309"
"20304","-49.7021"
"20336","-63.01269"
"20384","-75.53604"
"20432","-87.16162"
"20464","-97.81092"
"20512","-107.4273"
"20544","-115.9621"
"20592","-123.3639"
"20640","-129.5773"
"20672","-134.551"
"20720","-138.245"
"20752","-140.6363"
"20800","-141.7197"
"20848","-141.4991"
"20880","-139.9775"
"20928","-137.1538"
"20960","-133.0329"
"21008","-127.6482"
"21056","-121.067"
"21088","-113.3653"
"21136","-104.6108"
"21168","-94.86832"
"21216","-84.20367"
"21264","-72.68671"
"21296","-60.39915"
"21344","-47.43906"
"21392","-33.91926"
"21424","-19.96315"
"21472","-5.707061"
"21504","8.690839"
"21552","23.05165"
"21600","37.19064"
"21632","50.93673"
"21680","64.14779"
"21712","76.71172"
"21760","88.528"
"21808","99.48408"
"21840","109.4472"
"21888","118.2702"
"21920","125.8051"
"21968","131.9248"
"22016","136.5414"
"22048","139.5968"
"22096","141.0385"
"22128","140.8163"
"22176","138.9061"
"22224","135.3288"
"22256","130.1449"
"22304","123.4369"
"22336","115.2968"
"22384","105.8232"
"22432","95.1329"
"22464","83.37274"
"22512","70.71159"
"22544","57.31712"
"22592","43.34335"
"22640","28.93908"
"22672","14.26571"
"22720","-0.4938802"
"22752","-15.14753"
"22800","-29.51825"
"22848","-43.45813"
"22880","-56.84253"
"22928","-69.5548"
"22960","-81.47719"
"23008","-92.4947"
"23056","-102.5036"
"23088","-111.4156"
"23136","-119.1618"
"23168","-125.7003"
"23216","-131.011"
"23265","-135.0789"
"23296","-137.8873"
"23344","-139.4267"
"23392","-139.6961"
"23424","-138.6984"
"23472","-136.4385"
"23504","-132.9228"
"23552","-128.16"
"23600","-122.1698"
"23632","-114.9976"
"23680","-106.7102"
"23712","-97.37527"
"23760","-87.06141"
"23808","-75.85872"
"23840","-63.8808"
"23888","-51.24551"
"23920","-38.06574"
"23968","-24.45164"
"24016","-10.5107"
"24048","3.645089"
"24096","17.88337"
"24128","32.04096"
"24176","45.9348"
"24224","59.39036"
"24256","72.25637"
"24304","84.39635"
"24336","95.67535"
"24384","105.9513"
"24432","115.0798"
"24464","122.9343"
"24512","129.4194"
"24544","134.4648"
"24592","138.0082"
"24640","139.9938"
"24672","140.3853"
"24720","139.1696"
"24752","136.3483"
"24800","131.9338"
"24848","125.9574"
"24880","118.4781"
"24928","109.5844"
"24960","99.39303"
"25008","88.05186"
"25056","75.73184"
"25088","62.60583"
"25136","48.83251"
"25168","34.56212"
"25216","19.95241"
"25264","5.176253"
"25296","-9.575856"
"25345","-24.1042"
"25392","-38.22587"
"25424","-51.79639"
"25472","-64.70351"
"25504","-76.8434"
"25552","-88.1084"
"25600","-98.39893"
"25632","-107.642"
"25680","-115.7907"
"25712","-122.8056"
"25760","-128.6399"
"25808","-133.2403"
"25840","-136.5622"
"25888","-138.5821"
"25920","-139.2979"
"25968","-138.7269"
"26016","-136.9007"
"26048","-133.851"
"26096","-129.5946"
"26128","-124.1392"
"26176","-117.5058"
"26224","-109.7442"
"26256","-100.9235"
"26304","-91.11446"
"26336","-80.39436"
"26384","-68.86346"
"26432","-56.64342"
"26464","-43.85965"
"26512","-30.63105"
"26544","-17.06757"
"26592","-3.269052"
"26640","10.66556"
"26672","24.61639"
"26720","38.42829"
"26752","51.91883"
"26800","64.9039"
"26848","77.22404"
"26880","88.74802"
"26928","99.35007"
"26960","108.8927"
"27008","117.2375"
"27056","124.2631"
"27088","129.8684"
"27136","133.9757"
"27168","136.5372"
"27216","137.5255"
"27264","136.9133"
"27296","134.6759"
"27344","130.8197"
"27392","125.4008"
"27424","118.5106"
"27472","110.2458"
"27504","100.6971"
"27552","89.96706"
"27600","78.19156"
"27632","65.53622"
"27680","52.17488"
"27712","38.27557"
"27760","24.00365"
"27808","9.529524"
"27840","-4.971457"
"27888","-19.32471"
"27920","-33.36622"
"27968","-46.95449"
"28016","-59.96659"
"28048","-72.28065"
"28096","-83.77444"
"28128","-94.33962"
"28176","-103.8885"
"28224","-112.3515"
"28256","-119.6751"
"28304","-125.8216"
"28336","-130.7633"
"28384","-134.4734"
"28432","-136.9277"
"28464","-138.1107"
"28512","-138.022"
"28544","-136.677"
"28592","-134.0948"
"28640","-130.2867"
"28672","-125.2653"
"28720","-119.0655"
"28752","-111.7445"
"28800","-103.366"
"28848","-93.99726"
"28880","-83.71336"
"28928","-72.59222"
"28960","-60.71418"
"29008","-48.17193"
"29056","-35.08002"
"29088","-21.57317"
"29136","-7.794452"
"29168","6.112095"
"29216","20.00628"
"29264","33.75583"
"29296","47.22687"
"29344","60.26986"
"29392","72.72457"
"29424","84.43915"
"29472","95.27692"
"29504","105.1065"
"29552","113.7989"
"29600","121.2407"
"29632","127.3394"
"29680","132.0144"
"29712","135.1897"
"29760","136.8001"
"29808","136.8033"
"29840","135.1913"
"29888","131.9904"
"29920","127.2511"
"29968","121.0389"
"30016","113.4298"
"30048","104.5087"
"30096","94.37683"
"30128","83.15916"
"30176","70.99772"
"30224","58.04753"
"30256","44.4794"
"30304","30.47175"
"30336","16.19381"
"30384","1.804246"
"30432","-12.53283"
"30464","-26.64115"
"30512","-40.34702"
"30544","-53.4985"
"30592","-65.97201"
"30640","-77.66153"
"30672","-88.46596"
"30720","-98.29458"
"30752","-107.0804"
"30800","-114.7744"
"30848","-121.3299"
"30880","-126.7041"
"30928","-130.8689"
"30960","-133.805"
"31008","-135.4913"
"31056","-135.9066"
"31088","-135.0382"
"31136","-132.893"
"31168","-129.5031"
"31216","-124.9188"
"31264","-119.193"
"31296","-112.3655"
"31344","-104.4654"
"31392","-95.53266"
"31424","-85.63316"
"31472","-74.85336"
"31504","-63.29047"
"31552","-51.04993"
"31600","-38.2464"
"31632","-25.00322"
"31680","-11.45153"
"31712","2.270898"
"31760","16.02159"
"31808","29.65752"
"31840","43.03579"
"31888","56.01308"
"31920","68.45343"
"31968","80.23138"
"32016","91.22436"
"32048","101.3096"
"32096","110.3649"
"32128","118.2657"
"32176","124.8858"
"32224","130.1093"
"32256","133.8445"
"32304","136.0322"
"32336","136.6433"
"32384","135.6653"
"32432","133.0972"
"32464","128.9615"
"32512","123.3111"
"32544","116.2197"
"32592","107.7741"
"32640","98.07953"
"32672","87.26853"
"32720","75.49401"
"32752","62.91286"
"32800","49.67988"
"32848","35.94838"
"32880","21.87391"
"32928","7.62465"
"32960","-6.619853"
"33008","-20.68664"
"33056","-34.41997"
"33088","-47.68256"
"33136","-60.35834"
"33168","-72.35052"
"33216","-83.56685"
"33264","-93.90401"
"33296","-103.2504"
"33344","-111.5044"
"33392","-118.591"
"33424","-124.4653"
"33472","-129.1048"
"33504","-132.4958"
"33552","-134.6247"
"33600","-135.4838"
"33632","-135.0782"
"33680","-133.4195"
"33712","-130.521"
"33760","-126.408"
"33808","-121.1252"
"33840","-114.7251"
"33888","-107.2546"
"33920","-98.76215"
"33968","-89.31399"
"34016","-78.99676"
"34048","-67.90658"
"34096","-56.1371"
"34128","-43.78507"
"34176","-30.96194"
"34224","-17.78496"
"34256","-4.364622"
"34304","9.188267"
"34336","22.74923"
"34384","36.17408"
"34432","49.30035"
"34464","61.95822"
"34512","73.98746"
"34544","85.25002"
"34592","95.62701"
"34640","105.0023"
"34672","113.2546"
"34720","120.2641"
"34752","125.9196"
"34800","130.1235"
"34848","132.801"
"34880","133.9098"
"34928","133.4432"
"34960","131.4177"
"35008","127.8537"
"35056","122.7774"
"35088","116.242"
"35136","108.3332"
"35168","99.15441"
"35216","88.81744"
"35264","77.44968"
"35296","65.19674"
"35344","52.21321"
"35392","38.6614"
"35424","24.72195"
"35472","10.58934"
"35504","-3.553713"
"35552","-17.55295"
"35600","-31.27434"
"35632","-44.58245"
"35680","-57.32969"
"35712","-69.3728"
"35760","-80.59596"
"35808","-90.91237"
"35840","-100.2504"
"35888","-108.5501"
"35920","-115.7708"
"35968","-121.8882"
"36016","-126.8777"
"36048","-130.7029"
"36096","-133.3201"
"36128","-134.6943"
"36176","-134.8089"
"36224","-133.6603"
"36256","-131.2513"
"36304","-127.6013"
"36336","-122.7554"
"36384","-116.7776"
"36432","-109.7357"
"36464","-101.6954"
"36512","-92.7216"
"36544","-82.88069"
"36592","-72.241"
"36640","-60.88016"
"36672","-48.88974"
"36720","-36.3685"
"36752","-23.42304"
"36800","-10.17876"
"36848","3.226518"
"36880","16.65852"
"36928","29.98346"
"36960","43.06186"
"37008","55.75526"
"37056","67.92507"
"37088","79.42536"
"37136","90.10624"
"37168","99.82257"
"37216","108.4431"
"37264","115.8547"
"37296","121.9613"
"37344","126.6856"
"37392","129.9601"
"37424","131.7198"
"37472","131.9173"
"37504","130.539"
"37553","127.597"
"37600","123.1214"
"37632","117.1665"
"37680","109.8119"
"37712","101.1601"
"37760","91.33551"
"37808","80.47315"
"37840","68.70506"
"37888","56.16619"
"37920","43.0108"
"37968","29.41549"
"38016","15.56544"
"38048","1.632977"
"38096","-12.23501"
"38128","-25.90417"
"38176","-39.23209"
"38224","-52.07153"
"38256","-64.28455"
"38304","-75.74752"
"38336","-86.35535"
"38384","-96.02479"
"38432","-104.6866"
"38464","-112.2772"
"38512","-118.7451"
"38544","-124.0575"
"38592","-128.1921"
"38640","-131.1304"
"38672","-132.8583"
"38720","-133.3594"
"38752","-132.6185"
"38800","-130.6365"
"38848","-127.4366"
"38880","-123.0602"
"38928","-117.5587"
"38960","-110.983"
"39008","-103.3817"
"39056","-94.80698"
"39088","-85.32406"
"39136","-75.01609"
"39168","-63.97768"
"39216","-52.30186"
"39264","-40.07953"
"39296","-27.40764"
"39344","-14.39497"
"39392","-1.168447"
"39424","12.133"
"39472","25.37683"
"39504","38.43883"
"39552","51.18934"
"39600","63.48661"
"39632","75.17802"
"39680","86.10384"
"39712","96.10638"
"39760","105.0408"
"39808","112.7833"
"39840","119.2384"
"39888","124.3385"
"39920","128.0309"
"39968","130.2697"
"40016","131.0191"
"40048","130.2576"
"40096","127.9796"
"40128","124.1989"
"40176","118.9508"
"40224","112.2952"
"40256","104.3129"
"40304","95.09844"
"40336","84.75983"
"40384","73.43044"
"40432","61.27119"
"40464","48.45594"
"40512","35.15812"
"40544","21.54873"
"40592","7.792205"
"40640","-5.964746"
"40672","-19.5934"
"40720","-32.9677"
"40752","-45.94941"
"40800","-58.38182"
"40848","-70.10132"
"40880","-80.96957"
"40928","-90.89961"
"40976","-99.8468"
"41008","-107.7758"
"41056","-114.6401"
"41088","-120.3859"
"41136","-124.9646"
"41184","-128.3358"
"41216","-130.4682"
"41264","-131.3484"
"41296","-130.9878"
"41345","-129.4131"
"41392","-126.6567"
"41424","-122.7554"
"41472","-117.7505"
"41504","-111.6815"
"41552","-104.5852"
"41600","-96.50211"
"41632","-87.48577"
"41680","-77.60974"
"41712","-66.96534"
"41760","-55.64943"
"41808","-43.75399"
"41840","-31.36851"
"41888","-18.59161"
"41920","-5.540827"
"41968","7.644135"
"42016","20.80397"
"42048","33.77693"
"42096","46.42611"
"42128","58.6431"
"42176","70.32222"
"42224","81.34151"
"42256","91.56379"
"42304","100.8428"
"42336","109.0353"
"42384","116.0203"
"42432","121.7058"
"42464","126.013"
"42512","128.8672"
"42544","130.2094"
"42592","130.0098"
"42640","128.2659"
"42672","124.9974"
"42720","120.2437"
"42752","114.0643"
"42800","106.5354"
"42848","97.74509"
"42880","87.7984"
"42928","76.83055"
"42976","64.99976"
"43008","52.46678"
"43056","39.38765"
"43088","25.91587"
"43136","12.21008"
"43184","-1.556702"
"43216","-15.20509"
"43264","-28.5725"
"43296","-41.52692"
"43344","-53.96072"
"43392","-65.77299"
"43424","-76.85432"
"43472","-87.08637"
"43504","-96.36166"
"43552","-104.6064"
"43600","-111.7817"
"43632","-117.8639"
"43680","-122.826"
"43712","-126.6297"
"43760","-129.2324"
"43808","-130.6057"
"43840","-130.7462"
"43888","-129.6679"
"43920","-127.3922"
"43968","-123.9481"
"44016","-119.3732"
"44048","-113.7126"
"44096","-107.0175"
"44128","-99.33949"
"44176","-90.72875"
"44224","-81.24461"
"44256","-70.9653"
"44304","-59.9816"
"44336","-48.38062"
"44384","-36.2464"
"44432","-23.68138"
"44464","-10.81597"
"44512","2.206059"
"44544","15.24412"
"44592","28.16599"
"44640","40.8433"
"44672","53.13864"
"44720","64.89987"
"44752","75.97809"
"44800","86.24912"
"44848","95.61128"
"44880","103.9667"
"44928","111.2141"
"44976","117.2569"
"45008","122.0096"
"45056","125.3977"
"45088","127.3544"
"45136","127.8163"
"45184","126.732"
"45216","124.0843"
"45264","119.9005"
"45296","114.2456"
"45344","107.2105"
"45392","98.90263"
"45424","89.44369"
"45472","78.96963"
"45504","67.62544"
"45552","55.55404"
"45600","42.88475"
"45632","29.74185"
"45680","16.2718"
"45712","2.651181"
"45760","-10.93454"
"45808","-24.30971"
"45840","-37.31588"
"45888","-49.82079"
"45920","-61.7178"
"45968","-72.90948"
"46016","-83.29623"
"46048","-92.78187"
"46096","-101.2853"
"46128","-108.747"
"46176","-115.1244"
"46224","-120.3769"
"46256","-124.4608"
"46304","-127.3456"
"46336","-129.0282"
"46384","-129.5237"
"46432","-128.8517"
"46464","-127.0278"
"46512","-124.0625"
"46544","-119.969"
"46592","-114.7738"
"46640","-108.5115"
"46672","-101.2247"
"46720","-92.9769"
"46752","-83.8539"
"46800","-73.94385"
"46848","-63.3254"
"46880","-52.07509"
"46928","-40.27713"
"46976","-28.02596"
"47008","-15.4264"
"47056","-2.594952"
"47088","10.33538"
"47136","23.21347"
"47184","35.87965"
"47216","48.18185"
"47264","59.98662"
"47296","71.18054"
"47344","81.66297"
"47392","91.32932"
"47424","100.0576"
"47472","107.7186"
"47504","114.2007"
"47552","119.4195"
"47600","123.3037"
"47632","125.7806"
"47680","126.7873"
"47712","126.2917"
"47760","124.2941"
"47808","120.8114"
"47840","115.877"
"47888","109.5504"
"47920","101.914"
"47968","93.06176"
"48016","83.10257"
"48048","72.16547"
"48096","60.39423"
"48128","47.93859"
"48176","34.95498"
"48224","21.61382"
"48256","8.094819"
"48304","-5.427484"
"48336","-18.79129"
"48384","-31.84675"
"48432","-44.45103"
"48464","-56.46983"
"48512","-67.78717"
"48544","-78.30941"
"48592","-87.96236"
"48640","-96.68556"
"48672","-104.4252"
"48720","-111.1334"
"48752","-116.7647"
"48800","-121.2696"
"48848","-124.6038"
"48880","-126.745"
"48928","-127.691"
"48976","-127.451"
"49008","-126.0442"
"49056","-123.4974"
"49088","-119.84"
"49136","-115.1013"
"49184","-109.3051"
"49216","-102.4755"
"49264","-94.65505"
"49296","-85.91132"
"49344","-76.32648"
"49392","-65.99167"
"49424","-55.00448"
"49472","-43.45888"
"49504","-31.4458"
"49552","-19.06791"
"49600","-6.442276"
"49632","6.306089"
"49680","19.04416"
"49712","31.63136"
"49760","43.9217"
"49808","55.76924"
"49840","67.04636"
"49888","77.65414"
"49920","87.50307"
"49968","96.48384"
"50016","104.4628"
"50048","111.3072"
"50096","116.91"
"50128","121.1929"
"50176","124.0993"
"50224","125.5864"
"50256","125.6183"
"50304","124.1692"
"50336","121.2367"
"50384","116.8422"
"50432","111.0292"
"50464","103.8697"
"50512","95.46667"
"50544","85.94431"
"50592","75.43684"
"50640","64.08334"
"50672","52.02803"
"50720","39.42408"
"50752","26.43121"
"50800","13.20413"
"50848","-0.1098232"
"50880","-13.35988"
"50928","-26.39314"
"50976","-39.07071"
"51008","-51.27175"
"51056","-62.88695"
"51088","-73.81596"
"51136","-83.95982"
"51184","-93.21317"
"51216","-101.4756"
"51264","-108.6718"
"51296","-114.7545"
"51345","-119.692"
"51392","-123.4596"
"51424","-126.0413"
"51472","-127.4281"
"51504","-127.6163"
"51552","-126.6135"
"51600","-124.4443"
"51632","-121.1494"
"51680","-116.7732"
"51712","-111.3519"
"51760","-104.9188"
"51808","-97.51545"
"51840","-89.19559"
"51888","-80.03281"
"51920","-70.11681"
"51968","-59.53083"
"52016","-48.34478"
"52048","-36.63601"
"52096","-24.50653"
"52128","-12.07934"
"52176","0.5156147"
"52224","13.15014"
"52256","25.694"
"52304","38.00667"
"52336","49.94019"
"52384","61.35477"
"52432","72.12698"
"52464","82.14474"
"52512","91.30367"
"52544","99.50372"
"52592","106.6437"
"52640","112.6261"
"52672","117.3607"
"52720","120.7578"
"52752","122.7347"
"52800","123.2406"
"52848","122.261"
"52880","119.8041"
"52928","115.8972"
"52976","110.595"
"53008","103.9728"
"53056","96.1132"
"53088","87.10867"
"53136","77.06834"
"53184","66.11938"
"53216","54.40392"
"53264","42.07192"
"53296","29.27542"
"53344","16.16906"
"53392","2.913515"
"53424","-10.32187"
"53472","-23.36862"
"53504","-36.07795"
"53552","-48.32394"
"53600","-59.99369"
"53632","-70.97992"
"53680","-81.17495"
"53712","-90.4787"
"53760","-98.81807"
"53808","-106.1446"
"53840","-112.4119"
"53888","-117.57"
"53920","-121.5798"
"53968","-124.4261"
"54016","-126.1168"
"54048","-126.6709"
"54096","-126.1026"
"54128","-124.4151"
"54176","-121.6085"
"54224","-117.6946"
"54256","-112.7028"
"54304","-106.6758"
"54336","-99.66551"
"54384","-91.73399"
"54432","-82.95059"
"54464","-73.38776"
"54512","-63.12084"
"54544","-52.23124"
"54592","-40.81112"
"54640","-28.96716"
"54672","-16.81237"
"54720","-4.456098"
"54752","7.99144"
"54800","20.41317"
"54848","32.68351"
"54880","44.66302"
"54928","56.20418"
"54976","67.1696"
"55008","77.4351"
"55056","86.87905"
"55088","95.3804"
"55136","102.825"
"55184","109.1121"
"55216","114.1592"
"55264","117.9029"
"55296","120.2969"
"55344","121.3086"
"55392","120.9116"
"55424","119.0865"
"55472","115.8321"
"55504","111.1745"
"55552","105.1661"
"55600","97.87968"
"55632","89.40445"
