"Time (ms)","Trajectory 1"
"12672","103.3829"
"12704","88.8206"
"12736","73.94838"
"12768","58.88988"
"12800","43.74409"
"12832","28.5868"
"12864","13.48788"
"12896","-1.469097"
"12928","-16.17775"
"12960","-30.51428"
"12992","-44.34398"
"13040","-57.51804"
"13072","-69.8726"
"13104","-81.24411"
"13136","-91.49593"
"13168","-100.54"
"13200","-108.3436"
"13232","-114.9353"
"13264","-120.3933"
"13296","-124.7746"
"13328","-128.0561"
"13360","-130.1763"
"13392","-131.096"
"13440","-130.8017"
"13472","-129.2794"
"13504","-126.4929"
"13536","-122.3906"
"13568","-116.9467"
"13600","-110.2"
"13632","-102.2415"
"13664","-93.15557"
"13696","-82.98645"
"13728","-71.76842"
"13760","-59.58081"
"13792","-46.57687"
"13840","-32.96137"
"13872","-18.92403"
"13904","-4.582408"
"13936","10.02147"
"13968","24.87913"
"14000","39.96912"
"14032","55.23126"
"14064","70.55701"
"14096","85.79632"
"14128","100.7778"
"14160","115.3246"
"14192","129.2716"
"14240","142.4915"
"14272","154.9037"
"14304","166.4548"
"14336","177.0972"
"14368","186.7742"
"14400","195.4122"
"14432","202.928"
"14464","209.2438"
"14496","214.3011"
"14528","218.075"
"14560","220.5669"
"14592","221.78"
"14640","221.7106"
"14672","220.3542"
"14704","217.7174"
"14736","213.8241"
"14768","208.7056"
"14800","202.3915"
"14832","194.9162"
"14864","186.3266"
"14896","176.6844"
"14928","166.0658"
"14960","154.5479"
"14992","142.2017"
"15040","129.1093"
"15072","115.373"
"15104","101.1018"
"15136","86.39989"
"15168","71.37211"
"15200","56.13768"
"15232","40.82496"
"15264","25.54833"
"15296","10.40904"
"15328","-4.478483"
"15360","-18.97351"
"15392","-32.92858"
"15440","-46.22252"
"15472","-58.7673"
"15504","-70.47773"
"15536","-81.2407"
"15568","-90.9206"
"15600","-99.38844"
"15632","-106.5434"
"15664","-112.3364"
"15696","-116.8095"
"15728","-120.0951"
"15760","-122.3293"
"15792","-123.5633"
"15840","-123.7724"
"15872","-122.9214"
"15904","-121.0041"
"15936","-118.0198"
"15968","-113.9197"
"16000","-108.6085"
"16032","-102.0091"
"16064","-94.10878"
"16096","-84.95653"
"16128","-74.6428"
"16160","-63.27647"
"16192","-50.96615"
"16240","-37.83021"
"16272","-24.01714"
"16304","-9.685145"
"16336","5.040923"
"16368","20.0664"
"16400","35.28778"
"16432","50.58687"
"16464","65.85499"
"16496","80.99379"
"16528","95.88995"
"16560","110.402"
"16592","124.3787"
"16640","137.6891"
"16672","150.2375"
"16704","161.9606"
"16736","172.8152"
"16768","182.7557"
"16800","191.7207"
"16832","199.6381"
"16864","206.4364"
"16896","212.0543"
"16928","216.4371"
"16960","219.5329"
"16992","221.3048"
"17040","221.7489"
"17072","220.8909"
"17104","218.7626"
"17136","215.3866"
"17168","210.7852"
"17200","204.9889"
"17232","198.0301"
"17264","189.9481"
"17296","180.7993"
"17328","170.6464"
"17360","159.5464"
"17392","147.5611"
"17440","134.7678"
"17472","121.261"
"17504","107.1514"
"17536","92.55783"
"17568","77.59531"
"17600","62.38104"
"17632","47.04915"
"17664","31.74424"
"17696","16.60269"
"17728","1.750527"
"17760","-12.69408"
"17792","-26.63418"
"17840","-40.00075"
"17872","-52.73769"
"17904","-64.77738"
"17936","-76.018"
"17968","-86.32539"
"18000","-95.5556"
"18032","-103.5674"
"18064","-110.247"
"18096","-115.5659"
"18128","-119.6046"
"18160","-122.4841"
"18192","-124.2792"
"18240","-125.0114"
"18272","-124.6908"
"18304","-123.3279"
"18336","-120.9137"
"18368","-117.3987"
"18400","-112.6929"
"18432","-106.7058"
"18464","-99.39736"
"18496","-90.78924"
"18528","-80.9525"
"18560","-70.00906"
"18592","-58.12566"
"18640","-45.47098"
"18672","-32.17297"
"18704","-18.32354"
"18736","-4.009245"
"18768","10.66957"
"18800","25.59647"
"18832","40.64971"
"18864","55.71372"
"18896","70.67975"
"18928","85.44424"
"18960","99.91249"
"18993","113.9939"
"19040","127.5841"
"19072","140.5604"
"19104","152.7975"
"19136","164.1813"
"19168","174.6199"
"19200","184.0501"
"19232","192.4211"
"19264","199.6803"
"19296","205.7777"
"19328","210.6684"
"19360","214.3108"
"19392","216.6774"
"19440","217.7642"
"19472","217.5822"
"19504","216.1424"
"19536","213.4439"
"19568","209.4743"
"19600","204.2327"
"19632","197.7553"
"19664","190.1104"
"19696","181.3693"
"19728","171.5937"
"19760","160.8494"
"19792","149.2151"
"19840","136.785"
"19872","123.6733"
"19904","110.0035"
"19936","95.88651"
"19968","81.40916"
"20000","66.64606"
"20032","51.68044"
"20064","36.60975"
"20096","21.5423"
"20128","6.59995"
"20160","-8.08088"
"20192","-22.35958"
"20240","-36.10381"
"20272","-49.1955"
"20304","-61.53106"
"20336","-73.01481"
"20368","-83.55268"
"20400","-93.05233"
"20432","-101.4244"
"20464","-108.5898"
"20496","-114.5069"
"20528","-119.1988"
"20560","-122.7238"
"20592","-125.1098"
"20640","-126.3367"
"20672","-126.3775"
"20704","-125.2443"
"20736","-123.001"
"20768","-119.7086"
"20800","-115.3491"
"20832","-109.8335"
"20864","-103.0879"
"20896","-95.1027"
"20928","-85.9222"
"20960","-75.62897"
"20992","-64.32571"
"21040","-52.11376"
"21072","-39.09343"
"21104","-25.37995"
"21136","-11.10744"
"21168","3.577839"
"21200","18.52558"
"21232","33.59389"
"21264","48.65895"
"21296","63.61378"
"21328","78.36606"
"21360","92.84261"
"21392","106.9846"
"21440","120.7259"
"21472","133.9754"
"21504","146.6165"
"21536","158.5159"
"21568","169.543"
"21600","179.5857"
"21632","188.5558"
"21664","196.3885"
"21696","203.0422"
"21728","208.4885"
"21760","212.6997"
"21792","215.649"
"21840","217.3197"
"21872","217.7138"
"21904","216.8554"
"21936","214.7749"
"21968","211.4946"
"22000","207.0297"
"22032","201.3922"
"22064","194.5946"
"22096","186.6608"
"22128","177.6319"
"22160","167.5623"
"22192","156.5194"
"22240","144.5892"
"22272","131.8764"
"22304","118.4939"
"22336","104.5576"
"22368","90.18879"
"22400","75.50329"
"22432","60.60158"
"22464","45.58027"
"22496","30.54868"
"22528","15.63332"
"22560","0.9725944"
"22592","-13.29815"
"22640","-27.06195"
"22672","-40.22631"
"22704","-52.71819"
"22736","-64.46326"
"22768","-75.36272"
"22800","-85.292"
"22832","-94.11688"
"22864","-101.7159"
"22896","-108.0085"
"22928","-112.9756"
"22960","-116.6644"
"22992","-119.1798"
"23040","-120.6451"
"23072","-121.149"
"23104","-120.734"
"23136","-119.4022"
"23168","-117.0915"
"23200","-113.6737"
"23232","-109.0151"
"23264","-103.0351"
"23296","-95.71772"
"23328","-87.10992"
"23360","-77.31831"
"23392","-66.48757"
"23440","-54.76504"
"23472","-42.27148"
"23504","-29.09695"
"23536","-15.32283"
"23568","-1.04337"
"23600","13.62803"
"23632","28.56339"
"23664","43.63331"
"23696","58.71796"
"23728","73.70568"
"23760","88.48856"
"23792","102.9633"
"23840","117.0241"
"23872","130.5456"
"23904","143.383"
"23936","155.4006"
"23968","166.4988"
"24000","176.6196"
"24032","185.7343"
"24064","193.8269"
"24096","200.8766"
"24128","206.8447"
"24160","211.6694"
"24192","215.277"
"24240","217.6049"
"24272","218.6205"
"24304","218.3208"
"24336","216.7299"
"24368","213.8952"
"24400","209.8676"
"24432","204.6813"
"24464","198.3558"
"24496","190.9141"
"24528","182.3934"
"24560","172.8431"
"24592","162.3235"
"24640","150.9097"
"24672","138.6881"
"24704","125.7459"
"24736","112.1697"
"24768","98.05913"
"24800","83.53147"
"24832","68.70962"
"24864","53.71658"
"24896","38.67722"
"24928","23.71717"
"24960","8.959116"
"24992","-5.483419"
"25040","-19.50376"
"25072","-32.98972"
"25104","-45.82951"
"25136","-57.93322"
"25168","-69.22558"
"25200","-79.61512"
"25232","-88.98463"
"25264","-97.20842"
"25296","-104.1735"
"25328","-109.7932"
"25360","-114.0296"
"25392","-116.9385"
"25440","-118.687"
"25472","-119.4938"
"25504","-119.521"
"25536","-118.7912"
"25568","-117.1815"
"25600","-114.4914"
"25632","-110.5372"
"25664","-105.2182"
"25696","-98.5277"
"25728","-90.53438"
"25760","-81.35663"
"25792","-71.13189"
"25840","-59.99373"
"25872","-48.05694"
"25904","-35.41034"
"25936","-22.12969"
"25968","-8.295123"
"26000","6.000479"
"26032","20.64551"
"26064","35.51144"
"26096","50.47021"
"26128","65.40604"
"26160","80.20115"
"26192","94.72536"
"26240","108.8495"
"26272","122.4519"
"26304","135.4187"
"26336","147.656"
"26368","159.0932"
"26400","169.6601"
"26432","179.2723"
"26464","187.8473"
"26496","195.3237"
"26528","201.6636"
"26560","206.85"
"26592","210.8733"
"26640","213.7124"
"26672","215.333"
"26704","215.7062"
"26736","214.8219"
"26768","212.6797"
"26800","209.2807"
"26832","204.6399"
"26864","198.7992"
"26896","191.8164"
"26928","183.7445"
"26960","174.6252"
"26992","164.4966"
"27040","153.4096"
"27072","141.444"
"27104","128.7162"
"27136","115.3638"
"27168","101.5104"
"27200","87.25203"
"27232","72.68633"
"27264","57.9361"
"27296","43.12973"
"27329","28.37074"
"27360","13.73865"
"27392","-0.6856518"
"27440","-14.80505"
"27472","-28.51632"
"27504","-41.71949"
"27536","-54.30193"
"27568","-66.12477"
"27600","-77.04105"
"27632","-86.92595"
"27664","-95.6902"
"27696","-103.2654"
"27728","-109.5872"
"27760","-114.6183"
"27792","-118.3905"
"27840","-120.9971"
"27872","-122.5302"
"27904","-123.0362"
"27936","-122.5261"
"27968","-120.9944"
"28000","-118.4008"
"28032","-114.6582"
"28064","-109.6751"
"28096","-103.412"
"28128","-95.89252"
"28160","-87.18288"
"28192","-77.37998"
"28240","-66.59698"
"28272","-54.94252"
"28304","-42.51734"
"28336","-29.42106"
"28368","-15.7523"
"28400","-1.616277"
"28432","12.86652"
"28464","27.56823"
"28496","42.36682"
"28528","57.15361"
"28560","71.82416"
"28592","86.26055"
"28640","100.3437"
"28672","113.9831"
"28704","127.1109"
"28736","139.6442"
"28768","151.4718"
"28800","162.4779"
"28832","172.5688"
"28864","181.6804"
"28896","189.7679"
"28928","196.7921"
"28960","202.7081"
"28992","207.4658"
"29040","211.0173"
"29072","213.3194"
"29104","214.3393"
"29136","214.0685"
"29168","212.5206"
"29200","209.7125"
"29232","205.6611"
"29264","200.3911"
"29296","193.9406"
"29328","186.3616"
"29360","177.7177"
"29392","168.0812"
"29440","157.5207"
"29472","146.0973"
"29504","133.8895"
"29536","121.0051"
"29568","107.5553"
"29600","93.63717"
"29632","79.34809"
"29664","64.80522"
"29696","50.14227"
"29728","35.48553"
"29760","20.9398"
"29792","6.595285"
"29840","-7.462108"
"29872","-21.14241"
"29904","-34.34953"
"29936","-46.99018"
"29968","-58.97815"
"30000","-70.21852"
"30032","-80.58696"
"30064","-89.93121"
"30096","-98.09457"
"30128","-104.9438"
"30160","-110.3936"
"30192","-114.4383"
"30240","-117.1804"
"30272","-118.8148"
"30304","-119.5541"
"30336","-119.5287"
"30368","-118.7176"
"30400","-116.9545"
"30432","-114.012"
"30464","-109.713"
"30496","-103.9966"
"30528","-96.91096"
"30560","-88.57316"
"30592","-79.13338"
"30640","-68.74654"
"30672","-57.54996"
"30704","-45.64411"
"30736","-33.08597"
"30768","-19.9097"
"30800","-6.163608"
"30832","8.065306"
"30864","22.64893"
"30896","37.43186"
"30928","52.26082"
"30960","67.01176"
"30992","81.58712"
"31040","95.89323"
"31072","109.8258"
"31104","123.2693"
"31136","136.1077"
"31168","148.2324"
"31200","159.5473"
"31232","169.9765"
"31264","179.4592"
"31296","187.9366"
"31328","195.3488"
"31360","201.6433"
"31392","206.7837"
"31440","210.7449"
"31472","213.5031"
"31504","215.0332"
"31536","215.3102"
"31568","214.3156"
"31600","212.0555"
"31632","208.5582"
"31664","203.8543"
"31696","197.973"
"31728","190.9633"
"31760","182.9008"
"31792","173.8635"
"31840","163.9051"
"31872","153.0572"
"31904","141.3606"
"31936","128.8982"
"31968","115.7895"
"32000","102.155"
"32032","88.09389"
"32064","73.69747"
"32097","59.07225"
"32128","44.33466"
"32160","29.60169"
"32192","14.99967"
"32240","0.6613401"
"32272","-13.28858"
"32304","-26.73934"
"32336","-39.60115"
"32368","-51.80026"
"32400","-63.24659"
"32432","-73.81907"
"32464","-83.39422"
"32496","-91.87476"
"32528","-99.19542"
"32560","-105.3213"
"32592","-110.2395"
"32640","-113.9497"
"32672","-116.4775"
"32704","-117.8995"
"32736","-118.3216"
"32768","-117.803"
"32800","-116.3032"
"32832","-113.7084"
"32864","-109.902"
"32896","-104.8195"
"32928","-98.46318"
"32960","-90.88426"
"32992","-82.16628"
"33040","-72.42072"
"33072","-61.77295"
"33104","-50.33118"
"33136","-38.17126"
"33168","-25.35159"
"33200","-11.93417"
"33232","1.999033"
"33264","16.33584"
"33296","30.94372"
"33328","45.68672"
"33360","60.42934"
"33392","75.03857"
"33440","89.38584"
"33472","103.3499"
"33504","116.8313"
"33536","129.7559"
"33568","142.0535"
"33600","153.6359"
"33632","164.3958"
"33664","174.2329"
"33697","183.0805"
"33728","190.8964"
"33760","197.6307"
"33792","203.2193"
"33840","207.6115"
"33872","210.7907"
"33904","212.7622"
"33936","213.5343"
"33968","213.1123"
"34000","211.4942"
"34032","208.6692"
"34064","204.6267"
"34096","199.3703"
"34128","192.9235"
"34160","185.3289"
"34192","176.6464"
"34240","166.9533"
"34272","156.3368"
"34304","144.8886"
"34336","132.7057"
"34368","119.8846"
"34400","106.5125"
"34432","92.67249"
"34464","78.45628"
"34496","63.97147"
"34528","49.33737"
"34560","34.68292"
"34592","20.14777"
"34640","5.865527"
"34672","-8.061595"
"34704","-21.56576"
"34736","-34.59029"
"34768","-47.06327"
"34800","-58.88925"
"34832","-69.95129"
"34864","-80.11829"
"34896","-89.26579"
"34928","-97.28944"
"34960","-104.0997"
"34993","-109.6253"
"35040","-113.8397"
"35072","-116.7893"
"35104","-118.5957"
"35136","-119.4129"
"35168","-119.3456"
"35200","-118.3789"
"35232","-116.3902"
"35264","-113.2347"
"35296","-108.8156"
"35328","-103.0971"
"35360","-96.09383"
"35392","-87.86446"
"35440","-78.50771"
"35472","-68.15083"
"35504","-56.9262"
"35536","-44.94771"
"35568","-32.30761"
"35600","-19.09594"
"35632","-5.415947"
"35664","8.620345"
"35696","22.90241"
"35728","37.32426"
"35760","51.78786"
"35792","66.20341"
"35840","80.4722"
"35872","94.47797"
"35904","108.1034"
"35936","121.2386"
"35968","133.7798"
"36000","145.6361"
"36032","156.73"
"36064","166.9863"
"36096","176.3233"
"36128","184.6583"
"36160","191.9206"
"36192","198.0535"
"36240","203.017"
"36272","206.7897"
"36304","209.3564"
"36336","210.7059"
"36368","210.8408"
"36400","209.7722"
"36432","207.5067"
"36464","204.0469"
"36496","199.3943"
"36528","193.5525"
"36560","186.5417"
"36592","178.4113"
"36640","169.2384"
"36672","159.1111"
"36704","148.1201"
"36736","136.361"
"36768","123.9357"
"36800","110.9457"
"36832","97.48186"
"36864","83.62586"
"36896","69.46819"
"36928","55.1178"
"36960","40.68847"
"36992","26.28555"
"37040","12.01632"
"37072","-2.004047"
"37104","-15.66883"
"37136","-28.88498"
"37168","-41.56403"
"37200","-53.61451"
"37232","-64.93053"
"37264","-75.39218"
"37296","-84.88479"
"37328","-93.31429"
"37360","-100.6059"
"37392","-106.6912"
"37440","-111.517"
"37472","-115.0865"
"37504","-117.477"
"37536","-118.8021"
"37568","-119.149"
"37600","-118.5291"
"37632","-116.8708"
"37664","-114.0647"
"37696","-110.0179"
"37728","-104.6808"
"37760","-98.05849"
"37792","-90.21438"
"37840","-81.25419"
"37872","-71.30245"
"37904","-60.48609"
"37936","-48.91643"
"37968","-36.67079"
"38000","-23.8077"
"38032","-10.41193"
"38064","3.394137"
"38096","17.48733"
"38128","31.7747"
"38160","46.18577"
"38192","60.64172"
"38240","75.03577"
"38272","89.23888"
"38304","103.1173"
"38336","116.5409"
"38368","129.3829"
"38400","141.5328"
"38432","152.9099"
"38464","163.4561"
"38496","173.1194"
"38528","181.8411"
"38560","189.544"
"38592","196.1435"
"38640","201.5825"
"38672","205.8499"
"38704","208.9609"
"38736","210.9232"
"38768","211.7182"
"38800","211.3087"
"38832","209.6656"
"38864","206.7849"
"38896","202.6818"
"38929","197.3793"
"38960","190.913"
"38993","183.3367"
"39040","174.7226"
"39072","165.1572"
"39104","154.723"
"39136","143.4819"
"39168","131.49"
"39200","118.822"
"39232","105.5739"
"39264","91.85185"
"39296","77.76382"
"39328","63.41609"
"39360","48.91921"
"39392","34.39482"
"39440","19.97542"
"39472","5.79765"
"39504","-8.011663"
"39536","-21.34728"
"39568","-34.12441"
"39600","-46.27173"
"39632","-57.72254"
"39664","-68.39629"
"39696","-78.18272"
"39728","-86.95294"
"39760","-94.59432"
"39792","-101.0466"
"39840","-106.3139"
"39872","-110.4423"
"39904","-113.482"
"39936","-115.4635"
"39968","-116.3884"
"40000","-116.2323"
"40032","-114.959"
"40064","-112.5384"
"40096","-108.9529"
"40128","-104.1957"
"40160","-98.27533"
"40192","-91.21569"
"40240","-83.05181"
"40272","-73.83643"
"40304","-63.65217"
"40336","-52.5993"
"40368","-40.76681"
"40400","-28.23388"
"40432","-15.09704"
"40464","-1.477805"
"40496","12.49523"
"40528","26.70766"
"40560","41.06258"
"40592","55.46416"
"40640","69.80846"
"40672","83.98762"
"40704","97.88338"
"40736","111.358"
"40768","124.272"
"40800","136.5199"
"40832","148.0425"
"40864","158.8012"
"40896","168.7476"
"40928","177.8161"
"40960","185.9279"
"40992","192.9966"
"41040","198.9477"
"41072","203.734"
"41104","207.3267"
"41136","209.7124"
"41168","210.8989"
"41200","210.9034"
"41232","209.7307"
"41264","207.3724"
"41296","203.8257"
"41328","199.1008"
"41360","193.2077"
"41392","186.1614"
"41440","178.0138"
"41472","168.8572"
"41504","158.7897"
"41536","147.8927"
"41568","136.235"
"41600","123.8911"
"41632","110.951"
"41664","97.50744"
"41696","83.64952"
"41728","69.47645"
"41760","55.10703"
"41792","40.66762"
"41840","26.28094"
"41872","12.07654"
"41904","-1.807716"
"41936","-15.25443"
"41968","-28.18469"
"42000","-40.5428"
"42032","-52.27166"
"42064","-63.29998"
"42096","-73.54134"
"42128","-82.89656"
"42160","-91.26315"
"42192","-98.54672"
"42240","-104.66"
"42272","-109.5344"
"42304","-113.1581"
"42336","-115.5867"
"42368","-116.8989"
"42400","-117.1406"
"42432","-116.3115"
"42464","-114.3864"
"42496","-111.3301"
"42528","-107.0984"
"42560","-101.6507"
"42592","-94.98086"
"42640","-87.13963"
"42672","-78.22778"
"42704","-68.37245"
"42736","-57.70278"
"42768","-46.32631"
"42800","-34.31758"
"42832","-21.73266"
"42864","-8.63651"
"42896","4.888542"
"42928","18.75411"
"42960","32.86888"
"42992","47.12738"
"43040","61.4001"
"43072","75.54263"
"43104","89.42395"
"43136","102.9442"
"43168","116.0215"
"43200","128.5646"
"43232","140.4685"
"43264","151.6356"
"43296","161.9896"
"43328","171.4645"
"43360","179.9935"
"43392","187.5082"
"43440","193.9397"
"43472","199.2222"
"43504","203.3087"
"43536","206.1905"
"43568","207.8831"
"43600","208.3942"
"43632","207.722"
"43664","205.8739"
"43696","202.864"
"43728","198.6971"
"43760","193.3706"
"43792","186.8912"
"43840","179.2872"
"43872","170.6124"
"43904","160.9486"
"43936","150.3966"
"43968","139.0646"
"44000","127.0573"
"44032","114.4611"
"44064","101.3485"
"44096","87.80749"
"44128","73.95331"
"44160","59.90505"
"44192","45.76278"
"44240","31.60728"
"44272","17.51644"
"44304","3.584014"
"44336","-10.07337"
"44368","-23.32659"
"44400","-36.04932"
"44432","-48.12766"
"44464","-59.46354"
"44496","-69.96989"
"44528","-79.56365"
"44560","-88.16143"
"44592","-95.68111"
"44640","-102.0631"
"44672","-107.2921"
"44704","-111.3873"
"44736","-114.3735"
"44768","-116.2641"
"44800","-117.0623"
"44832","-116.7681"
"44864","-115.3706"
"44896","-112.8359"
"44928","-109.1231"
"44960","-104.2142"
"44992","-98.11905"
"45040","-90.87027"
