"Time (ms)","Trajectory 1"
"0","209.6809"
"48","204.3977"
"80","198.8073"
"112","192.6562"
"144","185.7545"
"176","177.9802"
"208","169.2755"
"240","159.6395"
"272","149.1172"
"304","137.7859"
"336","125.7379"
"368","113.0687"
"400","99.8746"
"448","86.25488"
"480","72.31256"
"512","58.15465"
"544","43.88797"
"576","29.61154"
"608","15.4154"
"640","1.386635"
"672","-12.38497"
"704","-25.80525"
"736","-38.77432"
"768","-51.18445"
"800","-62.92324"
"848","-73.88349"
"880","-83.97238"
"912","-93.11452"
"944","-101.25"
"976","-108.3304"
"1008","-114.3169"
"1040","-119.185"
"1072","-122.9302"
"1104","-125.5639"
"1136","-127.0996"
"1168","-127.5437"
"1200","-126.8961"
"1248","-125.1497"
"1280","-122.2873"
"1312","-118.2904"
"1344","-113.1598"
"1376","-106.9247"
"1408","-99.63535"
"1440","-91.35256"
"1472","-82.13885"
"1504","-72.05187"
"1536","-61.14432"
"1568","-49.473"
"1600","-37.11023"
"1648","-24.14865"
"1680","-10.69671"
"1712","3.131597"
"1744","17.22735"
"1777","31.49268"
"1808","45.83905"
"1840","60.17914"
"1872","74.41816"
"1904","88.45226"
"1936","102.1755"
"1968","115.4874"
"2000","128.2957"
"2048","140.5159"
"2080","152.0685"
"2112","162.8721"
"2144","172.8393"
"2176","181.8825"
"2208","189.9285"
"2240","196.9274"
"2272","202.852"
"2304","207.6914"
"2336","211.4448"
"2368","214.1159"
"2400","215.7078"
"2448","216.2211"
"2480","215.6499"
"2512","213.9765"
"2544","211.1715"
"2576","207.2035"
"2608","202.0554"
"2640","195.7375"
"2672","188.2883"
"2704","179.7668"
"2736","170.2426"
"2768","159.7912"
"2800","148.4977"
"2848","136.4602"
"2880","123.7855"
"2912","110.5807"
"2944","96.94973"
"2976","82.99115"
"3009","68.80183"
"3040","54.48035"
"3072","40.12764"
"3104","25.84763"
"3136","11.74686"
"3168","-2.071021"
"3200","-15.5103"
"3248","-28.48247"
"3280","-40.90102"
"3312","-52.67498"
"3344","-63.70694"
"3376","-73.90091"
"3408","-83.17436"
"3440","-91.46397"
"3472","-98.72809"
"3504","-104.9483"
"3536","-110.12"
"3568","-114.2352"
"3600","-117.2767"
"3648","-119.2255"
"3680","-120.0686"
"3712","-119.8009"
"3744","-118.4208"
"3776","-115.927"
"3808","-112.3209"
"3840","-107.6113"
"3872","-101.8138"
"3904","-94.9516"
"3936","-87.06099"
"3968","-78.19502"
"4000","-68.42062"
"4048","-57.81273"
"4080","-46.44725"
"4112","-34.39696"
"4144","-21.7345"
"4176","-8.539728"
"4208","5.095724"
"4240","19.06989"
"4272","33.27644"
"4304","47.61205"
"4336","61.97748"
"4368","76.2716"
"4400","90.38901"
"4448","104.2249"
"4480","117.6792"
"4512","130.6555"
"4544","143.0574"
"4576","154.7889"
"4608","165.7551"
"4640","175.8581"
"4672","184.993"
"4704","193.0555"
"4736","199.9617"
"4768","205.6702"
"4816","210.1955"
"4848","213.6067"
"4880","216.0074"
"4912","217.5006"
"4944","218.1584"
"4976","218.0075"
"5008","217.0241"
"5040","215.1326"
"5072","212.2166"
"5104","208.1468"
"5136","202.8261"
"5168","196.2257"
"5216","188.3858"
"5248","179.3908"
"5280","169.3454"
"5312","158.364"
"5344","146.5678"
"5376","134.0821"
"5408","121.0287"
"5440","107.5192"
"5472","93.65449"
"5504","79.53033"
"5536","65.24218"
"5568","50.88776"
"5616","36.56669"
"5649","22.37789"
"5680","8.420375"
"5712","-5.203955"
"5744","-18.39143"
"5776","-31.04082"
"5808","-43.05744"
"5840","-54.35605"
"5872","-64.86166"
"5904","-74.50894"
"5936","-83.24077"
"5968","-91.00617"
"6016","-97.7619"
"6048","-103.4771"
"6080","-108.1337"
"6112","-111.7207"
"6144","-114.2284"
"6176","-115.6459"
"6208","-115.9607"
"6240","-115.1624"
"6272","-113.2473"
"6304","-110.2206"
"6336","-106.0946"
"6368","-100.89"
"6416","-94.63702"
"6448","-87.37334"
"6480","-79.13881"
"6512","-69.97536"
"6544","-59.93251"
"6576","-49.07237"
"6608","-37.46983"
"6640","-25.20835"
"6672","-12.37521"
"6704","0.9397716"
"6736","14.64284"
"6768","28.63573"
"6816","42.81692"
"6848","57.08144"
"6880","71.31853"
"6912","85.41312"
"6944","99.25298"
"6976","112.7341"
"7008","125.7594"
"7040","138.2337"
"7072","150.063"
"7104","161.1542"
"7136","171.4164"
"7168","180.766"
"7216","189.1346"
"7248","196.4755"
"7280","202.7676"
"7312","208.0118"
"7344","212.2204"
"7376","215.4032"
"7408","217.5639"
"7440","218.7072"
"7472","218.8325"
"7504","217.9153"
"7536","215.9033"
"7568","212.7388"
"7616","208.395"
"7648","202.8909"
"7680","196.2742"
"7712","188.5992"
"7744","179.924"
"7776","170.3145"
"7808","159.8486"
"7840","148.6109"
"7872","136.6858"
"7904","124.1553"
"7936","111.1041"
"7968","97.62608"
"8016","83.8242"
"8048","69.80331"
"8080","55.66335"
"8112","41.49828"
"8144","27.39955"
"8176","13.46055"
"8208","-0.2214716"
"8240","-13.54698"
"8272","-26.41615"
"8304","-38.73013"
"8336","-50.39532"
"8368","-61.32726"
"8416","-71.4483"
"8448","-80.68456"
"8480","-88.96953"
"8512","-96.25017"
"8544","-102.4865"
"8576","-107.6463"
"8608","-111.7042"
"8640","-114.6426"
"8672","-116.4525"
"8704","-117.1333"
"8736","-116.6907"
"8768","-115.1323"
"8816","-112.4658"
"8848","-108.7005"
"8880","-103.8517"
"8912","-97.94069"
"8944","-90.99372"
"8976","-83.04487"
"9008","-74.14043"
"9040","-64.33835"
"9072","-53.70592"
"9104","-42.32029"
"9136","-30.26955"
"9168","-17.64895"
"9216","-4.554064"
"9248","8.923615"
"9280","22.69492"
"9312","36.6687"
"9344","50.75045"
"9376","64.84274"
"9408","78.84396"
"9440","92.64689"
"9472","106.1407"
"9504","119.2177"
"9536","131.7807"
"9568","143.741"
"9616","155.0117"
"9648","165.501"
"9680","175.1135"
"9712","183.7591"
"9744","191.3666"
"9776","197.898"
"9808","203.3569"
"9840","207.7757"
"9872","211.1844"
"9904","213.591"
"9936","214.9842"
"9968","215.3423"
"10016","214.6324"
"10048","212.8118"
"10080","209.842"
"10112","205.7106"
"10144","200.4363"
"10176","194.0578"
"10208","186.6245"
"10240","178.1949"
"10272","168.8362"
"10304","158.6201"
"10336","147.6186"
"10368","135.9037"
"10416","123.5531"
"10448","110.6546"
"10480","97.30286"
"10512","83.59715"
"10544","69.64039"
"10576","55.53821"
"10608","41.39771"
"10640","27.32687"
"10672","13.43086"
"10704","-0.1918027"
"10736","-13.44796"
"10768","-26.24695"
"10816","-38.49968"
"10848","-50.11854"
"10880","-61.01898"
"10912","-71.1236"
"10944","-80.36501"
"10976","-88.68557"
"11008","-96.03883"
"11040","-102.3924"
"11072","-107.7247"
"11104","-112.0171"
"11136","-115.2515"
"11168","-117.4135"
"11216","-118.4935"
"11248","-118.4842"
"11280","-117.3776"
"11312","-115.1659"
"11344","-111.8455"
"11376","-107.4225"
"11408","-101.9154"
"11440","-95.35375"
"11472","-87.77843"
"11504","-79.24293"
"11536","-69.81288"
"11568","-59.55931"
"11616","-48.55032"
"11648","-36.85023"
"11680","-24.52579"
"11712","-11.65236"
"11744","1.682379"
"11776","15.37775"
"11808","29.32566"
"11840","43.41898"
"11872","57.55534"
"11904","71.63544"
"11936","85.55975"
"11968","99.22734"
"12016","112.5382"
"12048","125.3959"
"12080","137.707"
"12112","149.379"
"12144","160.3201"
"12176","170.4411"
"12208","179.6573"
"12240","187.8878"
"12272","195.0585"
"12304","201.1112"
"12336","206.0164"
"12368","209.7836"
"12416","212.4524"
"12448","214.066"
"12480","214.6481"
"12512","214.1935"
"12544","212.6709"
"12576","210.0404"
"12608","206.2804"
"12640","201.4001"
"12672","195.4302"
"12704","188.4119"
"12736","180.3923"
"12768","171.4249"
"12816","161.5694"
"12848","150.8917"
"12880","139.4667"
"12912","127.3814"
"12944","114.7325"
"12976","101.6215"
"13008","88.14844"
"13040","74.40816"
"13072","60.48938"
"13104","46.47981"
"13136","32.47063"
"13168","18.55747"
"13216","4.838827"
"13248","-8.586748"
"13280","-21.62139"
"13312","-34.1657"
"13344","-46.11927"
"13376","-57.38551"
"13408","-67.87502"
"13440","-77.50892"
"13472","-86.22523"
"13504","-93.98195"
"13536","-100.7522"
"13568","-106.5153"
"13616","-111.2494"
"13648","-114.9307"
"13680","-117.5392"
"13712","-119.0606"
"13744","-119.4849"
"13776","-118.8054"
"13808","-117.0204"
"13840","-114.137"
"13872","-110.171"
"13904","-105.1449"
"13936","-99.08618"
"13968","-92.02729"
"14016","-84.00783"
"14048","-75.07603"
"14080","-65.2887"
"14112","-54.71013"
"14144","-43.41225"
"14176","-31.47398"
"14208","-18.97704"
"14240","-6.004669"
"14272","7.355267"
"14304","21.0105"
"14336","34.86648"
"14368","48.82462"
"14416","62.78023"
"14448","76.62357"
"14480","90.24339"
"14512","103.5323"
"14544","116.391"
"14576","128.7283"
"14608","140.4592"
"14640","151.5026"
"14672","161.7814"
"14704","171.2223"
"14736","179.7561"
"14768","187.3188"
"14816","193.8537"
"14848","199.317"
"14880","203.6819"
"14912","206.9356"
"14944","209.0758"
"14976","210.106"
"15008","210.0257"
"15040","208.8255"
"15072","206.4959"
"15104","203.0447"
"15136","198.4993"
"15168","192.896"
"15216","186.2717"
"15248","178.665"
"15280","170.1202"
"15312","160.6899"
"15344","150.4363"
"15376","139.4295"
"15408","127.7463"
"15440","115.4693"
"15472","102.6854"
"15504","89.48479"
"15536","75.96111"
"15568","62.20976"
"15616","48.32719"
"15648","34.40925"
"15680","20.54962"
"15712","6.84208"
"15744","-6.617281"
"15776","-19.73105"
"15808","-32.4038"
"15840","-44.54425"
"15872","-56.06296"
"15904","-66.87116"
"15936","-76.88628"
"15968","-86.03812"
"16016","-94.26957"
"16048","-101.5321"
"16080","-107.7807"
"16112","-112.9737"
"16144","-117.0812"
"16176","-120.0938"
"16208","-122.0235"
"16240","-122.8894"
"16272","-122.6991"
"16304","-121.4427"
"16336","-119.0994"
"16368","-115.654"
"16416","-111.1118"
"16448","-105.4982"
"16480","-98.84837"
"16512","-91.20147"
"16544","-82.60284"
"16576","-73.10842"
"16608","-62.78723"
"16640","-51.72197"
"16672","-40.0078"
"16704","-27.74382"
"16736","-15.02075"
"16768","-1.919915"
"16816","11.47776"
"16848","25.08729"
"16880","38.82041"
"16912","52.58549"
"16944","66.28764"
"16976","79.82761"
"17008","93.10078"
"17040","106.0023"
"17072","118.4328"
"17104","130.2991"
"17136","141.5159"
"17168","152.0083"
"17216","161.707"
"17248","170.543"
"17280","178.4486"
"17312","185.3622"
"17344","191.2325"
"17376","196.0228"
"17408","199.7163"
"17440","202.3215"
"17472","203.8695"
"17504","204.3957"
"17536","203.9171"
"17568","202.4216"
"17616","199.8768"
"17648","196.2508"
"17680","191.5284"
"17712","185.7137"
"17744","178.8313"
"17776","170.9308"
"17808","162.0809"
"17840","152.3564"
"17872","141.8306"
"17904","130.5783"
"17936","118.6771"
"17968","106.2093"
"18016","93.26286"
"18048","79.93131"
"18080","66.31242"
"18112","52.50701"
"18144","38.61695"
"18176","24.74534"
"18208","10.99749"
"18240","-2.521106"
"18272","-15.7067"
"18304","-28.4585"
"18336","-40.68053"
"18368","-52.28328"
"18416","-63.18406"
"18448","-73.30473"
"18480","-82.56996"
"18512","-90.91106"
"18544","-98.27349"
"18576","-104.6214"
"18608","-109.9341"
"18640","-114.198"
"18672","-117.4045"
"18704","-119.5542"
"18736","-120.6554"
"18768","-120.7142"
"18816","-119.7261"
"18848","-117.68"
"18880","-114.572"
"18912","-110.4128"
"18944","-105.2252"
"18976","-99.03455"
"19008","-91.86691"
"19040","-83.75251"
"19072","-74.73135"
"19104","-64.85638"
"19136","-54.19324"
"19168","-42.81668"
"19216","-30.80828"
"19248","-18.25731"
"19280","-5.259469"
"19312","8.087466"
"19344","21.68541"
"19376","35.43641"
"19408","49.24534"
"19440","63.01929"
"19472","76.6625"
"19504","90.07729"
"19536","103.1721"
"19568","115.8637"
"19616","128.0713"
"19648","139.7103"
"19680","150.6938"
"19712","160.9356"
"19744","170.3528"
"19776","178.8672"
"19808","186.4076"
"19840","192.9131"
"19872","198.3392"
"19904","202.6632"
"19936","205.8799"
"19968","207.9924"
"20016","209.0036"
"20048","208.9126"
"20080","207.715"
"20112","205.4068"
"20144","201.9903"
"20176","197.4767"
"20208","191.885"
"20240","185.2421"
"20272","177.5856"
"20304","168.9664"
"20336","159.4463"
"20368","149.0948"
"20416","137.9863"
"20448","126.1979"
"20480","113.8122"
"20512","100.9217"
"20544","87.62735"
"20576","74.0356"
"20608","60.25542"
"20640","46.39318"
"20672","32.54736"
"20704","18.81097"
"20736","5.278047"
"20768","-7.956209"
"20816","-20.80038"
"20848","-33.16892"
"20880","-44.98014"
"20912","-56.15326"
"20944","-66.60759"
"20976","-76.26686"
"21008","-85.06677"
"21040","-92.95712"
"21072","-99.89626"
"21104","-105.8466"
"21136","-110.7748"
"21168","-114.6542"
"21216","-117.467"
"21248","-119.207"
"21280","-119.8764"
"21312","-119.4796"
"21344","-118.0168"
"21376","-115.4828"
"21408","-111.8727"
"21440","-107.1898"
"21472","-101.4514"
"21504","-94.69317"
"21536","-86.96709"
"21568","-78.33444"
"21616","-68.85692"
"21648","-58.59376"
"21680","-47.60679"
"21712","-35.9666"
"21744","-23.75308"
"21776","-11.05234"
"21808","2.046174"
"21840","15.45072"
"21872","29.06536"
"21904","42.78835"
"21936","56.51674"
"21968","70.15374"
"22016","83.60897"
"22048","96.79055"
"22080","109.6016"
"22112","121.9467"
"22144","133.7384"
"22176","144.8974"
"22208","155.3503"
"22240","165.0247"
"22272","173.8461"
"22304","181.7389"
"22336","188.6326"
"22368","194.4663"
"22416","199.1963"
"22448","202.8073"
"22480","205.3153"
"22513","206.7522"
"22544","207.1422"
"22576","206.4855"
"22608","204.7573"
"22640","201.9278"
"22672","197.9862"
"22704","192.9467"
"22736","186.8366"
"22768","179.6882"
"22816","171.5403"
"22848","162.4425"
"22880","152.4594"
"22912","141.6728"
"22944","130.1796"
"22976","118.0839"
"23008","105.4886"
"23040","92.48981"
"23072","79.17882"
"23104","65.64722"
"23136","51.98996"
"23168","38.30476"
"23216","24.68926"
"23248","11.2392"
"23280","-1.951406"
"23312","-14.79159"
"23344","-27.19498"
"23376","-39.07817"
"23408","-50.35889"
"23440","-60.95952"
"23472","-70.81187"
"23504","-79.85703"
"23536","-88.04277"
"23568","-95.32286"
"23616","-101.6581"
"23648","-107.0136"
"23680","-111.354"
"23712","-114.647"
"23744","-116.872"
"23776","-118.0219"
"23808","-118.097"
"23840","-117.1002"
"23872","-115.0353"
"23904","-111.9064"
"23936","-107.7211"
"23968","-102.495"
"24016","-96.25594"
"24048","-89.04268"
"24080","-80.89927"
"24112","-71.87301"
"24144","-62.01648"
"24176","-51.38977"
"24208","-40.06315"
"24240","-28.118"
"24272","-15.64354"
"24304","-2.735412"
"24336","10.50248"
"24368","23.96105"
"24416","37.53307"
"24448","51.11664"
"24480","64.61442"
"24512","77.93234"
"24544","90.97916"
"24576","103.6656"
"24608","115.9042"
"24640","127.6113"
"24672","138.7086"
"24704","149.1241"
"24736","158.7898"
"24768","167.6393"
"24816","175.6095"
"24848","182.6455"
"24880","188.702"
"24912","193.7435"
"24944","197.7425"
"24976","200.6807"
"25008","202.5545"
"25040","203.372"
"25072","203.1396"
"25104","201.8519"
"25136","199.4958"
"25168","196.061"
"25216","191.5509"
"25248","185.9868"
"25280","179.4039"
"25312","171.8454"
"25344","163.3626"
"25376","154.0164"
"25408","143.875"
"25440","133.0094"
"25472","121.4909"
"25504","109.3931"
"25536","96.79906"
"25568","83.80256"
"25616","70.5055"
"25648","57.01587"
"25680","43.44516"
"25712","29.90151"
"25744","16.48573"
"25776","3.295716"
"25808","-9.571553"
"25840","-22.02627"
"25872","-33.99002"
"25904","-45.39209"
"25936","-56.16296"
"25968","-66.23005"
"26016","-75.51829"
"26048","-83.9558"
"26080","-91.48061"
"26112","-98.044"
"26144","-103.6104"
"26176","-108.1558"
"26208","-111.6654"
"26240","-114.1325"
"26272","-115.5555"
"26304","-115.933"
"26336","-115.2595"
"26368","-113.5277"
"26416","-110.7352"
"26448","-106.8903"
"26480","-102.0132"
"26512","-96.13213"
"26544","-89.27862"
"26576","-81.48463"
"26608","-72.78591"
"26640","-63.22981"
"26672","-52.88148"
"26704","-41.82473"
"26736","-30.15719"
"26768","-17.98372"
"26816","-5.411605"
"26848","7.454174"
"26880","20.51697"
"26912","33.69275"
"26944","46.90926"
"26976","60.10086"
"27008","73.20177"
"27040","86.14013"
"27072","98.83569"
"27104","111.2011"
"27136","123.1433"
"27168","134.5631"
"27216","145.3595"
"27248","155.4386"
"27280","164.7208"
"27312","173.1389"
"27344","180.6313"
"27376","187.1395"
"27408","192.6134"
"27440","197.019"
"27472","200.3416"
"27504","202.5877"
"27536","203.7794"
"27568","203.9381"
"27616","203.0658"
"27648","201.1418"
"27680","198.1389"
"27712","194.0435"
"27744","188.8652"
"27776","182.633"
"27808","175.3874"
"27840","167.1794"
"27872","158.0734"
"27904","148.1451"
"27936","137.4719"
"27968","126.1293"
"28016","114.1933"
"28048","101.7453"
"28080","88.87442"
"28112","75.67699"
"28144","62.25205"
"28176","48.69778"
"28208","35.10938"
"28240","21.57929"
"28272","8.201042"
"28304","-4.924606"
"28336","-17.68917"
"28368","-29.98532"
"28416","-41.71509"
"28448","-52.79211"
"28480","-63.14152"
"28512","-72.69831"
"28544","-81.40711"
"28576","-89.22554"
"28608","-96.12418"
"28640","-102.08"
"28672","-107.071"
"28704","-111.076"
"28736","-114.0751"
"28768","-116.0489"
"28816","-116.9795"
"28848","-116.8505"
"28880","-115.6494"
"28912","-113.3716"
"28944","-110.0249"
"28976","-105.6298"
"29008","-100.2163"
"29040","-93.81893"
"29072","-86.47573"
"29104","-78.23044"
"29136","-69.133"
"29168","-59.23628"
"29216","-48.59876"
"29248","-37.29103"
"29280","-25.39494"
"29312","-12.99965"
"29344","-0.2007851"
"29376","12.9028"
"29408","26.21358"
"29440","39.63552"
"29472","53.0736"
"29504","66.43368"
"29536","79.61961"
"29568","92.5332"
"29616","105.0805"
"29648","117.1745"
"29680","128.73"
"29712","139.6621"
"29744","149.8903"
"29776","159.3419"
"29808","167.9546"
"29840","175.6768"
"29872","182.467"
"29904","188.2928"
"29936","193.1279"
"29968","196.9455"
"30016","199.7157"
"30048","201.4105"
"30080","202.0108"
"30112","201.5082"
"30144","199.904"
"30176","197.2064"
"30209","193.4277"
"30240","188.5841"
"30272","182.7014"
"30304","175.8174"
"30336","167.9793"
"30368","159.241"
"30416","149.6653"
"30448","139.3266"
"30480","128.3058"
"30512","116.6804"
"30544","104.524"
"30576","91.91412"
"30608","78.93675"
"30640","65.68388"
"30672","52.25108"
"30704","38.73582"
"30736","25.23547"
"30768","11.8461"
"30816","-1.337019"
"30848","-14.21614"
"30880","-26.68856"
"30912","-38.65077"
"30944","-50.00589"
"30976","-60.66692"
"31008","-70.55667"
"31040","-79.61011"
"31072","-87.77725"
"31104","-95.02206"
"31136","-101.3168"
"31168","-106.636"
"31216","-110.9548"
"31248","-114.2512"
"31280","-116.5065"
"31312","-117.7059"
"31344","-117.8431"
"31376","-116.922"
"31409","-114.9544"
"31440","-111.9562"
"31472","-107.9467"
"31504","-102.948"
"31536","-96.98513"
"31568","-90.08559"
"31616","-82.28004"
"31648","-73.60716"
"31680","-64.11959"
"31712","-53.8823"
"31744","-42.96639"
"31776","-31.4473"
"31808","-19.40719"
"31840","-6.934107"
"31872","5.882807"
"31904","18.95599"
"31936","32.19868"
"31968","45.52153"
"32016","58.82768"
"32048","72.01186"
"32080","84.96489"
"32112","97.57802"
"32144","109.7467"
"32176","121.3751"
"32208","132.3808"
"32240","142.6985"
"32272","152.2786"
"32304","161.0786"
"32336","169.0541"
"32368","176.1556"
"32416","182.3304"
"32448","187.5287"
"32480","191.7124"
"32512","194.8568"
"32544","196.9473"
"32576","197.974"
"32608","197.9288"
"32640","196.8048"
"32672","194.5977"
"32704","191.3111"
"32736","186.9611"
"32768","181.5776"
"32816","175.2"
"32848","167.873"
"32880","159.6424"
"32912","150.558"
"32944","140.6782"
"32976","130.0721"
"33008","118.8159"
"33040","106.9886"
"33072","94.67079"
"33104","81.9459"
"33136","68.90121"
"33168","55.62771"
"33216","42.22003"
"33248","28.77565"
"33280","15.39432"
"33312","2.181086"
"33344","-10.75307"
"33376","-23.29688"
"33408","-35.34327"
"33440","-46.79198"
"33472","-57.5543"
"33504","-67.55652"
"33536","-76.74068"
"33568","-85.06328"
"33616","-92.49152"
"33648","-99.0013"
"33680","-104.5757"
"33712","-109.1979"
"33744","-112.8447"
"33776","-115.4891"
"33808","-117.1094"
"33840","-117.6933"
"33872","-117.2363"
"33904","-115.7386"
"33936","-113.2035"
"33968","-109.6377"
"34016","-105.0522"
"34048","-99.46445"
"34080","-92.90111"
"34112","-85.40063"
"34144","-77.01482"
"34176","-67.80788"
"34208","-57.85348"
"34240","-47.23169"
"34272","-36.02596"
"34304","-24.31916"
"34336","-12.19057"
"34368","0.2849043"
"34416","13.03331"
"34448","25.97705"
"34480","39.034"
"34512","52.11882"
"34544","65.1424"
"34576","78.01042"
"34608","90.62429"
"34640","102.8855"
"34672","114.7001"
"34704","125.9802"
"34736","136.6428"
"34768","146.6107"
"34816","155.8145"
"34848","164.1927"
"34880","171.6877"
"34912","178.2443"
"34944","183.8156"
"34976","188.368"
"35008","191.8821"
"35040","194.3481"
"35072","195.7591"
"35104","196.1056"
"35136","195.3765"
"35168","193.5653"
"35216","190.6758"
"35248","186.7242"
"35280","181.737"
"35312","175.7487"
"35344","168.8007"
"35376","160.9401"
"35408","152.2173"
"35440","142.6822"
"35472","132.3849"
"35504","121.3826"
"35536","109.7477"
"35568","97.56809"
"35616","84.94381"
"35648","71.98255"
"35680","58.79536"
"35712","45.49317"
"35744","32.1825"
"35776","18.9609"
"35808","5.917451"
"35840","-6.863065"
"35872","-19.29783"
"35904","-31.30416"
"35936","-42.79666"
"35968","-53.68861"
"36016","-63.89844"
"36048","-73.35503"
"36080","-82.00043"
"36112","-89.79005"
"36144","-96.69049"
"36176","-102.6764"
"36208","-107.7254"
"36240","-111.8141"
"36272","-114.9216"
"36304","-117.0326"
"36336","-118.1358"
"36368","-118.2195"
"36416","-117.2699"
"36448","-115.274"
"36480","-112.2252"
"36512","-108.1274"
"36544","-103.0009"
"36576","-96.88348"
"36608","-89.8231"
"36640","-81.87225"
"36672","-73.08715"
"36704","-63.52737"
"36736","-53.2561"
"36768","-42.34122"
"36816","-30.8571"
"36848","-18.88692"
"36880","-6.520555"
"36912","6.152742"
"36944","19.04851"
"36976","32.08447"
"37008","45.17665"
"37040","58.23723"
"37072","71.17284"
"37104","83.8841"
"37136","96.26987"
"37168","108.2351"
"37216","119.6946"
"37248","130.571"
"37280","140.7955"
"37312","150.3091"
"37344","159.0576"
"37376","166.9853"
"37408","174.0339"
"37440","180.1437"
"37472","185.2551"
"37504","189.3146"
"37536","192.2852"
"37568","194.1517"
"37616","194.9146"
"37648","194.5818"
"37680","193.1652"
"37712","190.6818"
"37744","187.152"
"37776","182.5993"
"37808","177.0506"
"37840","170.5378"
"37872","163.099"
"37904","154.7783"
"37936","145.625"
"37968","135.6956"
"38016","125.0553"
"38048","113.7772"
"38080","101.9387"
"38112","89.62104"
"38144","76.91132"
"38176","63.903"
"38208","50.69521"
"38240","37.39118"
"38272","24.09486"
"38304","10.90639"
"38336","-2.077957"
"38368","-14.76295"
"38416","-27.05431"
"38448","-38.8604"
"38480","-50.09221"
"38512","-60.66273"
"38544","-70.48907"
"38576","-79.49811"
"38608","-87.6318"
"38640","-94.84786"
"38672","-101.1156"
"38704","-106.4109"
"38736","-110.7157"
"38768","-114.0217"
"38816","-116.3278"
"38848","-117.6344"
"38880","-117.9406"
"38912","-117.2472"
"38944","-115.5547"
"38976","-112.8563"
"39008","-109.1385"
"39040","-104.3927"
"39072","-98.62805"
"39104","-91.87354"
"39136","-84.17343"
"39168","-75.58696"
"39216","-66.19006"
"39248","-56.07035"
"39280","-45.3172"
"39312","-34.01545"
"39344","-22.24401"
"39376","-10.07645"
"39408","2.417233"
"39440","15.16573"
"39472","28.09115"
"39504","41.10817"
"39536","54.126"
"39568","67.04935"
"39616","79.77946"
"39648","92.21635"
"39680","104.2614"
"39712","115.8215"
"39744","126.8133"
"39776","137.1629"
"39808","146.8002"
"39840","155.6568"
"39872","163.669"
"39904","170.782"
"39936","176.9503"
"39968","182.1349"
"40016","186.2999"
"40048","189.4157"
"40080","191.468"
"40112","192.4603"
"40144","192.4053"
"40176","191.3137"
"40208","189.194"
"40240","186.0582"
"40272","181.9209"
"40304","176.7982"
"40336","170.7099"
"40368","163.6841"
"40416","155.7599"
"40448","146.9874"
"40480","137.427"
"40512","127.1485"
"40544","116.2301"
"40576","104.7533"
"40608","92.80107"
"40640","80.45988"
"40672","67.81864"
"40704","54.96601"
"40736","41.99162"
"40768","28.98817"
"40816","16.05109"
"40848","3.276813"
"40880","-9.238972"
"40912","-21.40216"
"40944","-33.1214"
"40976","-44.31059"
"41008","-54.89162"
"41040","-64.79572"
"41072","-73.96168"
"41104","-82.33363"
"41136","-89.86281"
"41168","-96.51077"
"41216","-102.249"
"41248","-107.0538"
"41280","-110.9004"
"41312","-113.7612"
"41344","-115.6098"
"41376","-116.4263"
"41408","-116.2005"
"41440","-114.9298"
"41472","-112.6133"
"41504","-109.2535"
"41536","-104.863"
"41568","-99.46899"
"41616","-93.11057"
"41648","-85.83448"
"41680","-77.69143"
"41712","-68.73611"
"41744","-59.02918"
"41776","-48.63675"
"41808","-37.62993"
"41840","-26.08649"
"41872","-14.08965"
"41904","-1.723707"
"41936","10.92761"
"41968","23.78057"
"42016","36.75198"
"42048","49.75458"
"42080","62.68826"
"42112","75.44183"
"42144","87.90654"
"42176","99.98476"
"42208","111.5883"
"42240","122.6372"
"42272","133.0618"
"42304","142.8022"
"42336","151.8056"
"42368","160.0247"
"42416","167.4168"
"42448","173.9386"
"42480","179.544"
"42512","184.1892"
"42544","187.836"
"42576","190.4523"
"42608","192.0144"
"42640","192.5095"
"42672","191.9361"
"42704","190.3018"
"42736","187.6192"
"42768","183.9036"
"42816","179.175"
"42848","173.4592"
"42880","166.7881"
"42912","159.2036"
"42944","150.7552"
"42976","141.4984"
"43008","131.4957"
"43040","120.8163"
"43072","109.5323"
"43104","97.72173"
"43136","85.47274"
"43168","72.87976"
"43216","60.03699"
"43248","47.03784"
"43280","33.9766"
"43312","20.94895"
"43344","8.052447"
"43376","-4.614302"
"43408","-16.95494"
"43440","-28.87789"
"43472","-40.29705"
"43504","-51.13395"
"43536","-61.31754"
"43568","-70.77786"
"43616","-79.44291"
"43648","-87.246"
"43680","-94.13701"
"43712","-100.0882"
"43744","-105.0893"
"43776","-109.136"
"43808","-112.2207"
"43840","-114.3284"
"43872","-115.4365"
"43904","-115.5208"
"43936","-114.5649"
"43984","-112.5669"
"44016","-109.5391"
"44048","-105.5055"
"44080","-100.4949"
"44112","-94.53719"
"44144","-87.66767"
"44176","-79.93157"
"44208","-71.38325"
"44240","-62.08476"
"44272","-52.10434"
"44304","-41.51248"
"44336","-30.38007"
"44384","-18.77828"
"44416","-6.777614"
"44448","5.54954"
"44480","18.12336"
"44512","30.85522"
"44544","43.65358"
"44576","56.43087"
"44608","69.10333"
"44640","81.58477"
"44672","93.78181"
"44704","105.5963"
"44736","116.9338"
"44785","127.7093"
"44816","137.8481"
"44848","147.2839"
"44880","155.9546"
"44912","163.7992"
"44944","170.7593"
"44976","176.784"
"45008","181.8314"
"45040","185.8694"
"45072","188.8736"
