"Time (ms)","Trajectory 1"
"45567","-21.9271"
"45600","-9.937798"
"45633","1.641522"
"45667","12.75613"
"45700","23.35"
"45733","33.35997"
"45767","42.72052"
"45800","51.36571"
"45833","59.22844"
"45867","66.24619"
"45900","72.36862"
"45933","77.55818"
"45967","81.78287"
"46000","85.00859"
"46033","87.20213"
"46067","88.34238"
"46100","88.42445"
"46133","87.45369"
"46167","85.43929"
"46200","82.39144"
"46233","78.3214"
"46267","73.24364"
"46300","67.17931"
"46333","60.15993"
"46367","52.22975"
"46400","43.44479"
"46433","33.86986"
"46467","23.57844"
"46500","12.65079"
"46533","1.165272"
"46567","-10.8049"
"46600","-23.18607"
"46633","-35.90416"
"46667","-48.88662"
"46700","-62.054"
"46733","-75.31094"
"46767","-88.55116"
"46800","-101.6695"
"46833","-114.5667"
"46867","-127.1488"
"46900","-139.3333"
"46933","-151.0549"
"46967","-162.259"
"47000","-172.8924"
"47033","-182.8998"
"47067","-192.221"
"47100","-200.793"
"47133","-208.5559"
"47167","-215.4541"
"47200","-221.4376"
"47233","-226.4658"
"47267","-230.5095"
"47300","-233.5492"
"47333","-235.5717"
"47367","-236.5671"
"47400","-236.5267"
"47433","-235.4435"
"47467","-233.314"
"47500","-230.1441"
"47533","-225.9574"
"47567","-220.8056"
"47600","-214.7799"
"47633","-208.0222"
"47667","-200.7397"
"47700","-193.2109"
