"Time (ms)","Trajectory 1"
"4704","199.1144"
"4752","225.2742"
"4800","250.8807"
"4832","275.3141"
"4880","298.2946"
"4912","319.7007"
"4960","339.3867"
"5008","357.1277"
"5040","372.6625"
"5088","385.7696"
"5120","396.2722"
"5168","403.9842"
"5216","408.7209"
"5248","410.3716"
"5296","408.9249"
"5328","404.4381"
"5376","397.0066"
"5424","386.7396"
"5456","373.7376"
"5504","358.1027"
"5536","339.9905"
"5584","319.6315"
"5632","297.282"
"5664","273.1939"
"5712","247.723"
"5744","221.484"
"5792","195.2706"
"5840","169.7609"
"5872","145.3519"
"5920","122.2304"
"5968","100.5161"
"6000","80.37946"
"6048","62.09055"
"6080","45.97254"
"6128","32.30838"
"6176","21.28482"
"6208","13.01912"
"6256","7.616373"
"6288","5.179307"
"6336","5.775904"
"6384","9.403082"
"6416","15.97465"
"6464","25.36049"
"6496","37.43131"
"6544","52.05529"
"6592","69.07252"
"6624","88.25474"
"6672","109.2712"
"6704","131.7292"
"6752","155.2658"
"6800","179.5841"
"6832","204.4014"
"6880","229.3828"
"6912","254.1313"
"6960","278.2231"
"7008","301.2407"
"7040","322.7693"
"7088","342.3748"
"7120","359.6505"
"7168","374.3252"
"7216","386.2812"
"7248","395.4638"
"7296","401.8149"
"7328","405.2852"
"7376","405.8534"
"7424","403.471"
"7456","397.9992"
"7504","389.2401"
"7536","377.0579"
"7584","361.5747"
"7632","343.2862"
"7664","322.8907"
"7712","300.9833"
"7744","277.9276"
"7792","253.9416"
"7840","229.2423"
"7872","204.1173"
"7920","178.9222"
"7968","154.0838"
"8000","130.1174"
"8048","107.5857"
"8080","86.95698"
"8128","68.4576"
"8176","52.10165"
"8208","37.90045"
"8256","26.01834"
"8288","16.69981"
"8336","10.10811"
"8384","6.296768"
"8416","5.280999"
"8464","7.081368"
"8496","11.7257"
"8544","19.22481"
"8592","29.53959"
"8624","42.56515"
"8672","58.12617"
"8704","76.00045"
"8752","95.9616"
"8800","117.7514"
"8832","141.0021"
"8880","165.2434"
"8912","189.9915"
"8960","214.8195"
"9008","239.3913"
"9040","263.4488"
"9088","286.7382"
"9120","308.9425"
"9168","329.6788"
"9216","348.5173"
"9248","364.9964"
"9296","378.7244"
"9328","389.5082"
"9376","397.3277"
"9424","402.209"
"9456","404.1698"
"9504","403.2361"
"9536","399.451"
"9584","392.8404"
"9632","383.3506"
"9664","370.8292"
"9712","355.1216"
"9744","336.2971"
"9792","314.8797"
"9840","291.754"
"9872","267.7314"
"9920","243.28"
"9968","218.6332"
"10000","194.0115"
"10048","169.7298"
"10080","146.1613"
"10128","123.6547"
"10176","102.4951"
"10208","82.89935"
"10256","65.05977"
"10288","49.21416"
"10336","35.65823"
"10384","24.6785"
"10416","16.472"
"10464","11.12501"
"10496","8.651057"
"10544","9.02485"
"10592","12.20064"
"10624","18.14468"
"10672","26.84579"
"10704","38.26767"
"10752","52.30349"
"10800","68.77832"
"10832","87.44527"
"10880","107.971"
"10912","129.983"
"10960","153.1532"
"11008","177.2321"
"11040","202.0072"
"11088","227.1958"
"11120","252.3237"
"11168","276.7435"
"11216","299.8495"
"11248","321.2699"
"11296","340.8253"
"11328","358.3573"
"11376","373.6428"
"11424","386.4478"
"11456","396.5816"
"11504","403.8648"
"11536","408.1127"
"11584","409.1817"
"11632","406.9969"
"11664","401.5648"
"11712","392.9941"
"11744","381.4728"
"11792","367.2364"
"11840","350.5777"
"11872","331.8106"
"11920","311.1765"
"11968","288.829"
"12000","264.9497"
"12048","239.9158"
"12080","214.3479"
"12128","188.9351"
"12176","164.2124"
"12208","140.5205"
"12256","118.0965"
"12288","97.14816"
"12336","77.90388"
"12384","60.64405"
"12416","45.66944"
"12464","33.2247"
"12496","23.46627"
"12544","16.48269"
"12592","12.3046"
"12624","10.91623"
"12672","12.30203"
"12704","16.47818"
"12752","23.46198"
"12800","33.22587"
"12832","45.68515"
"12880","60.68515"
"12912","77.97495"
"12960","97.23115"
"13008","118.1272"
"13040","140.3691"
"13088","163.6713"
"13120","187.7198"
"13168","212.1874"
"13216","236.7771"
"13248","261.1724"
"13296","284.9213"
"13328","307.4433"
"13376","328.1866"
"13424","346.7478"
"13456","362.8793"
"13504","376.4661"
"13536","387.4739"
"13584","395.8525"
"13632","401.4715"
"13664","404.1668"
"13712","403.8449"
"13744","400.52"
"13792","394.2672"
"13840","385.1417"
"13872","373.0984"
"13920","358.0002"
"13968","339.8251"
"14000","318.943"
"14048","296.1118"
"14080","272.1481"
"14128","247.6393"
"14176","222.913"
"14208","198.1673"
"14256","173.6138"
"14288","149.5534"
"14336","126.3632"
"14384","104.4253"
"14416","84.07855"
"14464","65.62645"
"14496","49.33968"
"14544","35.43446"
"14592","24.06934"
"14624","15.37405"
"14672","9.468541"
"14704","6.443342"
"14752","6.330575"
"14800","9.107448"
"14832","14.71949"
"14880","23.0806"
"14912","34.07052"
"14960","47.56263"
"15008","63.42782"
"15040","81.49098"
"15088","101.4969"
"15120","123.1112"
"15168","145.9572"
"15216","169.6676"
"15248","193.8939"
"15296","218.2928"
"15328","242.5293"
"15376","266.2602"
"15424","289.1096"
"15456","310.6764"
"15504","330.5247"
"15536","348.1708"
"15584","363.1843"
"15632","375.3554"
"15664","384.7056"
"15712","391.3246"
"15760","395.2448"
"15792","396.4378"
"15840","394.8501"
"15872","390.4354"
"15920","383.1725"
"15968","373.0606"
"16000","360.124"
"16048","344.4494"
"16080","326.2398"
"16128","305.842"
"16176","283.7136"
"16208","260.3446"
"16256","236.1905"
"16288","211.6539"
"16336","187.0909"
"16384","162.828"
"16416","139.219"
"16464","116.6769"
"16496","95.61397"
"16544","76.35642"
"16592","59.13058"
"16624","44.11745"
"16672","31.50394"
"16704","21.47616"
"16752","14.18019"
"16800","9.705197"
"16832","8.084064"
"16880","9.30132"
"16912","13.31809"
"16960","20.09166"
"17008","29.57705"
"17040","41.70285"
"17088","56.31938"
"17120","73.17924"
"17168","91.98709"
"17216","112.461"
"17248","134.3403"
"17296","157.3504"
"17328","181.1827"
"17376","205.502"
"17424","229.9556"
"17456","254.1665"
"17505","277.6813"
"17536","299.9282"
"17584","320.3437"
"17632","338.5741"
"17664","354.4799"
"17712","367.9805"
"17760","378.9877"
"17792","387.4453"
"17840","393.3133"
"17872","396.4738"
"17920","396.7326"
"17968","393.9607"
"18000","388.1858"
"18048","379.5482"
"18080","368.2131"
"18128","354.3192"
"18176","337.9851"
"18208","319.34"
"18256","298.5549"
"18288","275.9124"
"18336","251.9077"
"18384","227.2095"
"18416","202.4406"
"18464","178.041"
"18496","154.3333"
"18544","131.6125"
"18592","110.1449"
"18624","90.15369"
"18672","71.85914"
"18704","55.52744"
"18752","41.4606"
"18800","29.92305"
"18832","21.06991"
"18880","14.95553"
"18912","11.60929"
"18960","11.07307"
"19008","13.38253"
"19040","18.55063"
"19088","26.54301"
"19120","37.24496"
"19168","50.46254"
"19216","65.95383"
"19248","83.46324"
"19296","102.7494"
"19328","123.6032"
"19376","145.8269"
"19424","169.1607"
"19456","193.2482"
"19504","217.6709"
"19536","241.9473"
"19584","265.5103"
"19632","287.8283"
"19664","308.5758"
"19712","327.5985"
"19760","344.7313"
"19792","359.703"
"19840","372.1845"
"19872","381.9086"
"19920","388.7751"
"19968","392.8324"
"20000","394.1307"
"20048","392.645"
"20080","388.356"
"20128","381.3199"
"20176","371.6257"
"20208","359.3233"
"20256","344.3935"
"20288","326.7721"
"20336","306.4543"
"20385","283.7298"
"20416","259.3666"
"20464","234.3625"
"20496","209.4455"
"20544","184.9388"
"20592","160.9982"
"20624","137.8212"
"20672","115.7053"
"20704","94.98787"
"20752","75.93234"
"20800","58.71347"
"20832","43.52348"
"20880","30.61836"
"20912","20.24681"
"20960","12.59096"
"21008","7.754246"
"21040","5.753672"
"21088","6.549439"
"21120","10.09988"
"21168","16.37557"
"21216","25.34572"
"21248","36.95049"
"21296","51.05248"
"21328","67.42303"
"21376","85.79369"
"21424","105.9084"
"21456","127.5026"
"21504","150.2391"
"21536","173.713"
"21584","197.533"
"21632","221.3581"
"21664","244.8645"
"21712","267.7312"
"21760","289.6277"
"21792","310.1611"
"21840","328.8719"
"21872","345.3312"
"21920","359.2609"
"21968","370.5535"
"22000","379.1776"
"22048","385.0976"
"22080","388.2794"
"22128","388.7043"
"22176","386.3266"
"22208","381.0406"
"22256","372.7005"
"22288","361.1607"
"22336","346.4076"
"22384","328.7888"
"22416","308.9955"
"22464","287.7174"
"22496","265.4115"
"22544","242.3447"
"22592","218.7066"
"22624","194.7174"
"22672","170.7086"
"22704","147.1039"
"22752","124.3424"
"22800","102.8345"
"22832","82.93638"
"22880","64.93194"
"22912","49.03571"
"22960","35.40096"
"23008","24.14605"
"23040","15.38284"
"23088","9.220872"
"23120","5.751672"
"23168","5.021961"
"23216","7.036844"
"23248","11.79819"
"23296","19.29854"
"23328","29.471"
"23376","42.17798"
"23424","57.24239"
"23456","74.47318"
"23504","93.65317"
"23536","114.493"
"23584","136.618"
"23632","159.6286"
"23664","183.1524"
"23712","206.8394"
"23760","230.3723"
"23792","253.479"
"23840","275.8778"
"23872","297.1957"
"23920","316.9595"
"23968","334.6831"
"24000","349.9773"
"24048","362.6098"
"24080","372.5089"
"24128","379.7032"
"24176","384.2132"
"24208","385.9984"
"24256","385.0081"
"24288","381.2487"
"24336","374.7781"
"24384","365.6289"
"24416","353.7441"
"24464","339.0216"
"24496","321.4311"
"24544","301.1739"
"24592","278.8445"
"24624","255.2976"
"24672","231.2333"
"24704","207.0361"
"24752","182.962"
"24800","159.3062"
"24832","136.4225"
"24880","114.6684"
"24912","94.34006"
"24960","75.66608"
"25008","58.86427"
"25040","44.16639"
"25088","31.77052"
"25120","21.80783"
"25168","14.37303"
"25217","9.563504"
"25248","7.460259"
"25297","8.088464"
"25328","11.4282"
"25376","17.44045"
"25424","26.06396"
"25456","37.22203"
"25504","50.83723"
"25552","66.78619"
"25584","84.83225"
"25632","104.6424"
"25664","125.8563"
"25712","148.1317"
"25760","171.1748"
"25792","194.7393"
"25840","218.5617"
"25872","242.2687"
"25920","265.326"
"25968","287.132"
"26000","307.2263"
"26048","325.3799"
"26080","341.4836"
"26128","355.4169"
"26176","367.0079"
"26208","376.0673"
"26256","382.4366"
"26288","385.9962"
"26336","386.6662"
"26384","384.4467"
"26416","379.4241"
"26464","371.6966"
"26496","361.294"
"26544","348.1635"
"26592","332.2133"
"26624","313.402"
"26672","291.9878"
"26704","268.7848"
"26752","244.8601"
"26800","220.8895"
"26832","197.0729"
"26880","173.5102"
"26912","150.4199"
"26960","128.1451"
"27008","107.0753"
"27040","87.53496"
"27088","69.72449"
"27120","53.7922"
"27168","39.94681"
"27216","28.43988"
"27248","19.46017"
"27296","13.10076"
"27328","9.404658"
"27376","8.397895"
"27424","10.08773"
"27456","14.46361"
"27505","21.49808"
"27552","31.1278"
"27584","43.2524"
"27632","57.75137"
"27664","74.45987"
"27712","93.12962"
"27760","113.4446"
"27792","135.0641"
"27840","157.639"
"27872","180.8094"
"27920","204.2203"
"27968","227.548"
"28000","250.4762"
"28048","272.6325"
"28080","293.5672"
"28128","312.8262"
"28176","330.0615"
"28208","345.0694"
"28256","357.7411"
"28288","367.9852"
"28336","375.6811"
"28384","380.6804"
"28416","382.8546"
"28464","382.1673"
"28496","378.6846"
"28544","372.4928"
"28592","363.6045"
"28624","351.9347"
"28672","337.3684"
"28704","319.9409"
"28752","300.0444"
"28800","278.3979"
"28832","255.7309"
"28880","232.5364"
"28912","209.0884"
"28960","185.5816"
"29008","162.2638"
"29040","139.486"
"29088","117.6379"
"29120","97.06176"
"29168","78.04871"
"29216","60.88351"
"29248","45.84304"
"29296","33.15925"
"29328","22.99079"
"29376","15.41534"
"29424","10.45493"
"29456","8.100458"
"29504","8.322417"
"29552","11.09268"
"29584","16.40074"
"29632","24.24835"
"29664","34.62745"
"29712","47.48472"
"29760","62.6829"
"29792","79.98598"
"29840","99.09971"
"29872","119.7304"
"29920","141.574"
"29968","164.2536"
"30000","187.3318"
"30048","210.4202"
"30080","233.2468"
"30128","255.6033"
"30176","277.2616"
"30208","297.9293"
"30256","317.1985"
"30288","334.5119"
"30336","349.3074"
"30384","361.266"
"30416","370.3545"
"30464","376.6597"
"30496","380.2454"
"30544","381.1203"
"30592","379.2757"
"30624","374.7117"
"30672","367.4026"
"30704","357.2563"
"30752","344.1548"
"30800","328.1262"
"30832","309.5432"
"30880","289.0644"
"30912","267.3286"
"30960","244.7801"
"31008","221.7201"
"31040","198.4103"
"31088","175.1405"
"31120","152.2439"
"31168","130.0886"
"31216","109.0642"
"31248","89.51929"
"31296","71.70537"
"31328","55.81688"
"31376","42.04926"
"31424","30.59037"
"31456","21.59122"
"31504","15.14511"
"31552","11.2929"
"31584","10.06532"
"31632","11.51562"
"31664","15.70123"
"31712","22.62138"
"31760","32.17117"
"31792","44.16791"
"31840","58.4136"
"31872","74.70941"
"31920","92.82368"
"31968","112.4946"
"32000","133.4598"
"32048","155.4419"
"32080","178.1193"
"32128","201.1475"
"32176","224.2039"
"32208","246.9914"
"32256","269.1555"
"32288","290.1958"
"32336","309.5456"
"32384","326.782"
"32416","341.7148"
"32464","354.2857"
"32496","364.4393"
"32544","372.083"
"32592","377.1167"
"32624","379.4683"
"32672","379.0945"
"32704","375.9743"
"32752","370.1361"
"32800","361.6737"
"32832","350.691"
"32880","337.2207"
"32912","321.2108"
"32960","302.6176"
"33008","281.6287"
"33040","258.8745"
"33088","235.2579"
"33120","211.5023"
"33168","187.9878"
"33216","164.9411"
"33248","142.6101"
"33296","121.2818"
"33328","101.2351"
"33376","82.71767"
"33424","65.94047"
"33456","51.0913"
"33504","38.38035"
"33552","28.0377"
"33584","20.2315"
"33632","15.02404"
"33664","12.42835"
"33712","12.46039"
"33760","15.125"
"33792","20.40299"
"33840","28.26345"
"33872","38.65908"
"33920","51.49376"
"33968","66.58599"
"34000","83.67141"
"34048","102.465"
"34080","122.7065"
"34128","144.1218"
"34176","166.3844"
"34208","189.1379"
"34256","212.0345"
"34288","234.7522"
"34336","256.9521"
"34384","278.2136"
"34416","298.0847"
"34464","316.21"
"34496","332.3524"
"34544","346.3196"
"34592","357.9229"
"34624","367.0012"
"34672","373.4594"
"34704","377.2563"
"34752","378.3584"
"34800","376.7285"
"34832","372.3659"
"34880","365.3322"
"34912","355.7113"
"34960","343.5361"
"35008","328.7572"
"35040","311.3194"
"35088","291.3712"
"35120","269.4741"
"35168","246.4767"
"35216","223.1045"
"35248","199.7744"
"35297","176.728"
"35328","154.1806"
"35376","132.3934"
"35424","111.6651"
"35456","92.26661"
"35504","74.42899"
"35552","58.40326"
"35584","44.46931"
"35632","32.8926"
"35664","23.89613"
"35712","17.60015"
"35760","13.97466"
"35792","12.90976"
"35840","14.33073"
"35872","18.23641"
"35920","24.65821"
"35968","33.59523"
"36000","44.9731"
"36048","58.65796"
"36080","74.48051"
"36128","92.22166"
"36176","111.603"
"36208","132.2956"
"36256","153.9322"
"36288","176.1511"
"36336","198.6362"
"36384","221.0939"
"36416","243.2198"
"36464","264.7012"
"36496","285.2053"
"36544","304.3546"
"36592","321.7491"
"36624","337.0335"
"36672","349.956"
"36704","360.3802"
"36752","368.2458"
"36800","373.5142"
"36832","376.1339"
"36880","376.0427"
"36912","373.206"
"36960","367.6337"
"37008","359.34"
"37040","348.298"
"37088","334.462"
"37120","317.9112"
"37168","299.0328"
"37216","278.4691"
"37248","256.8317"
"37296","234.5401"
"37344","211.8646"
"37376","189.033"
"37424","166.3241"
"37456","144.0931"
"37504","122.7363"
"37552","102.6322"
"37584","84.08725"
"37632","67.34106"
"37664","52.60883"
"37712","40.08693"
"37760","29.93284"
"37792","22.24374"
"37840","17.04912"
"37872","14.35303"
"37920","14.18318"
"37968","16.58887"
"38000","21.60159"
"38048","29.194"
"38080","39.28064"
"38128","51.74632"
"38176","66.4352"
"38208","83.1226"
"38256","101.5334"
"38288","121.3707"
"38336","142.3112"
"38384","164.0094"
"38416","186.1387"
"38464","208.4246"
"38496","230.6247"
"38544","252.4664"
"38592","273.6"
"38624","293.5827"
"38672","311.9121"
"38704","328.1513"
"38752","342.0519"
"38800","353.5343"
"38832","362.5754"
"38880","369.1248"
"38912","373.0995"
"38960","374.4269"
"39008","373.0688"
"39040","369.0222"
"39088","362.3365"
"39120","353.098"
"39168","341.3411"
"39216","326.9906"
"39248","309.9484"
"39296","290.3379"
"39344","268.7322"
"39376","246.0163"
"39424","222.9538"
"39456","199.9822"
"39504","177.3431"
"39552","155.2378"
"39584","133.8896"
"39632","113.5647"
"39664","94.55965"
"39712","77.14991"
"39760","61.5637"
"39792","47.99939"
"39840","36.64441"
"39872","27.66434"
"39920","21.16423"
"39968","17.18494"
"40000","15.74258"
"40048","16.84133"
"40080","20.47458"
"40128","26.63625"
"40176","35.29546"
"40208","46.36531"
"40256","59.7067"
"40288","75.12835"
"40336","92.38868"
"40384","111.2241"
"40416","131.3712"
"40464","152.5616"
"40496","174.4925"
"40544","196.8134"
"40592","219.1702"
"40624","241.2457"
"40672","262.6841"
"40704","283.012"
"40752","301.7503"
"40800","318.5931"
"40832","333.3993"
"40880","346.066"
"40912","356.4804"
"40960","364.5253"
"41008","370.0636"
"41040","372.9481"
"41088","373.081"
"41120","370.4526"
"41168","365.1157"
"41216","357.1523"
"41248","346.6678"
"41296","333.7561"
"41344","318.4291"
"41376","300.629"
"41424","280.4567"
"41456","258.4553"
"41504","235.5008"
"41552","212.3544"
"41584","189.4543"
"41632","167.0541"
"41664","145.3726"
"41712","124.634"
"41760","105.0466"
"41792","86.80676"
"41840","70.16574"
"41872","55.44912"
"41920","42.95466"
"41968","32.8602"
"42000","25.2356"
"42048","20.08887"
"42080","17.41175"
"42128","17.21297"
"42176","19.51267"
"42208","24.31933"
"42256","31.6093"
"42288","41.30995"
"42336","53.29828"
"42384","67.41898"
"42416","83.49445"
"42464","101.3128"
"42496","120.6163"
"42544","141.1004"
"42592","162.4283"
"42624","184.2532"
"42672","206.2308"
"42704","228.0326"
"42752","249.3688"
"42800","269.9768"
"42832","289.5434"
"42880","307.6529"
"42912","323.864"
"42960","337.8467"
"43008","349.4355"
"43040","358.5728"
"43088","365.216"
"43120","369.2934"
"43168","370.7339"
"43216","369.5217"
"43248","365.6976"
"43296","359.2898"
"43344","350.2662"
"43376","338.5521"
"43424","324.0771"
"43456","306.9161"
"43504","287.5017"
"43552","266.5793"
"43584","244.8452"
"43632","222.7151"
"43664","200.4282"
"43712","178.216"
"43760","156.3432"
"43792","135.0905"
"43840","114.7473"
"43872","95.58189"
"43920","77.80213"
"43968","61.60223"
"44000","47.3031"
"44048","35.43837"
"44080","26.55458"
"44128","20.77415"
"44176","17.70508"
"44208","16.904"
"44256","18.2454"
"44288","21.84669"
"44336","27.84646"
"44384","36.26948"
"44416","47.02201"
"44464","59.96183"
"44496","74.92374"
"44544","91.70257"
"44592","110.0591"
"44624","129.7305"
"44672","150.4164"
"44704","171.7708"
"44752","193.444"
"44800","215.1332"
"44832","236.574"
"44880","257.4954"
"44912","277.5758"
"44960","296.4156"
"45008","313.5579"
"45040","328.5888"
"45088","341.2553"
"45120","351.4784"
"45168","359.2574"
"45216","364.5868"
"45248","367.4223"
"45296","367.6835"
"45344","365.3073"
"45376","360.3028"
"45424","352.7259"
"45456","342.5997"
"45504","329.8687"
"45552","314.4574"
"45584","296.4662"
"45632","276.3791"
"45664","254.9688"
"45712","232.9244"
"45760","210.6648"
"45792","188.4642"
"45840","166.5928"
"45872","145.3185"
"45920","124.8546"
"45968","105.3289"
"46000","86.79333"
"46048","69.34192"
"46080","53.29473"
"46128","39.18981"
"46176","27.53401"
"46208","18.62865"
"46256","12.5948"
"46288","9.432568"
"46336","9.05757"
"46384","11.35464"
"46416","16.22331"
"46464","23.57926"
"46496","33.32579"
"46544","45.3325"
"46592","59.43777"
"46624","75.45301"
"46672","93.1584"
"46704","112.3149"
"46752","132.679"
"46800","153.9663"
"46832","175.791"
"46880","197.7015"
"46912","219.3081"
"46960","240.3426"
"47008","260.5982"
"47040","279.8612"
"47088","297.9014"
"47136","314.4644"
"47168","329.2325"
"47217","341.8376"
"47248","351.9469"
"47296","359.3324"
"47344","363.8728"
"47376","365.5247"
"47424","364.2918"
"47456","360.1904"
"47504","353.2403"
"47552","343.4991"
"47584","331.127"
"47632","316.4245"
"47664","299.7742"
"47712","281.5276"
"47760","261.9485"
"47792","241.2557"
"47840","219.7066"
"47872","197.6448"
"47920","175.4774"
"47968","153.5981"
"48000","132.3289"
"48048","111.9321"
"48080","92.66218"
"48128","74.79668"
"48176","58.63874"
"48208","44.50349"
"48256","32.67131"
"48288","23.33923"
"48336","16.6152"
"48384","12.52898"
"48416","11.04055"
"48464","12.08013"
"48496","15.60373"
"48544","21.58596"
"48592","29.96852"
"48624","40.65394"
"48672","53.5207"
"48704","68.39931"
"48752","85.06004"
"48800","103.2545"
"48832","122.7488"
"48880","143.2941"
"48912","164.5812"
"48960","186.2346"
"49008","207.8461"
"49040","229.0404"
"49088","249.5277"
"49136","269.0847"
"49168","287.5071"
"49216","304.5793"
"49248","320.0498"
"49296","333.6282"
"49344","345.0036"
"49376","353.8735"
"49424","360.0009"
"49456","363.2603"
"49505","363.6138"
"49552","361.0433"
"49584","355.5387"
"49632","347.1729"
"49664","336.161"
"49712","322.8153"
"49760","307.4445"
"49792","290.2837"
"49840","271.5198"
"49872","251.3872"
"49920","230.2232"
"49969","208.4305"
"50000","186.4163"
"50048","164.5557"
"50080","143.1733"
"50128","122.5471"
"50176","102.93"
"50208","84.573"
"50256","67.74532"
"50288","52.74796"
"50336","39.88603"
"50384","29.38693"
"50416","21.35282"
"50464","15.8118"
"50496","12.7959"
"50544","12.35018"
"50592","14.48321"
"50624","19.14559"
"50672","26.2603"
"50704","35.74693"
"50752","47.49347"
"50800","61.31184"
"50832","76.95108"
"50880","94.16595"
"50912","112.7577"
"50960","132.5303"
"51008","153.2221"
"51040","174.4995"
"51088","195.9949"
"51136","217.3416"
"51168","238.1983"
"51216","258.2532"
"51248","277.2186"
"51296","294.841"
"51344","310.9146"
"51376","325.2503"
"51424","337.6125"
"51456","347.7077"
"51504","355.2443"
"51552","359.9989"
"51584","361.8439"
"51632","360.7461"
"51664","356.7368"
"51712","349.8952"
"51760","340.3847"
"51792","328.4561"
"51840","314.3809"
"51872","298.3969"
"51920","280.7144"
"51968","261.5652"
"52000","241.2269"
"52048","220.0033"
"52080","198.2237"
"52128","176.2646"
"52176","154.5368"
"52208","133.4392"
"52256","113.3224"
"52288","94.48291"
"52336","77.17529"
"52384","61.6221"
"52416","48.01747"
"52464","36.53425"
"52496","27.33056"
"52544","20.53669"
"52592","16.23582"
"52624","14.46406"
"52672","15.22177"
"52704","18.48109"
"52752","24.18795"
"52800","32.26868"
"52832","42.63649"
"52880","55.1773"
"52912","69.72678"
"52960","86.06245"
"53008","103.9271"
"53040","123.0685"
"53088","143.2206"
"53136","164.0525"
"53168","185.1974"
"53216","206.3144"
"53248","227.0977"
"53296","247.2666"
"53344","266.559"
"53376","284.7164"
"53424","301.4939"
"53456","316.6698"
"53504","330.0069"
"53552","341.2304"
"53584","350.0708"
"53632","356.3005"
"53664","359.7434"
"53712","360.2913"
"53760","357.9225"
"53792","352.6873"
"53840","344.6728"
"53872","334.0037"
"53920","320.8959"
"53968","305.6787"
"54000","288.7265"
"54048","270.3517"
"54080","250.7752"
"54128","230.2021"
"54176","208.9067"
"54208","187.2551"
"54256","165.6766"
"54288","144.5935"
"54336","124.3471"
"54384","105.1887"
"54416","87.32499"
"54464","70.96281"
"54496","56.33619"
"54544","43.70461"
"54592","33.30423"
"54624","25.30551"
"54672","19.8139"
"54704","16.87303"
"54752","16.47677"
"54800","18.59497"
"54832","23.16328"
"54880","30.07416"
"54912","39.21834"
"54960","50.51497"
"55008","63.87201"
"55040","79.11493"
"55088","95.979"
"55136","114.1854"
"55168","133.4975"
"55216","153.6876"
"55248","174.4619"
"55296","195.4444"
"55344","216.2625"
"55376","236.6236"
"55424","256.2743"
"55456","274.9349"
"55504","292.3196"
"55552","308.176"
"55584","322.2823"
"55632","334.4245"
"55664","344.3736"
"55712","351.8749"
"55760","356.692"
"55792","358.6736"
"55840","357.7575"
"55872","353.9409"
"55920","347.297"
"55968","337.9857"
"56000","326.2312"
"56048","312.3025"
"56080","296.4881"
"56128","279.062"
"56176","260.2797"
"56208","240.3964"
"56256","219.6783"
"56288","198.4264"
"56336","177.0018"
"56384","155.8055"
"56416","135.2208"
"56464","115.5681"
"56496","97.09958"
"56544","80.03278"
"56592","64.59236"
"56624","51.01635"
"56672","39.53592"
"56704","30.36038"
"56752","23.65406"
"56800","19.50143"
"56832","17.89911"
"56880","18.79103"
"56928","22.09433"
"56960","27.70851"
"57008","35.56128"
"57040","45.62583"
"57088","57.84001"
"57136","72.02323"
"57168","87.90067"
"57216","105.2038"
"57248","123.7197"
"57296","143.2408"
"57344","163.5028"
"57376","184.1801"
"57424","204.9185"
"57456","225.383"
"57504","245.2777"
"57552","264.3216"
"57584","282.223"
"57632","298.6948"
"57664","313.4985"
"57712","326.4527"
"57760","337.3758"
"57792","346.0434"
"57840","352.2126"
"57872","355.6758"
"57920","356.3062"
"57968","354.0725"
"58000","349.0192"
"58048","341.2515"
"58080","330.9363"
"58128","318.3004"
"58176","303.6123"
"58208","287.1355"
"58256","269.1028"
"58288","249.7576"
"58336","229.4155"
"58384","208.4636"
"58416","187.299"
"58464","166.2833"
"58496","145.7367"
"58544","125.9303"
"58592","107.1"
"58624","89.49372"
"58672","73.37865"
