"Time (ms)","Trajectory 1"
"9424","227.4857"
"9472","219.9492"
"9504","212.2669"
"9552","204.5363"
"9584","196.8414"
"9632","189.2612"
"9680","181.8801"
"9712","174.7904"
"9760","168.0855"
"9792","161.8506"
"9840","156.1566"
"9888","151.0571"
"9920","146.5869"
"9968","142.7679"
"10000","139.6181"
"10048","137.1563"
"10096","135.3983"
"10128","134.3584"
"10176","134.0577"
"10208","134.5216"
"10256","135.7618"
"10304","137.7659"
"10336","140.5071"
"10384","143.9565"
"10416","148.0854"
"10464","152.8567"
"10512","158.218"
"10544","164.1016"
"10592","170.4362"
"10640","177.161"
"10672","184.2222"
"10720","191.5555"
"10752","199.0806"
"10800","206.7062"
"10848","214.3358"
"10880","221.8745"
"10928","229.2367"
"10960","236.3457"
"11008","243.1253"
"11056","249.4862"
"11088","255.3277"
"11136","260.5538"
"11168","265.0871"
"11216","268.8728"
"11264","271.8744"
"11296","274.0595"
"11344","275.3894"
"11376","275.8237"
"11424","275.3417"
"11472","273.9559"
"11504","271.7014"
"11552","268.6198"
"11584","264.7535"
"11632","260.1497"
"11680","254.8669"
"11712","248.9755"
"11760","242.5494"
"11792","235.6606"
"11840","228.3842"
"11888","220.805"
"11920","213.0205"
"11968","205.1434"
"12000","197.2952"
"12048","189.5908"
"12096","182.1283"
"12128","174.991"
"12176","168.2509"
"12208","161.9753"
"12256","156.232"
"12304","151.0809"
"12336","146.5629"
"12384","142.7048"
"12416","139.5319"
"12464","137.0742"
"12512","135.3605"
"12544","134.4066"
"12592","134.2119"
"12640","134.7653"
"12672","136.0494"
"12720","138.051"
"12752","140.7667"
"12800","144.195"
"12848","148.3223"
"12880","153.1113"
"12928","158.4981"
"12960","164.404"
"13008","170.7544"
"13056","177.4827"
"13088","184.5181"
"13136","191.7768"
"13168","199.1704"
"13216","206.6215"
"13264","214.0684"
"13296","221.4541"
"13344","228.7074"
"13376","235.7357"
"13424","242.4365"
"13472","248.7116"
"13504","254.4734"
"13552","259.6462"
"13584","264.1641"
"13632","267.9613"
"13680","270.9652"
"13712","273.1079"
"13760","274.3491"
"13792","274.6844"
"13840","274.1331"
"13888","272.7203"
"13920","270.4661"
"13968","267.3924"
"14000","263.5345"
"14048","258.9449"
"14096","253.6863"
"14128","247.8233"
"14176","241.4204"
"14208","234.5474"
"14256","227.2874"
"14304","219.7416"
"14336","212.0273"
"14384","204.2637"
"14416","196.5581"
"14464","189.0024"
"14512","181.6804"
"14544","174.6724"
"14592","168.0573"
"14640","161.9108"
"14672","156.2978"
"14720","151.2678"
"14752","146.8603"
"14800","143.1145"
"14848","140.0651"
"14880","137.7335"
"14928","136.1257"
"14960","135.2377"
"15008","135.0626"
"15056","135.596"
"15088","136.8353"
"15136","138.7774"
"15168","141.4155"
"15217","144.7303"
"15264","148.6862"
"15296","153.2404"
"15344","158.3553"
"15376","163.9968"
"15424","170.119"
"15472","176.6566"
"15504","183.5316"
"15553","190.6655"
"15584","197.9868"
"15632","205.4236"
"15680","212.89"
"15712","220.2796"
"15760","227.4807"
"15792","234.3947"
"15840","240.9428"
"15888","247.0579"
"15920","252.6709"
"15968","257.7055"
"16000","262.0854"
"16048","265.747"
"16096","268.6454"
"16128","270.7491"
"16176","272.0313"
"16208","272.4641"
"16256","272.0213"
"16304","270.6917"
"16336","268.4884"
"16384","265.4453"
"16416","261.6126"
"16464","257.0537"
"16512","251.8366"
"16544","246.0269"
"16592","239.6964"
"16640","232.9324"
"16672","225.8327"
"16720","218.4939"
"16752","211.0119"
"16800","203.4837"
"16848","196.0076"
"16880","188.6818"
"16928","181.5993"
"16960","174.838"
"17008","168.4546"
"17056","162.4967"
"17088","157.0175"
"17136","152.0758"
"17168","147.7243"
"17216","144.0037"
"17264","140.9443"
"17296","138.5665"
"17344","136.8848"
"17376","135.911"
"17424","135.6538"
"17472","136.1166"
"17504","137.2978"
"17552","139.1935"
"17584","141.7978"
"17632","145.0979"
"17680","149.0672"
"17712","153.6635"
"17760","158.832"
"17792","164.5137"
"17840","170.6525"
"17888","177.1973"
"17920","184.0952"
"17968","191.2772"
"18000","198.6516"
"18048","206.111"
"18096","213.553"
"18128","220.8939"
"18176","228.0637"
"18208","234.9895"
"18256","241.5866"
"18304","247.7626"
"18336","253.4261"
"18384","258.4947"
"18432","262.8992"
"18464","266.5817"
"18512","269.4907"
"18544","271.584"
"18592","272.8312"
"18640","273.2129"
"18672","272.7217"
"18720","271.366"
"18752","269.1693"
"18800","266.1635"
"18848","262.3887"
"18880","257.9009"
"18928","252.7712"
"18960","247.0747"
"19008","240.8803"
"19056","234.2486"
"19088","227.2433"
"19136","219.9455"
"19168","212.4558"
"19216","204.8859"
"19264","197.3498"
"19296","189.9527"
"19344","182.7812"
"19376","175.9067"
"19424","169.394"
"19472","163.3073"
"19504","157.7094"
"19552","152.6567"
"19584","148.1997"
"19632","144.3851"
"19680","141.2556"
"19712","138.8481"
"19760","137.1896"
"19792","136.2894"
"19840","136.1372"
"19888","136.7138"
"19920","138.0052"
"19968","140.0028"
"20000","142.6923"
"20048","146.0506"
"20096","150.046"
"20128","154.6363"
"20176","159.771"
"20208","165.3988"
"20256","171.4732"
"20304","177.9456"
"20336","184.7534"
"20384","191.82"
"20432","199.0618"
"20464","206.3907"
"20512","213.7174"
"20544","220.9576"
"20592","228.0298"
"20640","234.8456"
"20672","241.3087"
"20720","247.3258"
"20752","252.8203"
"20800","257.734"
"20848","262.0168"
"20880","265.6174"
"20928","268.483"
"20960","270.5669"
"21008","271.8348"
"21056","272.2644"
"21088","271.845"
"21136","270.5786"
"21168","268.4781"
"21216","265.5689"
"21264","261.8893"
"21296","257.4883"
"21344","252.4233"
"21376","246.7635"
"21424","240.5928"
"21472","234.004"
"21504","227.0918"
"21553","219.9421"
"21584","212.6282"
"21632","205.218"
"21680","197.7884"
"21712","190.4335"
"21760","183.2606"
"21792","176.3775"
"21840","169.8749"
"21888","163.8207"
"21920","158.2697"
"21968","153.2782"
"22000","148.9053"
"22048","145.2027"
"22096","142.2039"
"22128","139.921"
"22176","138.3474"
"22208","137.4733"
"22256","137.2991"
"22304","137.8305"
"22336","139.0658"
"22384","140.989"
"22432","143.5718"
"22464","146.779"
"22512","150.5771"
"22544","154.9377"
"22592","159.8352"
"22640","165.2407"
"22672","171.1127"
"22720","177.3927"
"22752","184.0114"
"22800","190.8972"
"22848","197.9753"
"22880","205.1609"
"22928","212.3571"
"22960","219.4624"
"23008","226.3857"
"23056","233.0548"
"23088","239.4073"
"23136","245.3731"
"23168","250.8703"
"23217","255.8139"
"23264","260.1236"
"23296","263.73"
"23344","266.5811"
"23376","268.6411"
"23424","269.8848"
"23472","270.2945"
"23504","269.8609"
"23552","268.5853"
"23584","266.4792"
"23632","263.5659"
"23680","259.882"
"23712","255.4754"
"23760","250.4025"
"23792","244.7329"
"23840","238.5522"
"23888","231.9576"
"23920","225.0502"
"23968","217.9257"
"24000","210.6688"
"24048","203.3596"
"24096","196.0829"
"24128","188.9301"
"24176","181.9891"
"24208","175.3393"
"24256","169.0575"
"24304","163.2211"
"24336","157.8994"
"24384","153.1448"
"24432","148.9918"
"24464","145.4601"
"24512","142.564"
"24544","140.3226"
"24592","138.7561"
"24640","137.8764"
"24672","137.6867"
"24720","138.186"
"24752","139.3691"
"24800","141.2268"
"24848","143.7465"
"24880","146.9095"
"24928","150.6906"
"24960","155.0603"
"25008","159.9837"
"25056","165.4181"
"25088","171.3152"
"25136","177.6233"
"25168","184.2831"
"25216","191.222"
"25264","198.3498"
"25296","205.5662"
"25344","212.7758"
"25376","219.8938"
"25424","226.8386"
"25472","233.527"
"25504","239.8761"
"25552","245.8058"
"25584","251.2396"
"25632","256.107"
"25680","260.3466"
"25712","263.9045"
"25760","266.7322"
"25792","268.7851"
"25840","270.0227"
"25888","270.4193"
"25920","269.9734"
"25968","268.7029"
"26000","266.6321"
"26048","263.7888"
"26096","260.2075"
"26128","255.9355"
"26176","251.0319"
"26208","245.5592"
"26256","239.579"
"26304","233.1608"
"26336","226.3905"
"26384","219.3665"
"26432","212.1891"
"26464","204.9555"
"26512","197.7549"
"26544","190.6694"
"26592","183.7802"
"26640","177.1704"
"26672","170.9196"
"26720","165.0956"
"26752","159.7526"
"26800","154.9342"
"26848","150.6783"
"26880","147.0202"
"26928","143.9918"
"26960","141.6186"
"27008","139.9206"
"27056","138.9159"
"27088","138.6204"
"27136","139.0476"
"27168","140.2076"
"27216","142.0985"
"27264","144.7006"
"27296","147.9799"
"27344","151.8949"
"27376","156.4005"
"27424","161.4506"
"27472","166.9954"
"27504","172.9714"
"27552","179.3007"
"27584","185.9031"
"27632","192.706"
"27680","199.6445"
"27712","206.6553"
"27760","213.6667"
"27792","220.592"
"27840","227.3397"
"27888","233.8302"
"27920","239.9981"
"27968","245.7829"
"28000","251.1199"
"28048","255.9358"
"28096","260.1499"
"28128","263.6846"
"28176","266.4785"
"28224","268.4906"
"28256","269.6986"
"28304","270.0942"
"28336","269.6745"
"28384","268.436"
"28432","266.3819"
"28464","263.5339"
"28512","259.9349"
"28544","255.6414"
"28592","250.7161"
"28640","245.2281"
"28672","239.2588"
"28720","232.898"
"28752","226.2306"
"28800","219.3289"
"28848","212.2616"
"28880","205.1093"
"28928","197.9663"
"28960","190.9275"
"29008","184.0773"
"29056","177.4901"
"29088","171.2342"
"29136","165.3751"
"29168","159.9782"
"29216","155.1095"
"29264","150.8311"
"29296","147.1943"
"29344","144.2357"
"29376","141.9728"
"29424","140.4053"
"29472","139.5276"
"29504","139.3425"
"29553","139.8568"
"29584","141.0685"
"29632","142.9621"
"29680","145.5114"
"29712","148.6875"
"29760","152.4648"
"29792","156.8143"
"29840","161.6942"
"29888","167.0536"
"29920","172.8372"
"29968","178.9847"
"30000","185.4301"
"30048","192.1068"
"30096","198.9495"
"30128","205.8884"
"30176","212.8459"
"30224","219.7388"
"30256","226.4844"
"30304","233.006"
"30336","239.2316"
"30384","245.0826"
"30432","250.466"
"30464","255.2829"
"30512","259.4478"
"30544","262.8996"
"30592","265.5963"
"30640","267.5074"
"30672","268.614"
"30720","268.9113"
"30752","268.4055"
"30800","267.1107"
"30848","265.0447"
"30880","262.2231"
"30928","258.6633"
"30960","254.3966"
"31008","249.4756"
"31056","243.9732"
"31088","237.9748"
"31136","231.5674"
"31168","224.8366"
"31216","217.8701"
"31264","210.7575"
"31296","203.5892"
"31344","196.4572"
"31376","189.4498"
"31424","182.6504"
"31472","176.1423"
"31504","170.0101"
"31552","164.3288"
"31584","159.1537"
"31632","154.5186"
"31680","150.4459"
"31712","146.9631"
"31760","144.107"
"31792","141.9127"
"31840","140.4031"
"31888","139.5847"
"31920","139.4522"
"31968","140.0011"
"32000","141.2328"
"32048","143.1432"
"32096","145.7113"
"32128","148.902"
"32176","152.6753"
"32224","156.9913"
"32256","161.8099"
"32304","167.0878"
"32336","172.7754"
"32384","178.8167"
"32432","185.1508"
"32464","191.7112"
"32512","198.4267"
"32544","205.228"
"32592","212.048"
"32640","218.8123"
"32672","225.4375"
"32720","231.8409"
"32752","237.9475"
"32800","243.6866"
"32848","248.9871"
"32880","253.7764"
"32928","257.9796"
"32960","261.5195"
"33008","264.3221"
"33056","266.3287"
"33088","267.5068"
"33136","267.8506"
"33168","267.3728"
"33216","266.0986"
"33264","264.0588"
"33296","261.2825"
"33344","257.7983"
"33376","253.6444"
"33424","248.8695"
"33472","243.5293"
"33504","237.6865"
"33552","231.4142"
"33584","224.7999"
"33632","217.9439"
"33680","210.9516"
"33712","203.9241"
"33760","196.9546"
"33792","190.1277"
"33840","183.5184"
"33888","177.195"
"33920","171.22"
"33968","165.6447"
"34000","160.5102"
"34048","155.8589"
"34096","151.7422"
"34128","148.2165"
"34176","145.332"
"34224","143.1208"
"34256","141.5923"
"34304","140.7425"
"34336","140.5689"
"34384","141.077"
"34432","142.2748"
"34464","144.16"
"34512","146.7111"
"34544","149.8915"
"34592","153.66"
"34640","157.9766"
"34672","162.8026"
"34720","168.0977"
"34752","173.8159"
"34800","179.9047"
"34848","186.3041"
"34880","192.9435"
"34928","199.7381"
"34960","206.5946"
"35008","213.4243"
"35056","220.151"
"35088","226.708"
"35136","233.03"
"35168","239.0472"
"35216","244.6827"
"35264","249.8542"
"35296","254.4799"
"35344","258.4866"
"35376","261.8163"
"35424","264.427"
"35472","266.2895"
"35504","267.3804"
"35552","267.68"
"35584","267.179"
"35632","265.8881"
"35680","263.8376"
"35712","261.0666"
"35760","257.613"
"35792","253.5137"
"35840","248.8123"
"35888","243.5648"
"35920","237.8381"
"35968","231.7083"
"36000","225.256"
"36048","218.5602"
"36096","211.6964"
"36128","204.7432"
"36176","197.7871"
"36224","190.9205"
"36256","184.2359"
"36304","177.8185"
"36336","171.7423"
"36384","166.0755"
"36432","160.8831"
"36464","156.2232"
"36512","152.1413"
"36544","148.6674"
"36592","145.8204"
"36640","143.6178"
"36672","142.0822"
"36720","141.2368"
"36752","141.0952"
"36800","141.6547"
"36848","142.9018"
"36880","144.8209"
"36928","147.3953"
"36960","150.6008"
"37008","154.4013"
"37056","158.7492"
"37088","163.5877"
"37136","168.8584"
"37168","174.51"
"37216","180.4986"
"37264","186.779"
"37296","193.2949"
"37344","199.9741"
"37376","206.7304"
"37424","213.4712"
"37472","220.1078"
"37504","226.5596"
"37552","232.7515"
"37584","238.6154"
"37632","244.0923"
"37680","249.1268"
"37712","253.6578"
"37760","257.6185"
"37792","260.9449"
"37840","263.5807"
"37888","265.4778"
"37920","266.6017"
"37968","266.9354"
"38016","266.4753"
"38048","265.2267"
"38096","263.2"
"38128","260.4155"
"38176","256.9117"
"38224","252.7472"
"38256","247.9899"
"38304","242.71"
"38336","236.9777"
"38384","230.8628"
"38432","224.436"
"38464","217.7734"
"38512","210.9623"
"38544","204.0961"
"38592","197.2635"
"38640","190.54"
"38672","183.9918"
"38720","177.6837"
"38752","171.6843"
"38800","166.0679"
"38848","160.9114"
"38880","156.2875"
"38928","152.256"
"38960","148.8576"
"39008","146.1149"
"39056","144.0372"
"39088","142.6239"
"39136","141.8698"
"39168","141.7719"
"39216","142.3293"
"39264","143.538"
"39296","145.3867"
"39344","147.8559"
"39376","150.9162"
"39424","154.5314"
"39472","158.6681"
"39504","163.3011"
"39552","168.4059"
"39584","173.9421"
"39632","179.8479"
"39680","186.0481"
"39712","192.4631"
"39760","199.0146"
"39792","205.6297"
"39840","212.2398"
"39888","218.7753"
"39920","225.1608"
"39968","231.3148"
"40016","237.1562"
"40048","242.6094"
"40096","247.6044"
"40128","252.0781"
"40176","255.973"
"40224","259.2321"
"40256","261.8038"
"40304","263.6514"
"40336","264.7538"
"40384","265.0995"
"40432","264.6806"
"40464","263.4912"
"40512","261.5341"
"40544","258.8295"
"40592","255.4156"
"40640","251.3442"
"40672","246.6733"
"40720","241.4616"
"40752","235.7737"
"40800","229.688"
"40848","223.294"
"40880","216.6822"
"40928","209.9387"
"40960","203.1455"
"41008","196.3813"
"41056","189.7264"
"41088","183.2686"
"41136","177.0988"
"41168","171.2966"
"41216","165.9226"
"41264","161.02"
"41296","156.6215"
"41344","152.7581"
"41376","149.4643"
"41424","146.7713"
"41472","144.701"
"41504","143.27"
"41552","142.4931"
"41584","142.3829"
"41632","142.9469"
"41680","144.1819"
"41712","146.0705"
"41760","148.5821"
"41792","151.6818"
"41840","155.3386"
"41888","159.5243"
"41920","164.208"
"41968","169.3531"
"42016","174.9107"
"42048","180.8157"
"42096","186.9932"
"42128","193.3677"
"42176","199.8701"
"42224","206.4399"
"42256","213.0151"
"42304","219.5206"
"42336","225.875"
"42384","232.0007"
"42432","237.8236"
"42464","243.2678"
"42512","248.2528"
"42544","252.7002"
"42592","256.5454"
"42640","259.7431"
"42672","262.2627"
"42720","264.0759"
"42752","265.1484"
"42800","265.4491"
"42848","264.9671"
"42880","263.7127"
"42928","261.7079"
"42960","258.9814"
"43008","255.5681"
"43056","251.5107"
"43088","246.8648"
"43136","241.7013"
"43168","236.1007"
"43216","230.1452"
"43264","223.9101"
"43296","217.4626"
"43344","210.871"
"43376","204.2115"
"43424","197.5632"
"43472","191.0038"
"43504","184.6128"
"43552","178.4725"
"43584","172.6626"
"43632","167.2541"
"43680","162.3073"
"43712","157.8673"
"43760","153.964"
"43792","150.619"
"43840","147.855"
"43888","145.7016"
"43920","144.1953"
"43968","143.3713"
"44016","143.2511"
"44048","143.8338"
"44096","145.1003"
"44128","147.021"
"44176","149.5598"
"44224","152.6803"
"44256","156.3532"
"44304","160.5531"
"44336","165.2518"
"44384","170.4149"
"44432","175.9937"
"44464","181.9199"
"44512","188.1116"
"44544","194.4802"
"44592","200.938"
"44640","207.4048"
"44672","213.8141"
"44720","220.1127"
"44752","226.2522"
"44800","232.1752"
"44848","237.8074"
"44880","243.0657"
"44928","247.8769"
"44960","252.1879"
"45008","255.9548"
"45056","259.1286"
"45088","261.6508"
"45136","263.461"
"45168","264.5096"
"45216","264.7678"
"45264","264.2294"
"45296","262.9107"
"45344","260.8479"
"45376","258.0881"
"45424","254.6799"
"45472","250.6722"
"45504","246.1189"
"45552","241.0783"
"45584","235.6058"
"45632","229.7552"
"45680","223.5877"
"45712","217.1761"
"45760","210.6015"
"45792","203.9486"
"45840","197.304"
"45888","190.7506"
"45920","184.3667"
"45968","178.2349"
"46016","172.444"
"46048","167.0747"
"46096","162.1864"
"46128","157.82"
"46176","154.0052"
"46224","150.7673"
"46256","148.131"
"46304","146.1183"
"46336","144.7446"
"46384","144.0193"
"46432","143.9491"
"46464","144.5366"
"46512","145.772"
"46544","147.6322"
"46592","150.0909"
"46640","153.1243"
"46672","156.7065"
"46720","160.808"
"46752","165.3999"
"46800","170.4479"
"46848","175.8989"
"46880","181.6802"
"46928","187.7129"
"46960","193.9251"
"47008","200.252"
"47056","206.6282"
"47088","212.9844"
"47136","219.25"
"47168","225.3523"
"47216","231.218"
"47264","236.7769"
"47296","241.961"
"47344","246.7031"
"47376","250.9387"
"47424","254.6094"
"47472","257.6658"
"47504","260.0699"
"47553","261.7935"
"47584","262.8125"
"47632","263.1061"
"47680","262.6559"
"47712","261.4479"
"47760","259.4826"
"47808","256.784"
"47840","253.397"
"47888","249.3737"
"47920","244.7688"
"47968","239.6475"
"48016","234.0903"
"48048","228.1862"
"48096","222.021"
"48128","215.6727"
"48176","209.2156"
"48224","202.7245"
"48256","196.2735"
"48304","189.9333"
"48336","183.7691"
"48384","177.845"
"48432","172.2282"
"48464","166.9856"
"48512","162.177"
"48544","157.8529"
"48592","154.0559"
"48640","150.825"
"48672","148.1967"
"48720","146.2028"
"48752","144.8657"
"48800","144.1971"
"48848","144.1993"
"48880","144.8643"
"48928","146.1735"
"48960","148.1005"
"49008","150.6118"
"49056","153.6733"
"49088","157.2581"
"49136","161.3443"
"49168","165.9011"
"49216","170.8844"
"49264","176.243"
"49296","181.9213"
"49344","187.8578"
"49376","193.9882"
"49424","200.2471"
"49472","206.5661"
"49504","212.8753"
"49552","219.1091"
"49584","225.2049"
"49632","231.0936"
"49680","236.6958"
"49712","241.9276"
"49760","246.7092"
"49808","250.9687"
"49840","254.6423"
"49888","257.676"
"49920","260.0281"
"49968","261.6684"
"50016","262.5766"
"50048","262.746"
"50096","262.1861"
"50128","260.9147"
"50176","258.9493"
"50224","256.3084"
"50256","253.0202"
"50304","249.128"
"50336","244.6821"
"50384","239.7362"
"50432","234.3495"
"50464","228.5859"
"50512","222.5127"
"50544","216.2071"
"50592","209.7592"
"50640","203.2635"
"50672","196.8132"
"50720","190.4962"
"50752","184.3896"
"50800","178.5529"
"50848","173.0332"
"50880","167.8782"
"50928","163.1394"
"50960","158.8685"
"51008","155.115"
"51056","151.9258"
"51088","149.3439"
"51136","147.4032"
"51168","146.1202"
"51216","145.4939"
"51264","145.5164"
"51296","146.177"
"51344","147.4575"
"51376","149.334"
"51424","151.7846"
"51472","154.7894"
"51504","158.3305"
"51552","162.3883"
"51584","166.931"
"51632","171.9117"
"51680","177.2762"
"51712","182.9652"
"51760","188.9137"
"51808","195.0523"
"51840","201.3094"
"51888","207.6086"
"51920","213.8702"
"51968","220.0193"
"52016","225.9876"
"52048","231.7094"
"52096","237.1223"
"52128","242.1668"
"52176","246.7812"
"52224","250.9016"
"52256","254.468"
"52304","257.4313"
"52336","259.7502"
"52384","261.387"
"52432","262.3125"
"52464","262.51"
"52512","261.9731"
"52544","260.7047"
"52592","258.7194"
"52640","256.0445"
"52672","252.7177"
"52720","248.7853"
"52752","244.3016"
"52800","239.3264"
"52848","233.9266"
"52880","228.18"
"52928","222.1709"
"52960","215.9784"
"53008","209.6749"
"53056","203.3316"
"53088","197.0203"
"53136","190.809"
"53168","184.763"
"53216","178.9535"
"53264","173.4578"
"53296","168.3485"
"53344","163.6823"
"53376","159.5016"
"53424","155.84"
"53472","152.7246"
"53504","150.1816"
"53552","148.2394"
"53584","146.9217"
"53632","146.2429"
"53680","146.2085"
"53712","146.8139"
"53760","148.0469"
"53808","149.8938"
"53840","152.3407"
"53888","155.3678"
"53920","158.9411"
"53968","163.012"
"54016","167.5262"
"54048","172.4334"
"54096","177.688"
"54128","183.2444"
"54176","189.0539"
"54224","195.0628"
"54256","201.2101"
"54304","207.4249"
"54336","213.6232"
"54384","219.7132"
"54432","225.6096"
"54464","231.2434"
"54512","236.5581"
"54544","241.5029"
"54592","246.0258"
"54640","250.0669"
"54672","253.5588"
"54720","256.4385"
"54752","258.6625"
"54800","260.2122"
"54848","261.0833"
"54880","261.2713"
"54928","260.7625"
"54960","259.54"
"55008","257.5963"
"55056","254.9448"
"55088","251.619"
"55136","247.6694"
"55168","243.1628"
"55216","238.1759"
"55264","232.786"
"55296","227.0672"
"55344","221.0933"
"55376","214.9373"
"55424","208.672"
"55472","202.3734"
"55504","196.1196"
"55552","189.9828"
"55584","184.0278"
"55632","178.3139"
"55680","172.8949"
"55712","167.8188"
"55760","163.1331"
"55808","158.8884"
"55840","155.1364"
"55888","151.9283"
"55920","149.3127"
"55968","147.3316"
"56016","146.0146"
"56048","145.3761"
"56096","145.4158"
"56128","146.1149"
"56176","147.4391"
"56224","149.3508"
"56256","151.8183"
"56304","154.8141"
"56336","158.3138"
"56384","162.2933"
"56432","166.7212"
"56464","171.557"
"56512","176.7533"
"56544","182.2554"
"56592","188.0035"
"56640","193.9332"
"56672","199.9788"
"56720","206.0755"
"56752","212.1584"
"56800","218.1585"
"56848","223.9995"
"56880","229.6003"
"56928","234.8837"
"56960","239.7851"
"57008","244.2522"
"57056","248.2364"
"57088","251.6847"
"57136","254.5423"
"57168","256.7662"
"57216","258.332"
"57264","259.2238"
"57296","259.4224"
"57344","258.9092"
"57376","257.6781"
"57424","255.741"
"57472","253.1259"
"57504","249.8716"
"57552","246.0221"
"57584","241.625"
"57632","236.7363"
"57680","231.4246"
"57712","225.7651"
"57760","219.8331"
"57808","213.7081"
"57840","207.4789"
"57888","201.2365"
"57920","195.0617"
"57968","189.0221"
"58016","183.1771"
"58048","177.5828"
"58096","172.2968"
"58128","167.3781"
"58176","162.8792"
"58224","158.8435"
"58256","155.3118"
"58304","152.3237"
"58336","149.9093"
"58384","148.0883"
"58432","146.8758"
"58464","146.2861"
"58512","146.3305"
"58544","147.0098"
"58592","148.3119"
"58640","150.2126"
"58672","152.6775"
"58720","155.6692"
"58752","159.1595"
"58800","163.1309"
"58848","167.5653"
"58880","172.43"
"58928","177.671"
