"Time (ms)","Trajectory 1"
"8736","110.1414"
"8784","116.3075"
"8832","123.7038"
"8864","132.2056"
"8912","141.6718"
"8960","151.9506"
"8992","162.8837"
"9040","174.3107"
"9072","186.076"
"9120","198.0316"
"9168","210.0259"
"9200","221.8918"
"9248","233.4498"
"9280","244.5219"
"9328","254.9454"
"9376","264.5734"
"9408","273.2714"
"9456","280.9227"
"9488","287.4329"
"9536","292.7256"
"9584","296.74"
"9616","299.4296"
"9664","300.7626"
"9696","300.7225"
"9744","299.3071"
"9792","296.531"
"9824","292.4338"
"9872","287.0804"
"9904","280.5497"
"9952","272.9237"
"10000","264.2869"
"10032","254.734"
"10080","244.3779"
"10112","233.355"
"10160","221.8281"
"10208","209.9814"
"10240","198.0034"
"10288","186.0705"
"10320","174.3428"
"10368","162.9738"
"10416","152.1174"
"10448","141.9214"
"10496","132.5189"
"10528","124.034"
"10576","116.5898"
"10624","110.3067"
"10656","105.292"
"10704","101.6268"
"10736","99.36356"
"10784","98.5331"
"10832","99.14974"
"10864","101.2122"
"10912","104.6989"
"10960","109.5634"
"10992","115.732"
"11040","123.1027"
"11072","131.5511"
"11120","140.9422"
"11168","151.1348"
"11200","161.9757"
"11248","173.2943"
"11280","184.9143"
"11328","196.6658"
"11376","208.3879"
"11408","219.9301"
"11456","231.1502"
"11488","241.9001"
"11536","252.0186"
"11584","261.3503"
"11616","269.7693"
"11664","277.1778"
"11696","283.4839"
"11744","288.5919"
"11792","292.4134"
"11824","294.8828"
"11872","295.9712"
"11904","295.6844"
"11952","294.0441"
"12000","291.0737"
"12032","286.804"
"12080","281.2865"
"12112","274.5977"
"12160","266.8376"
"12208","258.1194"
"12240","248.5543"
"12288","238.249"
"12320","227.3239"
"12368","215.9282"
"12416","204.2321"
"12448","192.4045"
"12496","180.6055"
"12528","168.9975"
"12576","157.7475"
"12624","147.0183"
"12656","136.9615"
"12704","127.7146"
"12736","119.4061"
"12784","112.1661"
"12832","106.126"
"12864","101.4009"
"12912","98.07191"
"12960","96.18082"
"12992","95.73576"
"13040","96.7236"
"13072","99.12251"
"13120","102.9039"
"13168","108.0261"
"13200","114.4277"
"13248","122.02"
"13280","130.6824"
"13328","140.2718"
"13376","150.6303"
"13408","161.591"
"13456","172.9861"
"13488","184.6526"
"13536","196.4322"
"13584","208.1739"
"13616","219.7329"
"13664","230.9604"
"13696","241.7003"
"13744","251.7927"
"13792","261.0821"
"13824","269.4329"
"13872","276.7429"
"13904","282.9393"
"13952","287.9596"
"14000","291.7373"
"14032","294.2038"
"14080","295.3053"
"14112","295.0193"
"14160","293.3524"
"14208","290.3317"
"14240","286.0074"
"14288","280.452"
"14320","273.7531"
"14368","266.008"
"14416","257.321"
"14448","247.8035"
"14496","237.5802"
"14528","226.7906"
"14576","215.586"
"14624","204.126"
"14656","192.5738"
"14704","181.09"
"14752","169.8308"
"14784","158.945"
"14832","148.574"
"14864","138.858"
"14912","129.9408"
"14960","121.9657"
"14992","115.0682"
"15040","109.3677"
"15072","104.9587"
"15120","101.9088"
"15168","100.2638"
"15200","100.0507"
"15248","101.2728"
"15280","103.9064"
"15328","107.9043"
"15376","113.203"
"15408","119.7249"
"15456","127.3778"
"15488","136.0511"
"15536","145.6123"
"15584","155.9143"
"15616","166.8074"
"15664","178.1408"
"15696","189.7572"
"15744","201.4917"
"15792","213.1805"
"15824","224.6632"
"15872","235.7795"
"15904","246.3715"
"15952","256.2918"
"16000","265.4016"
"16032","273.5673"
"16080","280.6679"
"16112","286.6024"
"16160","291.2906"
"16208","294.6773"
"16240","296.7343"
"16288","297.4557"
"16320","296.8528"
"16368","294.951"
"16416","291.7814"
"16448","287.3774"
"16496","281.7826"
"16528","275.0574"
"16576","267.2742"
"16624","258.5169"
"16656","248.8921"
"16704","238.5298"
"16752","227.5777"
"16784","216.1994"
"16832","204.5676"
"16864","192.8573"
"16912","181.244"
"16960","169.8981"
"16992","158.9763"
"17040","148.6234"
"17072","138.9813"
"17120","130.1923"
"17168","122.3881"
"17200","115.6774"
"17248","110.1459"
"17280","105.8653"
"17328","102.8982"
"17376","101.2979"
"17408","101.1024"
"17456","102.3251"
"17488","104.9492"
"17536","108.9309"
"17584","114.2068"
"17616","120.6979"
"17664","128.3109"
"17696","136.9371"
"17744","146.4477"
"17792","156.6879"
"17824","167.4832"
"17872","178.6592"
"17904","190.0562"
"17952","201.5258"
"18000","212.9248"
"18032","224.1126"
"18080","234.9447"
"18112","245.2679"
"18160","254.9319"
"18208","263.8"
"18240","271.7465"
"18288","278.6523"
"18320","284.4089"
"18368","288.9261"
"18416","292.135"
"18448","293.9898"
"18496","294.4675"
"18528","293.5649"
"18576","291.3011"
"18624","287.7236"
"18656","282.9081"
"18704","276.9449"
"18752","269.9244"
"18784","261.9304"
"18832","253.0436"
"18864","243.3607"
"18912","233.0125"
"18960","222.1578"
"18992","210.9575"
"19040","199.5602"
"19072","188.1084"
"19120","176.7447"
"19168","165.6127"
"19200","154.86"
"19248","144.6434"
"19280","135.1275"
"19328","126.4743"
"19376","118.8262"
"19408","112.2974"
"19456","106.9761"
"19488","102.929"
"19536","100.2046"
"19584","98.83492"
"19616","98.8371"
"19664","100.2176"
"19696","102.9712"
"19744","107.0755"
"19792","112.4854"
"19824","119.1264"
"19872","126.8894"
"19904","135.6392"
"19952","145.2313"
"20000","155.5179"
"20032","166.3466"
"20080","177.5586"
"20112","188.989"
"20160","200.4722"
"20208","211.8499"
"20240","222.9739"
"20288","233.7012"
"20320","243.8903"
"20368","253.4036"
"20416","262.1137"
"20448","269.9031"
"20496","276.6561"
"20528","282.2607"
"20576","286.6249"
"20624","289.6877"
"20656","291.4175"
"20704","291.8076"
"20752","290.873"
"20784","288.6429"
"20832","285.1539"
"20864","280.4465"
"20912","274.5683"
"20960","267.5843"
"20992","259.5858"
"21040","250.6898"
"21072","241.0338"
"21120","230.7655"
"21168","220.0342"
"21200","208.9858"
"21248","197.7603"
"21280","186.4955"
"21328","175.3357"
"21376","164.4314"
"21408","153.9357"
"21456","144.0057"
"21488","134.8006"
"21536","126.4738"
"21584","119.162"
"21616","112.9754"
"21664","107.9985"
"21696","104.2976"
"21744","101.9214"
"21792","100.9"
"21824","101.2489"
"21872","102.97"
"21904","106.0483"
"21952","110.449"
"22000","116.1121"
"22032","122.9471"
"22080","130.8385"
"22112","139.6597"
"22160","149.2825"
"22208","159.5756"
"22240","170.3994"
"22288","181.6027"
"22320","193.0229"
"22368","204.492"
"22416","215.8452"
"22448","226.9257"
"22496","237.5817"
"22528","247.6663"
"22576","257.0406"
"22624","265.5724"
"22656","273.1367"
"22704","279.6287"
"22752","284.9741"
"22784","289.1163"
"22832","291.9995"
"22864","293.5751"
"22912","293.8203"
"22960","292.7376"
"22992","290.3445"
"23040","286.674"
"23072","281.7812"
"23120","275.7382"
"23168","268.6275"
"23200","260.542"
"23248","251.5903"
"23280","241.8996"
"23328","231.6109"
"23376","220.8735"
"23408","209.8413"
"23456","198.6711"
"23488","187.5184"
"23536","176.5292"
"23584","165.8358"
"23616","155.5663"
"23664","145.8561"
"23696","136.848"
"23744","128.6884"
"23792","121.5204"
"23824","115.4696"
"23872","110.6253"
"23904","107.0415"
"23952","104.7533"
"24000","103.7883"
"24032","104.1679"
"24080","105.9029"
"24112","108.9868"
"24160","113.3918"
"24208","119.0617"
"24240","125.907"
"24288","133.8103"
"24320","142.6393"
"24368","152.256"
"24416","162.5151"
"24448","173.2609"
"24496","184.3274"
"24544","195.5463"
"24576","206.7598"
"24624","217.8242"
"24656","228.603"
"24704","238.9614"
"24752","248.7644"
"24784","257.8733"
"24832","266.1476"
"24864","273.4586"
"24912","279.7036"
"24960","284.8058"
"24992","288.701"
"25040","291.3322"
"25072","292.6555"
"25120","292.6476"
"25168","291.3058"
"25200","288.6487"
"25248","284.7181"
"25280","279.5743"
"25328","273.2928"
"25376","265.968"
"25408","257.7117"
"25456","248.6439"
"25488","238.8884"
"25536","228.5733"
"25584","217.832"
"25616","206.803"
"25664","195.6288"
"25696","184.4578"
"25744","173.4473"
"25792","162.7552"
"25824","152.5282"
"25872","142.9072"
"25904","134.0357"
"25952","126.053"
"26000","119.0825"
"26032","113.2253"
"26080","108.559"
"26112","105.1435"
"26160","103.0279"
"26208","102.246"
"26240","102.8084"
"26288","104.7048"
"26320","107.915"
"26368","112.4138"
"26416","118.1577"
"26448","125.0715"
"26496","133.046"
"26544","141.9453"
"26576","151.6151"
"26624","161.8926"
"26656","172.6152"
"26704","183.6248"
"26752","194.7714"
"26784","205.9131"
"26832","216.9092"
"26864","227.6135"
"26912","237.8757"
"26960","247.5466"
"26992","256.4831"
"27040","264.5564"
"27072","271.657"
"27120","277.6931"
"27168","282.5857"
"27200","286.2682"
"27248","288.6942"
"27280","289.8388"
"27328","289.6906"
"27376","288.2441"
"27408","285.5078"
"27456","281.5153"
"27488","276.3274"
"27536","270.0286"
"27584","262.7172"
"27616","254.494"
"27664","245.4631"
"27696","235.7413"
"27744","225.4609"
"27792","214.7667"
"27824","203.812"
"27872","192.7518"
"27904","181.7374"
"27952","170.9145"
"28000","160.4238"
"28032","150.4062"
"28080","141.0121"
"28112","132.3962"
"28160","124.6951"
"28208","118.0158"
"28240","112.4431"
"28288","108.0518"
"28320","104.9095"
"28368","103.07"
"28416","102.5663"
"28448","103.4119"
"28496","105.6001"
"28544","109.1018"
"28576","113.8661"
"28624","119.8229"
"28656","126.884"
"28704","134.9453"
"28752","143.8861"
"28784","153.5687"
"28832","163.8447"
"28864","174.5615"
"28912","185.5673"
"28960","196.7151"
"28992","207.8635"
"29040","218.8701"
"29072","229.5851"
"29120","239.852"
"29168","249.5128"
"29200","258.413"
"29248","266.4115"
"29280","273.3894"
"29328","279.2553"
"29376","283.9457"
"29408","287.4172"
"29456","289.6369"
"29488","290.5813"
"29536","290.2401"
"29584","288.6217"
"29616","285.7556"
"29664","281.6852"
"29696","276.4592"
"29744","270.1363"
"29792","262.7968"
"29824","254.5456"
"29872","245.5039"
"29904","235.8041"
"29952","225.588"
"30000","215.0015"
"30032","204.1909"
"30080","193.3044"
"30112","182.4912"
"30160","171.8953"
"30208","161.655"
"30240","151.9048"
"30288","142.7747"
"30320","134.3896"
"30368","126.8756"
"30416","120.3601"
"30448","114.9565"
"30496","110.7493"
"30544","107.7985"
"30576","106.1492"
"30624","105.8313"
"30656","106.8537"
"30704","109.2052"
"30752","112.852"
"30784","117.7361"
"30832","123.781"
"30864","130.8992"
"30912","138.9916"
"30960","147.9412"
"30992","157.6096"
"31040","167.8421"
"31072","178.476"
"31120","189.3492"
"31168","200.312"
"31200","211.2331"
"31248","221.9865"
"31280","232.4306"
"31328","242.4095"
"31376","251.7696"
"31408","260.3687"
"31456","268.0781"
"31488","274.7899"
"31536","280.4207"
"31584","284.9011"
"31616","288.1678"
"31664","290.1677"
"31696","290.8701"
"31744","290.2679"
"31792","288.3704"
"31824","285.2069"
"31872","280.8323"
"31904","275.3225"
"31952","268.7655"
"32000","261.2579"
"32032","252.9066"
"32080","243.824"
"32112","234.1216"
"32160","223.9126"
"32208","213.3189"
"32240","202.4739"
"32288","191.524"
"32320","180.6306"
"32368","169.964"
"32416","159.6914"
"32448","149.9683"
"32496","140.9338"
"32544","132.708"
"32576","125.3964"
"32624","119.0996"
"32656","113.9151"
"32704","109.9263"
"32752","107.1929"
"32784","105.7479"
"32832","105.6002"
"32864","106.7453"
"32912","109.1731"
"32960","112.8604"
"32992","117.7616"
"33040","123.8105"
"33072","130.926"
"33120","139.0116"
"33168","147.9487"
"33200","157.5951"
"33248","167.7908"
"33280","178.369"
"33328","189.1681"
"33376","200.043"
"33408","210.8611"
"33456","221.4865"
"33488","231.774"
"33536","241.576"
"33584","250.7459"
"33616","259.1399"
"33664","266.6252"
"33696","273.0893"
"33744","278.4459"
"33792","282.6362"
"33824","285.6219"
"33872","287.3751"
"33904","287.8756"
"33952","287.1118"
"34000","285.0865"
"34032","281.829"
"34080","277.3965"
"34112","271.8604"
"34160","265.2977"
"34208","257.791"
"34240","249.4298"
"34288","240.3132"
"34336","230.5548"
"34368","220.288"
"34416","209.666"
"34448","198.8569"
"34496","188.0298"
"34544","177.3422"
"34576","166.9402"
"34624","156.9636"
"34656","147.5421"
"34704","138.7941"
"34752","130.8309"
"34784","123.7568"
"34832","117.6674"
"34864","112.6508"
"34912","108.7917"
"34960","106.1686"
"34992","104.8433"
"35040","104.8526"
"35072","106.2078"
"35120","108.8938"
"35168","112.8664"
"35200","118.0541"
"35248","124.3644"
"35280","131.6929"
"35328","139.9337"
"35376","148.9768"
"35408","158.6969"
"35456","168.9501"
"35488","179.5772"
"35536","190.4109"
"35584","201.2888"
"35616","212.0641"
"35664","222.6008"
"35696","232.7608"
"35744","242.4018"
"35792","251.386"
"35824","259.5904"
"35872","266.9089"
"35904","273.2439"
"35952","278.5055"
"36000","282.619"
"36032","285.5276"
"36080","287.1899"
"36112","287.5856"
"36160","286.7178"
"36208","284.606"
"36240","281.2794"
"36288","276.7801"
"36336","271.1683"
"36368","264.5249"
"36416","256.9521"
"36448","248.5652"
"36496","239.4831"
"36544","229.8292"
"36576","219.7342"
"36624","209.3324"
"36656","198.7651"
"36704","188.1816"
"36752","177.7278"
"36784","167.5362"
"36832","157.7324"
"36864","148.4464"
"36912","139.8167"
"36960","131.9874"
"36992","125.0958"
"37040","119.2572"
"37072","114.5562"
"37120","111.0511"
"37168","108.7835"
"37200","107.7828"
"37248","108.0661"
"37280","109.6372"
"37328","112.4837"
"37376","116.5703"
"37408","121.838"
"37456","128.2094"
"37488","135.5902"
"37536","143.8685"
"37584","152.9184"
"37616","162.6029"
"37664","172.7757"
"37696","183.287"
"37744","193.9922"
"37792","204.751"
"37824","215.4215"
"37872","225.8597"
"37904","235.9219"
"37952","245.4595"
"38000","254.3202"
"38032","262.3623"
"38080","269.4676"
"38112","275.5426"
"38160","280.513"
"38208","284.3203"
"38240","286.921"
"38288","288.2836"
"38336","288.3867"
"38368","287.2262"
"38416","284.823"
"38448","281.2201"
"38496","276.4771"
"38544","270.6713"
"38576","263.8941"
"38624","256.2405"
"38656","247.8079"
"38704","238.6996"
"38752","229.0262"
"38784","218.9097"
"38832","208.4883"
"38864","197.9092"
"38912","187.3208"
"38960","176.8728"
"38992","166.7173"
"39040","157.0031"
"39072","147.8661"
"39120","139.426"
"39168","131.7932"
"39200","125.0751"
"39248","119.3717"
"39280","114.7741"
"39328","111.3674"
"39376","109.2186"
"39408","108.3608"
"39456","108.799"
"39488","110.5251"
"39536","113.5128"
"39584","117.7092"
"39616","123.0442"
"39664","129.4371"
"39696","136.7988"
"39744","145.0328"
"39792","154.0301"
"39824","163.6589"
"39872","173.7648"
"39904","184.1837"
"39952","194.7561"
"40000","205.3353"
"40032","215.7879"
"40080","225.987"
"40112","235.7996"
"40160","245.081"
"40208","253.6867"
"40240","261.4877"
"40288","268.3719"
"40336","274.2449"
"40368","279.0333"
"40416","282.6767"
"40448","285.1163"
"40496","286.3014"
"40544","286.2072"
"40576","284.8423"
"40624","282.2391"
"40656","278.4462"
"40704","273.5295"
"40752","267.5733"
"40784","260.6745"
"40832","252.9349"
"40864","244.4533"
"40912","235.3258"
"40960","225.6571"
"40992","215.5667"
"41040","205.188"
"41072","194.6699"
"41120","184.1762"
"41168","173.8686"
"41200","163.8883"
"41248","154.3549"
"41280","145.3816"
"41328","137.0903"
"41376","129.6088"
"41408","123.0578"
"41456","117.5441"
"41488","113.1602"
"41536","109.9813"
"41584","108.0579"
"41616","107.4123"
"41664","108.0483"
"41696","109.9579"
"41744","113.1156"
"41792","117.4705"
"41824","122.9518"
"41872","129.4788"
"41904","136.9661"
"41952","145.3196"
"42000","154.425"
"42032","164.1441"
"42080","174.323"
"42112","184.8021"
"42160","195.4237"
"42208","206.0358"
"42240","216.488"
"42288","226.6277"
"42336","236.3057"
"42368","245.3864"
"42416","253.7543"
"42448","261.3119"
"42496","267.9731"
"42544","273.6568"
"42576","278.2819"
"42624","281.7715"
"42656","284.0618"
"42704","285.1119"
"42752","284.9128"
"42784","283.4826"
"42832","280.851"
"42864","277.0508"
"42912","272.1292"
"42960","266.1599"
"42992","259.2389"
"43040","251.4716"
"43072","242.9722"
"43120","233.8605"
"43168","224.2509"
"43200","214.2573"
"43248","204.009"
"43280","193.6496"
"43328","183.3247"
"43376","173.1796"
"43408","163.3591"
"43456","154.0031"
"43488","145.2464"
"43536","137.2222"
"43584","130.057"
"43616","123.8565"
"43664","118.6991"
"43696","114.6447"
"43744","111.7458"
"43792","110.0501"
"43824","109.5944"
"43872","110.3985"
"43904","112.4596"
"43952","115.754"
"44000","120.2429"
"44032","125.8706"
"44080","132.5564"
"44112","140.1985"
"44160","148.6781"
"44208","157.8578"
"44240","167.5839"
"44288","177.6937"
"44336","188.0252"
"44368","198.4302"
"44416","208.7853"
"44448","218.9824"
"44496","228.9082"
"44544","238.4316"
"44576","247.4111"
"44624","255.7105"
"44656","263.207"
"44704","269.7926"
"44752","275.3737"
"44784","279.8683"
"44832","283.202"
"44864","285.3127"
"44912","286.1618"
"44960","285.7432"
"44992","284.0795"
"45040","281.2139"
"45072","277.2003"
"45120","272.1"
"45168","265.9913"
"45200","258.9688"
"45248","251.127"
"45280","242.558"
"45328","233.3669"
"45376","223.6782"
"45408","213.6309"
"45456","203.3725"
"45488","193.0565"
"45536","182.8367"
"45584","172.855"
"45616","163.2382"
"45664","154.1078"
"45696","145.5846"
"45744","137.7836"
"45792","130.8113"
"45824","124.765"
"45872","119.7311"
"45904","115.785"
"45952","112.9907"
"46000","111.3981"
"46032","111.0443"
"46080","111.9553"
"46128","114.1364"
"46160","117.5642"
"46208","122.1879"
"46240","127.9329"
"46288","134.699"
"46336","142.3653"
"46368","150.8051"
"46416","159.8936"
"46448","169.5011"
"46496","179.4911"
"46544","189.7278"
"46576","200.0769"
"46624","210.3964"
"46656","220.534"
"46704","230.3383"
"46752","239.6702"
"46784","248.4027"
"46832","256.4201"
"46864","263.6184"
"46912","269.903"
"46960","275.1812"
"46992","279.3632"
"47040","282.3746"
"47072","284.1653"
"47120","284.7109"
"47168","284.0093"
"47200","282.0826"
"47248","278.9821"
"47280","274.7796"
"47328","269.5451"
"47376","263.3401"
"47408","256.2302"
"47456","248.2999"
"47488","239.6589"
"47536","230.4366"
"47584","220.7718"
"47616","210.8044"
"47664","200.6678"
"47696","190.4856"
"47744","180.3788"
"47792","170.4763"
"47824","160.9187"
"47872","151.8483"
"47904","143.397"
"47952","135.6866"
"48000","128.8363"
"48032","122.9592"
"48080","118.1496"
"48128","114.474"
"48160","111.973"
"48208","110.6699"
"48240","110.5751"
"48288","111.6897"
"48336","114.0082"
"48368","117.5138"
"48416","122.1727"
"48448","127.9298"
"48496","134.7026"
"48544","142.3849"
"48576","150.8607"
"48624","160.0102"
"48656","169.7006"
"48704","179.7794"
"48752","190.081"
"48784","200.4441"
"48832","210.7249"
"48864","220.793"
"48912","230.5175"
"48960","239.7606"
"48992","248.3808"
"49040","256.2386"
"49072","263.2091"
"49120","269.1934"
"49168","274.1255"
"49200","277.9702"
"49248","280.7093"
"49280","282.3215"
"49328","282.7805"
"49376","282.062"
"49408","280.1543"
"49456","277.0722"
"49488","272.8647"
"49536","267.6024"
"49584","261.3598"
"49616","254.2123"
"49664","246.2492"
"49696","237.5816"
"49744","228.3401"
"49792","218.6667"
"49824","208.7079"
"49872","198.6071"
"49904","188.5008"
"49952","178.5217"
"50000","168.8026"
"50032","159.4742"
"50080","150.6627"
"50128","142.4907"
"50160","135.078"
"50208","128.5348"
"50240","122.9546"
"50288","118.4145"
"50336","114.9782"
"50368","112.6965"
"50416","111.6052"
"50448","111.7263"
"50496","113.0689"
"50544","115.6238"
"50576","119.3614"
"50624","124.2385"
"50656","130.1964"
"50704","137.1462"
"50752","144.9715"
"50784","153.5437"
"50832","162.726"
"50864","172.3735"
"50912","182.3399"
"50960","192.487"
"50992","202.6891"
"51040","212.8245"
"51072","222.7641"
"51120","232.3649"
"51168","241.4761"
"51200","249.9543"
"51248","257.676"
"51280","264.5395"
"51328","270.4551"
"51376","275.3392"
"51408","279.1201"
"51456","281.7454"
"51488","283.1816"
"51536","283.4098"
"51584","282.4261"
"51616","280.2441"
"51664","276.8976"
"51696","272.4496"
"51744","266.9921"
"51792","260.6266"
"51824","253.4446"
"51872","245.5289"
"51904","236.966"
"51952","227.8574"
"52000","218.3205"
"52032","208.4819"
"52080","198.4749"
"52128","188.441"
"52160","178.53"
"52208","168.8956"
"52240","159.6865"
"52288","151.0348"
"52336","143.0525"
"52368","135.8399"
"52416","129.4958"
"52448","124.1154"
"52496","119.7777"
"52544","116.5366"
"52576","114.4263"
"52624","113.4753"
"52656","113.714"
"52704","115.1691"
"52752","117.8461"
"52784","121.7169"
"52832","126.7224"
"52864","132.7805"
"52912","139.79"
"52960","147.6293"
"52992","156.1609"
"53040","165.2464"
"53072","174.7599"
"53120","184.5857"
"53168","194.6059"
"53200","204.6933"
"53248","214.7098"
"53280","224.5052"
"53328","233.9228"
"53376","242.8132"
"53408","251.0428"
"53456","258.4932"
"53488","265.0622"
"53536","270.6673"
"53584","275.2429"
"53616","278.7345"
"53664","281.0938"
"53696","282.2823"
"53744","282.2798"
"53792","281.0911"
"53824","278.7452"
"53872","275.2896"
"53920","270.779"
"53952","265.2703"
"54000","258.8256"
"54032","251.5278"
"54080","243.4876"
"54128","234.8322"
"54160","225.6864"
"54208","216.1644"
"54240","206.3775"
"54288","196.4481"
"54336","186.5119"
"54368","176.7115"
"54416","167.1893"
"54448","158.0847"
"54496","149.5306"
"54544","141.6446"
"54576","134.5294"
"54624","128.28"
"54656","122.9897"
"54704","118.7457"
"54752","115.6178"
"54784","113.6548"
"54832","112.8884"
"54864","113.3343"
"54912","114.993"
"54960","117.8493"
"54992","121.8651"
"55040","126.9769"
"55072","133.1093"
"55120","140.1792"
"55168","148.0826"
"55200","156.6935"
"55248","165.8777"
"55280","175.4955"
"55328","185.3966"
"55376","195.4281"
"55408","205.4439"
"55456","215.3088"
"55488","224.8963"
"55536","234.0849"
"55584","242.7549"
"55616","250.7881"
"55664","258.064"
"55696","264.4619"
"55744","269.8754"
"55792","274.2256"
"55824","277.4666"
"55872","279.5787"
"55920","280.5526"
"55952","280.3803"
"56000","279.0581"
"56032","276.5963"
"56080","273.0248"
"56128","268.394"
"56160","262.7728"
"56208","256.2409"
"56240","248.8839"
"56288","240.8041"
"56336","232.1249"
"56368","222.9815"
"56416","213.5085"
"56448","203.8308"
"56496","194.0615"
"56544","184.3124"
"56576","174.7077"
"56624","165.3835"
"56656","156.4791"
"56704","148.132"
"56752","140.4685"
"56784","133.5958"
"56832","127.6062"
"56864","122.5836"
"56912","118.6042"
"56960","115.7349"
"56992","114.0278"
"57040","113.5126"
"57072","114.1961"
"57120","116.0752"
"57168","119.1367"
"57200","123.3414"
"57248","128.6205"
"57280","134.8883"
"57328","142.0492"
"57376","149.9999"
"57408","158.6312"
"57456","167.8206"
"57488","177.4265"
"57536","187.2939"
"57584","197.2692"
"57616","207.2125"
"57664","217.0005"
"57696","226.5142"
"57744","235.6247"
"57792","244.1917"
"57824","252.0768"
"57872","259.1598"
"57920","265.3484"
"57952","270.5744"
"58000","274.78"
"58032","277.9057"
"58080","279.8972"
"58128","280.724"
"58160","280.3816"
"58208","278.8788"
"58240","276.2404"
"58288","272.5168"
"58336","267.7775"
"58368","262.0944"
"58416","255.5379"
"58448","248.184"
"58496","240.1218"
"58544","231.458"
"58576","222.3177"
"58624","212.8363"
"58656","203.1494"
"58704","193.3905"
"58752","183.6962"
"58784","174.2063"
"58832","165.0573"
"58864","156.3759"
