"Time (ms)","Trajectory 1"
"8144","404.6446"
"8176","402.159"
"8208","397.9024"
"8240","391.934"
"8272","384.3575"
"8304","375.279"
"8336","364.7806"
"8368","352.9277"
"8400","339.7935"
"8432","325.4797"
"8464","310.1304"
"8512","293.931"
"8544","277.0887"
"8576","259.8081"
"8608","242.2582"
"8640","224.5546"
"8672","206.7889"
"8704","189.0752"
"8736","171.5637"
"8768","154.433"
"8800","137.8681"
"8832","122.0156"
"8864","106.9632"
"8912","92.76859"
"8944","79.50304"
"8976","67.27683"
"9008","56.23227"
"9040","46.50823"
"9072","38.20602"
"9104","31.37686"
"9136","26.02572"
"9168","22.1235"
"9200","19.62592"
"9232","18.50183"
"9264","18.76518"
"9312","20.48255"
"9344","23.73446"
"9376","28.55348"
"9408","34.89178"
"9440","42.64477"
"9472","51.70578"
"9504","62.00389"
"9536","73.49889"
"9568","86.14549"
"9600","99.86656"
"9632","114.5553"
"9664","130.0788"
"9712","146.2787"
"9744","163.0009"
"9776","180.1266"
"9808","197.5567"
"9840","215.1698"
"9872","232.8035"
"9904","250.2692"
"9936","267.3759"
"9968","283.9509"
"10000","299.8571"
"10032","314.9917"
"10064","329.27"
"10112","342.6004"
"10144","354.8573"
"10176","365.879"
"10208","375.4995"
"10240","383.5888"
"10272","390.0738"
"10304","394.9294"
"10336","398.1527"
"10368","399.7358"
"10400","399.64"
"10432","397.7957"
"10464","394.1425"
"10512","388.6788"
"10544","381.4866"
"10576","372.7186"
"10608","362.5477"
"10640","351.106"
"10672","338.4727"
"10704","324.719"
"10736","309.9547"
"10768","294.3303"
"10800","278.0068"
"10832","261.1329"
"10864","243.8447"
"10912","226.2736"
"10944","208.5518"
"10976","190.8231"
"11008","173.2567"
"11040","156.0407"
"11072","139.3579"
"11104","123.365"
"11136","108.1798"
"11168","93.88062"
"11200","80.5294"
"11232","68.20511"
"11264","57.01332"
"11312","47.06958"
"11344","38.4806"
"11376","31.32642"
"11408","25.63789"
"11440","21.38891"
"11472","18.52913"
"11504","17.03806"
"11536","16.94403"
"11568","18.29989"
"11600","21.15341"
"11632","25.52629"
"11664","31.39583"
"11712","38.68738"
"11744","47.30169"
"11776","57.16656"
"11808","68.25432"
"11840","80.54529"
"11872","93.98521"
"11904","108.4732"
"11936","123.8696"
"11968","140.0097"
"12000","156.7238"
"12032","173.8589"
"12064","191.2864"
"12112","208.8907"
"12144","226.5496"
"12176","244.1168"
"12208","261.4187"
"12240","278.2773"
"12272","294.5368"
"12304","310.068"
"12336","324.7672"
"12368","338.5487"
"12400","351.3195"
"12432","362.9512"
"12464","373.2762"
"12512","382.1096"
"12544","389.2921"
"12576","394.7385"
"12608","398.4454"
"12640","400.4396"
"12672","400.7226"
"12704","399.2722"
"12736","396.0892"
"12768","391.2206"
"12800","384.7358"
"12832","376.7103"
"12864","367.2379"
"12912","356.4264"
"12944","344.3742"
"12976","331.1731"
"13008","316.9294"
"13040","301.7684"
"13072","285.8335"
"13104","269.2904"
"13136","252.3134"
"13168","235.0581"
"13200","217.6554"
"13232","200.233"
"13264","182.9295"
"13312","165.8918"
"13344","149.2714"
"13376","133.2179"
"13408","117.8658"
"13440","103.3315"
"13472","89.7202"
"13504","77.13302"
"13536","65.67713"
"13568","55.47153"
"13600","46.63038"
"13632","39.22637"
"13664","33.26925"
"13712","28.71978"
"13744","25.52633"
"13776","23.66697"
"13808","23.17168"
"13840","24.1067"
"13872","26.53799"
"13904","30.49654"
"13936","35.95749"
"13968","42.84949"
"14000","51.08699"
"14032","60.59428"
"14064","71.31334"
"14112","83.19687"
"14144","96.18651"
"14176","110.1958"
"14208","125.1088"
"14240","140.7883"
"14272","157.0916"
"14304","173.8843"
"14336","191.0436"
"14368","208.4522"
"14400","225.983"
"14432","243.4844"
"14464","260.7785"
"14512","277.6752"
"14544","294.0009"
"14576","309.6199"
"14608","324.4322"
"14640","338.3531"
"14672","351.2796"
"14704","363.071"
"14736","373.5623"
"14768","382.6006"
"14800","390.0779"
"14832","395.9341"
"14864","400.1341"
"14912","402.6528"
"14944","403.4747"
"14976","402.5904"
"15008","399.9967"
"15040","395.7081"
"15072","389.7711"
"15104","382.2667"
"15136","373.2937"
"15168","362.9419"
"15200","351.2813"
"15232","338.3735"
"15264","324.303"
"15312","309.2162"
"15344","293.3213"
"15376","276.8353"
"15408","259.9302"
"15440","242.7278"
"15472","225.3342"
"15504","207.8641"
"15536","190.4443"
"15568","173.2291"
"15600","156.4051"
"15632","140.1605"
"15664","124.6516"
"15712","109.9895"
"15744","96.24232"
"15776","83.45582"
"15808","71.68909"
"15840","61.04514"
"15872","51.66396"
"15904","43.67263"
"15936","37.13505"
"15968","32.04484"
"16000","28.362"
"16032","26.06057"
"16064","25.14988"
"16112","25.662"
"16144","27.63491"
"16176","31.09714"
"16208","36.0493"
"16240","42.45917"
"16272","50.26099"
"16304","59.35425"
"16336","69.63306"
"16368","81.02962"
"16400","93.51459"
"16432","107.0557"
"16464","121.5832"
"16512","136.9788"
"16544","153.0813"
"16576","169.7059"
"16608","186.6727"
"16640","203.8312"
"16672","221.0673"
"16704","238.2857"
"16736","255.3796"
"16768","272.2038"
"16800","288.5726"
"16832","304.293"
"16864","319.2116"
"16912","333.2216"
"16944","346.223"
"16976","358.0894"
"17008","368.6678"
"17040","377.8028"
"17072","385.3667"
"17104","391.289"
"17136","395.5724"
"17168","398.2656"
"17200","399.4038"
"17232","398.9755"
"17264","396.9322"
"17312","393.2222"
"17344","387.8326"
"17376","380.8157"
"17408","372.2769"
"17440","362.3404"
"17472","351.1154"
"17504","338.6893"
"17536","325.1476"
"17568","310.5969"
"17600","295.1725"
"17632","279.0367"
"17664","262.3625"
"17712","245.311"
"17744","228.0158"
"17776","210.5905"
"17808","193.1571"
"17840","175.864"
"17872","158.8837"
"17904","142.4064"
"17936","126.6214"
"17968","111.6784"
"18000","97.66166"
"18032","84.61403"
"18064","72.59679"
"18112","61.72187"
"18144","52.12466"
"18176","43.91237"
"18208","37.13017"
"18240","31.76097"
"18272","27.76127"
"18304","25.10288"
"18336","23.78409"
"18368","23.82414"
"18400","25.26146"
"18432","28.14291"
"18464","32.499"
"18512","38.32008"
"18544","45.55015"
"18576","54.11041"
"18608","63.92898"
"18640","74.94719"
"18672","87.11327"
"18704","100.3733"
"18736","114.6487"
"18768","129.8102"
"18800","145.6853"
"18832","162.0962"
"18864","178.8846"
"18912","195.9089"
"18944","213.0397"
"18976","230.156"
"19008","247.1337"
"19040","263.8376"
"19072","280.1262"
"19104","295.8615"
"19136","310.9149"
"19168","325.17"
"19200","338.5142"
"19232","350.8164"
"19280","361.9232"
"19312","371.682"
"19344","379.967"
"19376","386.687"
"19408","391.7877"
"19440","395.2509"
"19472","397.0796"
"19504","397.2737"
"19536","395.818"
"19568","392.6928"
"19600","387.8997"
"19632","381.4819"
"19680","373.5284"
"19712","364.1531"
"19744","353.4582"
"19776","341.5168"
"19808","328.3983"
"19840","314.2144"
"19872","299.1285"
"19904","283.3217"
"19936","266.9624"
"19968","250.202"
"20000","233.1802"
"20032","216.0267"
"20080","198.8645"
"20112","181.8261"
"20144","165.0698"
"20176","148.7733"
"20208","133.1006"
"20240","118.1766"
"20272","104.0937"
"20304","90.93304"
"20336","78.78075"
"20368","67.73717"
"20400","57.9032"
"20432","49.35891"
"20480","42.1599"
"20512","36.33865"
"20544","31.90254"
"20576","28.84359"
"20608","27.15839"
"20640","26.85819"
"20672","27.96853"
"20704","30.52602"
"20736","34.55824"
"20768","40.05308"
"20800","46.95569"
"20832","55.19444"
"20880","64.70268"
"20912","75.42603"
"20944","87.31525"
"20976","100.3038"
"21008","114.2902"
"21040","129.1373"
"21072","144.6848"
"21104","160.7764"
"21136","177.2835"
"21168","194.1016"
"21200","211.1268"
"21232","228.2442"
"21280","245.3232"
"21312","262.2094"
"21344","278.7243"
"21376","294.6886"
"21408","309.9532"
"21440","324.4063"
"21472","337.9492"
"21504","350.4706"
"21536","361.8381"
"21568","371.9052"
"21600","380.533"
"21632","387.6202"
"21680","393.12"
"21712","397.029"
"21744","399.3573"
"21776","400.1028"
"21808","399.2391"
"21840","396.7203"
"21872","392.5033"
"21904","386.5854"
"21936","379.0279"
"21968","369.947"
"22000","359.4816"
"22032","347.7645"
"22080","334.9161"
"22112","321.0597"
"22144","306.3279"
"22176","290.8497"
"22208","274.7474"
"22240","258.154"
"22272","241.218"
"22304","224.0865"
"22336","206.8925"
"22368","189.7667"
"22400","172.8578"
"22432","156.3417"
"22480","140.4018"
"22512","125.198"
"22544","110.8537"
"22576","97.46885"
"22608","85.12764"
"22640","73.89317"
"22672","63.81724"
"22704","54.96321"
"22736","47.41207"
"22768","41.24102"
"22800","36.49386"
"22832","33.16338"
"22880","31.20034"
"22912","30.5595"
"22944","31.24646"
"22976","33.30894"
"23008","36.79238"
"23040","41.71608"
"23072","48.06418"
"23104","55.77933"
"23136","64.78218"
"23168","75.00371"
"23200","86.39025"
"23232","98.88183"
"23280","112.3945"
"23312","126.818"
"23344","142.022"
"23376","157.8684"
"23408","174.2196"
"23440","190.9342"
"23472","207.862"
"23504","224.8516"
"23536","241.7635"
"23568","258.472"
"23600","274.8487"
"23632","290.749"
"23680","306.0238"
"23712","320.5371"
"23744","334.1728"
"23776","346.8315"
"23808","358.4157"
"23840","368.8123"
"23872","377.8878"
"23904","385.5057"
"23936","391.5551"
"23968","395.97"
"24000","398.7254"
"24032","399.8216"
"24080","399.2711"
"24113","397.0813"
"24144","393.244"
"24176","387.7571"
"24208","380.6604"
"24240","372.0397"
"24272","362.0053"
"24304","350.6725"
"24336","338.1584"
"24368","324.5862"
"24400","310.0882"
"24432","294.8074"
"24480","278.8956"
"24512","262.5063"
"24544","245.7784"
"24576","228.8274"
"24608","211.7626"
"24640","194.7106"
"24672","177.8248"
"24704","161.2816"
"24736","145.2579"
"24768","129.904"
"24800","115.3355"
"24832","101.6414"
"24880","88.89769"
"24912","77.18359"
"24945","66.58409"
"24976","57.18772"
"25008","49.08503"
"25040","42.35413"
"25072","37.04016"
"25104","33.14838"
"25136","30.65386"
"25168","29.52635"
"25200","29.76159"
"25232","31.39157"
"25280","34.45438"
"25312","38.95156"
"25344","44.83939"
"25376","52.0537"
"25408","60.53316"
"25440","70.2298"
"25472","81.10622"
"25504","93.11721"
"25536","106.1934"
"25568","120.2348"
"25600","135.1072"
"25632","150.6461"
"25680","166.6807"
"25712","183.0615"
"25744","199.6667"
"25776","216.3909"
"25808","233.1266"
"25840","249.7472"
"25872","266.1091"
"25904","282.0642"
"25936","297.4638"
"25968","312.1679"
"26000","326.0528"
"26032","338.9982"
"26080","350.8751"
"26112","361.555"
"26144","370.9294"
"26176","378.9189"
"26208","385.4594"
"26240","390.4784"
"26272","393.8946"
"26304","395.6412"
"26336","395.6829"
"26368","394.0178"
"26400","390.67"
"26432","385.684"
"26480","379.1283"
"26512","371.0881"
"26544","361.6482"
"26576","350.8927"
"26608","338.9184"
"26640","325.838"
"26672","311.7764"
"26704","296.8744"
"26736","281.2876"
"26768","265.1694"
"26800","248.6535"
"26832","231.8622"
"26880","214.9302"
"26912","198.0104"
"26944","181.261"
"26976","164.8302"
"27008","148.8546"
"27040","133.4668"
"27072","118.79"
"27104","104.9298"
"27136","91.98327"
"27168","80.0488"
"27200","69.21935"
"27232","59.57502"
"27280","51.18964"
"27312","44.13777"
"27344","38.47997"
"27376","34.23624"
"27408","31.38035"
"27440","29.87208"
"27472","29.69799"
"27504","30.88388"
"27536","33.47994"
"27568","37.5267"
"27600","43.01718"
"27632","49.89133"
"27680","58.06358"
"27712","67.45053"
"27744","77.99034"
"27776","89.64558"
"27808","102.3693"
"27840","116.0641"
"27872","130.5842"
"27904","145.7769"
"27936","161.522"
"27968","177.7408"
"28000","194.3634"
"28032","211.2793"
"28080","228.3167"
"28112","245.2589"
"28144","261.8853"
"28176","278.0085"
"28208","293.4786"
"28240","308.1751"
"28272","322.0023"
"28304","334.875"
"28336","346.7141"
"28368","357.4533"
"28400","367.0303"
"28432","375.3642"
"28480","382.3496"
"28512","387.8828"
"28544","391.8916"
"28576","394.3359"
"28608","395.1784"
"28640","394.3652"
"28672","391.8443"
"28704","387.5987"
"28736","381.6614"
"28768","374.111"
"28800","365.0545"
"28832","354.6065"
"28880","342.8879"
"28912","330.0388"
"28944","316.2118"
"28976","301.5569"
"29008","286.2225"
"29040","270.3586"
"29072","254.0991"
"29104","237.5495"
"29136","220.8108"
"29168","204.0095"
"29200","187.2953"
"29232","170.8175"
"29280","154.717"
"29312","139.1414"
"29344","124.2483"
"29376","110.1847"
"29408","97.06729"
"29440","84.98413"
"29472","74.00646"
"29504","64.1969"
"29536","55.61084"
"29568","48.30129"
"29600","42.31783"
"29632","37.69134"
"29680","34.42838"
"29712","32.52082"
"29744","31.95858"
"29776","32.74551"
"29808","34.90864"
"29840","38.48959"
"29872","43.5147"
"29904","49.96019"
"29936","57.75068"
"29968","66.79453"
"30000","77.01481"
"30032","88.34774"
"30080","100.7215"
"30112","114.0477"
"30144","128.2278"
"30176","143.1481"
"30208","158.6703"
"30240","174.6455"
"30272","190.9436"
"30304","207.4588"
"30336","224.0805"
"30368","240.6706"
"30400","257.0752"
"30432","273.143"
"30480","288.7221"
"30512","303.6623"
"30544","317.8338"
"30576","331.1379"
"30608","343.4866"
"30640","354.7716"
"30672","364.8575"
"30704","373.6075"
"30736","380.9109"
"30768","386.6918"
"30800","390.9071"
"30832","393.5348"
"30880","394.5522"
"30912","393.9278"
"30944","391.6407"
"30976","387.7022"
"31008","382.16"
"31040","375.0845"
"31072","366.5504"
"31104","356.6434"
"31136","345.478"
"31168","333.1834"
"31200","319.8698"
"31232","305.6267"
"31280","290.5574"
"31312","274.8085"
"31344","258.5691"
"31376","242.0347"
"31408","225.3699"
"31440","208.701"
"31472","192.1337"
"31504","175.7712"
"31536","159.7272"
"31568","144.1345"
"31600","129.1403"
"31632","114.8889"
"31680","101.5085"
"31712","89.1008"
"31744","77.73409"
"31776","67.46378"
"31808","58.36682"
"31840","50.53843"
"31872","44.04973"
"31904","38.92454"
"31936","35.15594"
"31968","32.72725"
"32000","31.62696"
"32032","31.86942"
"32080","33.50069"
"32112","36.56669"
"32144","41.06868"
"32176","46.95263"
"32208","54.14337"
"32240","62.58948"
"32272","72.26724"
"32304","83.1414"
"32336","95.13977"
"32368","108.1596"
"32400","122.0759"
"32432","136.7479"
"32480","152.0335"
"32512","167.8023"
"32544","183.9407"
"32576","200.3475"
"32608","216.9204"
"32641","233.5384"
"32672","250.0498"
"32704","266.2749"
"32736","282.0382"
"32768","297.1966"
"32800","311.6281"
"32832","325.2167"
"32880","337.8522"
"32912","349.425"
"32944","359.8137"
"32976","368.8822"
"33008","376.4994"
"33040","382.5672"
"33072","387.0398"
"33104","389.9168"
"33136","391.2188"
"33168","390.967"
"33200","389.1736"
"33232","385.8417"
"33280","380.9712"
"33312","374.5709"
"33344","366.6765"
"33376","357.3605"
"33408","346.7205"
"33440","334.8608"
"33472","321.8971"
"33504","307.9638"
"33536","293.2075"
"33568","277.7735"
"33600","261.8059"
"33632","245.4548"
"33680","228.869"
"33712","212.1809"
"33744","195.51"
"33776","178.984"
"33808","162.7567"
"33840","147.0102"
"33872","131.9369"
"33904","117.6932"
"33936","104.3587"
"33968","91.95801"
"34000","80.52313"
"34032","70.12461"
"34080","60.86499"
"34112","52.85358"
"34144","46.16863"
"34176","40.8325"
"34208","36.82929"
"34240","34.13955"
"34272","32.75243"
"34304","32.66762"
"34336","33.90841"
"34368","36.52451"
"34400","40.56044"
"34432","46.01399"
"34480","52.83134"
"34512","60.93931"
"34544","70.27069"
"34576","80.76244"
"34608","92.34792"
"34640","104.9538"
"34672","118.4924"
"34704","132.8517"
"34736","147.8983"
"34768","163.4903"
"34800","179.4813"
"34832","195.7271"
"34880","212.1086"
"34912","228.5317"
"34944","244.8932"
"34976","261.0614"
"35008","276.8892"
"35040","292.2285"
"35072","306.9293"
"35104","320.8368"
"35136","333.8009"
"35168","345.6929"
"35200","356.4107"
"35232","365.8636"
"35280","373.9544"
"35312","380.5838"
"35344","385.6743"
"35376","389.1839"
"35408","391.0948"
"35440","391.392"
"35472","390.0695"
"35504","387.1429"
"35536","382.6407"
"35568","376.6"
"35600","369.0844"
"35632","360.1845"
"35680","349.9933"
"35712","338.5932"
"35744","326.0702"
"35776","312.5314"
"35808","298.1107"
"35840","282.9642"
"35872","267.2552"
"35904","251.1351"
"35936","234.7348"
"35968","218.1741"
"36000","201.5755"
"36032","185.0748"
"36080","168.8258"
"36112","152.9993"
"36144","137.7692"
"36176","123.2815"
"36208","109.629"
"36240","96.87134"
"36272","85.0742"
"36304","74.31494"
"36336","64.66371"
"36368","56.17956"
"36400","48.92009"
"36432","42.94456"
"36480","38.31134"
"36512","35.06994"
"36544","33.24911"
"36576","32.854"
"36608","33.87841"
"36641","36.31956"
"36672","40.17514"
"36704","45.42355"
"36736","52.00948"
"36768","59.8491"
"36800","68.85295"
"36832","78.94803"
"36880","90.08176"
"36912","102.2098"
"36944","115.2773"
"36976","129.2026"
"37008","143.8739"
"37040","159.1606"
"37072","174.9274"
"37104","191.0401"
"37136","207.3648"
"37168","223.7611"
"37200","240.0825"
"37232","256.1853"
"37280","271.9287"
"37312","287.1704"
"37344","301.7695"
"37376","315.5992"
"37408","328.5607"
"37440","340.5685"
"37472","351.5125"
"37504","361.2561"
"37536","369.6663"
"37568","376.6359"
"37600","382.0959"
"37632","386.0162"
"37680","388.3843"
"37712","389.1802"
"37744","388.3699"
"37776","385.9319"
"37808","381.8891"
"37840","376.3071"
"37872","369.2663"
"37904","360.8398"
"37936","351.0949"
"37968","340.1062"
"38000","327.9595"
"38032","314.753"
"38080","300.6129"
"38112","285.7066"
"38144","270.2207"
"38176","254.3214"
"38208","238.1384"
"38240","221.7793"
"38272","205.3495"
"38304","188.9607"
"38336","172.7303"
"38368","156.7937"
"38400","141.3197"
"38432","126.4965"
"38480","112.4919"
"38512","99.42212"
"38544","87.35422"
"38576","76.34271"
"38608","66.45696"
"38640","57.76793"
"38672","50.33479"
"38704","44.21076"
"38736","39.43839"
"38768","36.03632"
"38800","34.00226"
"38832","33.32813"
"38880","34.00665"
"38912","36.02972"
"38944","39.38976"
"38976","44.07532"
"39008","50.06318"
"39040","57.31937"
"39072","65.80299"
"39104","75.46779"
"39136","86.25808"
"39168","98.09663"
"39200","110.8842"
"39232","124.5133"
"39280","138.87"
"39312","153.8328"
"39344","169.2847"
"39376","185.119"
"39408","201.2256"
"39440","217.4777"
"39472","233.7252"
"39504","249.8074"
"39536","265.5762"
"39568","280.894"
"39600","295.6217"
"39632","309.6286"
"39680","322.7959"
"39712","335.0049"
"39744","346.1392"
"39776","356.0898"
"39808","364.7523"
"39840","372.0319"
"39872","377.8553"
"39904","382.1712"
"39936","384.9422"
"39968","386.136"
"40000","385.7241"
"40032","383.6917"
"40080","380.0537"
"40112","374.857"
"40144","368.1683"
"40176","360.0596"
"40208","350.6034"
"40240","339.8844"
"40272","328.0162"
"40304","315.1374"
"40336","301.3899"
"40368","286.8991"
"40400","271.7742"
"40432","256.1282"
"40480","240.0892"
"40512","223.793"
"40544","207.3784"
"40576","190.9832"
"40608","174.7399"
"40640","158.7886"
"40672","143.295"
"40704","128.4391"
"40736","114.3807"
"40768","101.2333"
"40800","89.06586"
"40832","77.92159"
"40880","67.8422"
"40912","58.8881"
"40944","51.14607"
"40976","44.71452"
"41008","39.66396"
"41040","36.00072"
"41072","33.67509"
"41104","32.63144"
"41136","32.8536"
"41168","34.37121"
"41200","37.2304"
"41232","41.45705"
"41280","47.03805"
"41312","53.9271"
"41344","62.06636"
"41376","71.39955"
"41408","81.86489"
"41440","93.38747"
"41472","105.8815"
"41504","119.2538"
"41536","133.4026"
"41568","148.2065"
"41600","163.5204"
"41632","179.1994"
"41680","195.1196"
"41712","211.1706"
"41744","227.2363"
"41776","243.1874"
"41808","258.8819"
"41840","274.1747"
"41872","288.9291"
"41904","303.0213"
"41936","316.3395"
"41968","328.7782"
"42000","340.2348"
"42032","350.6078"
"42080","359.7809"
"42112","367.6222"
"42144","374.0169"
"42176","378.8911"
"42208","382.2042"
"42240","383.9311"
"42272","384.054"
"42304","382.5671"
"42336","379.4866"
"42368","374.8471"
"42400","368.6912"
"42432","361.0781"
"42480","352.0932"
"42512","341.8389"
"42544","330.424"
"42576","317.9557"
"42608","304.5381"
"42640","290.2897"
"42672","275.3505"
"42704","259.8607"
"42736","243.9491"
"42768","227.7512"
"42800","211.4231"
"42832","195.1302"
"42880","179.0267"
"42912","163.2503"
"42944","147.9288"
"42976","133.1839"
"43008","119.1332"
"43040","105.8896"
"43072","93.5603"
"43104","82.23755"
"43136","71.98431"
"43168","62.84124"
"43200","54.85386"
"43232","48.09073"
"43280","42.63462"
"43312","38.54686"
"43344","35.8349"
"43376","34.46569"
"43408","34.41183"
"43440","35.67221"
"43472","38.26025"
"43504","42.19079"
"43536","47.46439"
"43568","54.0485"
"43600","61.8766"
"43632","70.87025"
"43680","80.96246"
"43712","92.10325"
"43744","104.2482"
"43776","117.3389"
"43808","131.2845"
"43840","145.955"
"43872","161.1904"
"43904","176.8172"
"43936","192.6646"
"43968","208.5884"
"44000","224.4865"
"44032","240.2784"
"44080","255.8674"
"44112","271.1322"
"44144","285.9417"
"44176","300.1641"
"44208","313.6674"
"44240","326.3252"
"44272","338.0157"
"44304","348.6163"
"44336","358.0128"
"44368","366.1123"
"44400","372.8382"
"44432","378.1207"
"44480","381.8975"
"44512","384.1141"
"44544","384.7243"
"44576","383.6999"
"44608","381.0457"
"44640","376.8025"
"44672","371.039"
"44704","363.8454"
"44736","355.3278"
"44768","345.591"
"44800","334.7136"
"44832","322.7497"
"44880","309.7654"
"44912","295.8669"
"44944","281.1987"
"44976","265.9245"
"45008","250.2106"
"45040","234.2154"
"45072","218.0812"
"45104","201.9309"
"45136","185.8803"
"45168","170.0524"
"45200","154.5854"
"45232","139.6341"
"45280","125.3517"
"45312","111.8598"
"45344","99.2438"
"45376","87.57532"
"45408","76.93496"
"45440","67.42242"
"45472","59.1403"
"45504","52.16729"
"45536","46.5467"
"45568","42.27803"
"45600","39.31542"
"45632","37.60329"
"45680","37.12373"
"45712","37.90084"
"45744","39.97443"
"45776","43.38174"
"45808","48.14232"
"45840","54.2418"
"45872","61.63226"
"45904","70.2509"
"45936","80.0329"
"45968","90.90765"
"46000","102.7992"
"46032","115.6318"
"46080","129.3134"
"46112","143.7091"
"46144","158.6541"
"46176","173.9929"
"46208","189.6005"
"46240","205.3776"
"46272","221.2311"
"46304","237.0468"
"46337","252.6821"
"46368","267.9863"
"46400","282.821"
"46432","297.062"
"46480","310.5945"
"46512","323.314"
"46544","335.119"
"46576","345.8933"
"46608","355.5072"
"46640","363.8437"
"46672","370.8191"
"46704","376.3754"
"46736","380.4583"
"46768","383.013"
"46800","383.995"
"46832","383.3756"
"46880","381.1472"
"46912","377.3333"
"46944","371.9927"
"46976","365.2155"
"47008","357.0998"
